s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol
 5.850E+02, 9.465E+01, 1.090E+02, 1.213E+02, 1.393E+02, 1.689E+02, 2.749E+02, 3.524E+02, 3.955E+02, 3.955E+02, 4.114E+02, 9.694E+01, 1.045E+02, 1.108E+02, 1.259E+02, 1.575E+02, 2.109E+02, 2.859E+02, 3.253E+02, 3.253E+02, 3.173E+02, 9.103E+01, 9.881E+01, 1.016E+02, 1.575E+02, 2.407E+02, 2.469E+02, 2.759E+02, 2.808E+02, 2.808E+02, 2.684E+02, 8.288E+01, 9.425E+01, 1.135E+02, 1.303E+02, 1.591E+02, 2.337E+02, 2.365E+02, 2.323E+02, 2.323E+02, 2.285E+02, 1.606E+02, 1.582E+02, 1.540E+02, 1.525E+02, 1.543E+02, 1.564E+02, 1.631E+02, 1.667E+02, 3.084E+01, 3.455E+01, 3.906E+01, 6.015E+01, 9.758E+01, 1.179E+02, 1.275E+02, 1.327E+02, 1.366E+02, 1.366E+02, 3.207E+01, 4.335E+01, 5.373E+01, 8.205E+01, 9.480E+01, 1.048E+02, 1.142E+02, 1.141E+02, 1.104E+02, 1.104E+02,-5.375E-01, 1.088E+02,-4.175E-01, 1.346E+02, 7.706E-03, 1.907E+02, 2.711E+00, 3.361E+02,-9.157E-01, 1.018E+02,-3.438E-01, 1.346E+02, 4.868E-01, 2.058E+02, 2.592E+00, 2.997E+02,-8.301E-01, 3.463E+01,-9.696E-02, 6.233E+01, 8.991E-01, 1.084E+02, 1.764E+00, 1.317E+02,-7.857E-01, 3.623E+01,-7.296E-02, 6.242E+01, 6.131E-01, 9.896E+01, 1.234E+00, 1.161E+02, 1.022E+01, 1.101E+01, 1.106E+01, 5.522E+00, 1.902E-01, 1.890E-01, 1.882E-01, 1.878E-01
 6.000E+02, 9.296E+01, 1.061E+02, 1.184E+02, 1.378E+02, 1.740E+02, 2.802E+02, 3.446E+02, 3.851E+02, 3.851E+02, 3.989E+02, 9.694E+01, 1.036E+02, 1.108E+02, 1.260E+02, 1.616E+02, 2.163E+02, 2.882E+02, 3.209E+02, 3.209E+02, 3.131E+02, 9.279E+01, 9.736E+01, 1.012E+02, 1.736E+02, 2.413E+02, 2.430E+02, 2.748E+02, 2.803E+02, 2.803E+02, 2.678E+02, 8.250E+01, 1.022E+02, 1.217E+02, 1.342E+02, 1.711E+02, 2.349E+02, 2.373E+02, 2.333E+02, 2.333E+02, 2.291E+02, 1.491E+02, 1.539E+02, 1.548E+02, 1.542E+02, 1.534E+02, 1.542E+02, 1.626E+02, 1.690E+02, 3.107E+01, 3.487E+01, 3.985E+01, 5.836E+01, 9.327E+01, 1.170E+02, 1.282E+02, 1.342E+02, 1.387E+02, 1.387E+02, 3.222E+01, 4.292E+01, 5.417E+01, 8.326E+01, 9.608E+01, 1.059E+02, 1.153E+02, 1.154E+02, 1.116E+02, 1.116E+02,-6.225E-01, 1.096E+02,-4.488E-01, 1.365E+02, 2.883E-01, 1.955E+02, 2.684E+00, 3.303E+02,-9.193E-01, 1.032E+02,-4.865E-01, 1.366E+02, 6.360E-01, 2.112E+02, 2.513E+00, 2.966E+02,-8.108E-01, 3.513E+01,-1.189E-01, 6.419E+01, 9.164E-01, 1.088E+02, 1.793E+00, 1.322E+02,-8.012E-01, 3.700E+01,-4.520E-02, 6.496E+01, 6.795E-01, 1.002E+02, 1.227E+00, 1.174E+02, 9.836E+00, 1.062E+01, 1.138E+01, 5.456E+00, 1.906E-01, 1.897E-01, 1.887E-01, 1.880E-01
 6.150E+02, 9.235E+01, 1.063E+02, 1.174E+02, 1.346E+02, 1.700E+02, 2.828E+02, 3.429E+02, 3.877E+02, 3.877E+02, 4.033E+02, 9.668E+01, 1.049E+02, 1.135E+02, 1.284E+02, 1.615E+02, 2.172E+02, 2.896E+02, 3.217E+02, 3.217E+02, 3.140E+02, 8.970E+01, 9.648E+01, 1.002E+02, 1.477E+02, 2.422E+02, 2.482E+02, 2.767E+02, 2.795E+02, 2.795E+02, 2.660E+02, 8.321E+01, 9.359E+01, 1.133E+02, 1.268E+02, 1.541E+02, 2.337E+02, 2.384E+02, 2.330E+02, 2.330E+02, 2.276E+02, 1.472E+02, 1.491E+02, 1.523E+02, 1.545E+02, 1.544E+02, 1.563E+02, 1.629E+02, 1.688E+02, 3.113E+01, 3.502E+01, 4.097E+01, 6.411E+01, 9.166E+01, 1.155E+02, 1.294E+02, 1.341E+02, 1.389E+02, 1.389E+02, 3.205E+01, 4.495E+01, 5.632E+01, 8.598E+01, 9.732E+01, 1.069E+02, 1.153E+02, 1.150E+02, 1.114E+02, 1.114E+02,-5.425E-01, 1.095E+02,-4.122E-01, 1.383E+02, 1.874E-01, 1.991E+02, 2.654E+00, 3.318E+02,-8.345E-01, 1.059E+02,-4.039E-01, 1.351E+02, 6.298E-01, 2.119E+02, 2.549E+00, 2.969E+02,-8.251E-01, 3.570E+01,-7.354E-02, 6.759E+01, 9.082E-01, 1.097E+02, 1.814E+00, 1.333E+02,-7.708E-01, 3.746E+01,-2.438E-02, 6.709E+01, 6.458E-01, 1.023E+02, 1.219E+00, 1.168E+02, 1.001E+01, 1.076E+01, 1.106E+01, 5.464E+00, 1.913E-01, 1.897E-01, 1.888E-01, 1.884E-01
 6.300E+02, 9.129E+01, 1.061E+02, 1.177E+02, 1.339E+02, 1.801E+02, 2.832E+02, 3.443E+02, 3.819E+02, 3.819E+02, 3.966E+02, 9.717E+01, 1.059E+02, 1.128E+02, 1.299E+02, 1.642E+02, 2.204E+02, 2.914E+02, 3.170E+02, 3.170E+02, 3.100E+02, 9.661E+01, 1.027E+02, 1.044E+02, 1.546E+02, 2.425E+02, 2.568E+02, 2.776E+02, 2.788E+02, 2.788E+02, 2.658E+02, 8.712E+01, 9.871E+01, 1.249E+02, 1.387E+02, 1.641E+02, 2.488E+02, 2.415E+02, 2.341E+02, 2.341E+02, 2.276E+02, 1.601E+02, 1.608E+02, 1.585E+02, 1.595E+02, 1.608E+02, 1.614E+02, 1.663E+02, 1.720E+02, 3.123E+01, 3.561E+01, 4.138E+01, 6.574E+01, 1.014E+02, 1.229E+02, 1.300E+02, 1.350E+02, 1.384E+02, 1.384E+02, 3.199E+01, 4.505E+01, 5.748E+01, 8.548E+01, 9.656E+01, 1.063E+02, 1.152E+02, 1.147E+02, 1.110E+02, 1.110E+02,-6.174E-01, 1.104E+02,-4.815E-01, 1.377E+02, 2.661E-01, 2.032E+02, 2.652E+00, 3.272E+02,-8.672E-01, 1.080E+02,-5.116E-01, 1.372E+02, 7.949E-01, 2.175E+02, 2.539E+00, 2.949E+02,-8.983E-01, 3.607E+01, 4.890E-03, 6.969E+01, 9.544E-01, 1.093E+02, 1.670E+00, 1.315E+02,-8.149E-01, 3.758E+01,-2.550E-02, 6.917E+01, 6.969E-01, 1.014E+02, 1.236E+00, 1.176E+02, 1.012E+01, 1.090E+01, 1.107E+01, 5.500E+00, 1.908E-01, 1.900E-01, 1.892E-01, 1.885E-01
 6.450E+02, 9.219E+01, 1.087E+02, 1.214E+02, 1.376E+02, 1.726E+02, 2.871E+02, 3.491E+02, 3.924E+02, 3.924E+02, 4.084E+02, 9.805E+01, 1.083E+02, 1.155E+02, 1.279E+02, 1.614E+02, 2.145E+02, 2.900E+02, 3.233E+02, 3.233E+02, 3.158E+02, 9.480E+01, 9.983E+01, 1.025E+02, 1.603E+02, 2.406E+02, 2.498E+02, 2.772E+02, 2.809E+02, 2.809E+02, 2.684E+02, 8.589E+01, 9.826E+01, 1.181E+02, 1.356E+02, 1.614E+02, 2.361E+02, 2.412E+02, 2.329E+02, 2.329E+02, 2.271E+02, 1.535E+02, 1.507E+02, 1.506E+02, 1.534E+02, 1.545E+02, 1.564E+02, 1.647E+02, 1.708E+02, 3.138E+01, 3.581E+01, 4.177E+01, 6.169E+01, 1.010E+02, 1.227E+02, 1.309E+02, 1.361E+02, 1.393E+02, 1.393E+02, 3.199E+01, 4.517E+01, 6.037E+01, 8.755E+01, 9.881E+01, 1.081E+02, 1.163E+02, 1.163E+02, 1.126E+02, 1.126E+02,-5.479E-01, 1.131E+02,-4.497E-01, 1.383E+02, 1.394E-01, 1.969E+02, 2.704E+00, 3.347E+02,-7.798E-01, 1.043E+02,-5.129E-01, 1.359E+02, 5.551E-01, 2.103E+02, 2.593E+00, 2.989E+02,-7.864E-01, 3.640E+01,-6.546E-02, 6.710E+01, 1.014E+00, 1.127E+02, 1.733E+00, 1.333E+02,-8.090E-01, 3.822E+01,-3.541E-02, 7.123E+01, 6.493E-01, 1.038E+02, 1.244E+00, 1.192E+02, 1.053E+01, 1.136E+01, 1.106E+01, 5.600E+00, 1.909E-01, 1.896E-01, 1.886E-01, 1.880E-01
 6.600E+02, 9.401E+01, 1.090E+02, 1.207E+02, 1.374E+02, 1.715E+02, 2.822E+02, 3.515E+02, 3.979E+02, 3.979E+02, 4.167E+02, 9.882E+01, 1.067E+02, 1.143E+02, 1.294E+02, 1.580E+02, 2.129E+02, 2.929E+02, 3.267E+02, 3.267E+02, 3.188E+02, 9.586E+01, 1.038E+02, 1.062E+02, 1.615E+02, 2.460E+02, 2.555E+02, 2.805E+02, 2.830E+02, 2.830E+02, 2.697E+02, 8.484E+01, 1.001E+02, 1.234E+02, 1.402E+02, 1.700E+02, 2.448E+02, 2.433E+02, 2.359E+02, 2.359E+02, 2.300E+02, 1.609E+02, 1.546E+02, 1.551E+02, 1.553E+02, 1.563E+02, 1.586E+02, 1.659E+02, 1.700E+02, 3.198E+01, 3.611E+01, 4.176E+01, 6.032E+01, 9.827E+01, 1.246E+02, 1.311E+02, 1.353E+02, 1.394E+02, 1.394E+02, 3.054E+01, 4.498E+01, 5.813E+01, 8.673E+01, 9.913E+01, 1.082E+02, 1.175E+02, 1.181E+02, 1.146E+02, 1.146E+02,-5.294E-01, 1.116E+02,-4.128E-01, 1.367E+02, 1.176E-01, 1.952E+02, 2.700E+00, 3.370E+02,-9.437E-01, 1.061E+02,-5.125E-01, 1.365E+02, 4.963E-01, 2.097E+02, 2.611E+00, 3.016E+02,-7.927E-01, 3.705E+01, 9.707E-03, 6.561E+01, 8.593E-01, 1.106E+02, 1.801E+00, 1.354E+02,-7.873E-01, 3.900E+01,-1.287E-02, 6.862E+01, 6.872E-01, 1.029E+02, 1.217E+00, 1.197E+02, 1.011E+01, 1.089E+01, 1.137E+01, 5.659E+00, 1.917E-01, 1.904E-01, 1.898E-01, 1.896E-01
 6.750E+02, 9.406E+01, 1.094E+02, 1.229E+02, 1.394E+02, 1.701E+02, 2.824E+02, 3.560E+02, 3.994E+02, 3.994E+02, 4.172E+02, 9.833E+01, 1.066E+02, 1.141E+02, 1.275E+02, 1.568E+02, 2.134E+02, 2.910E+02, 3.278E+02, 3.278E+02, 3.203E+02, 9.212E+01, 9.919E+01, 1.017E+02, 1.577E+02, 2.465E+02, 2.513E+02, 2.806E+02, 2.839E+02, 2.839E+02, 2.714E+02, 8.663E+01, 9.613E+01, 1.150E+02, 1.281E+02, 1.509E+02, 2.356E+02, 2.471E+02, 2.410E+02, 2.410E+02, 2.375E+02, 1.685E+02, 1.614E+02, 1.604E+02, 1.597E+02, 1.595E+02, 1.605E+02, 1.680E+02, 1.723E+02, 3.164E+01, 3.655E+01, 4.205E+01, 6.276E+01, 1.002E+02, 1.238E+02, 1.335E+02, 1.390E+02, 1.426E+02, 1.426E+02, 3.220E+01, 4.489E+01, 5.752E+01, 8.696E+01, 9.930E+01, 1.093E+02, 1.175E+02, 1.178E+02, 1.144E+02, 1.144E+02,-5.923E-01, 1.121E+02,-4.810E-01, 1.324E+02, 4.591E-02, 1.940E+02, 2.748E+00, 3.395E+02,-9.579E-01, 1.059E+02,-3.834E-01, 1.350E+02, 5.153E-01, 2.075E+02, 2.548E+00, 3.022E+02,-8.271E-01, 3.720E+01, 1.439E-02, 6.908E+01, 8.375E-01, 1.104E+02, 1.746E+00, 1.348E+02,-7.566E-01, 3.818E+01,-4.375E-02, 6.753E+01, 6.488E-01, 1.037E+02, 1.336E+00, 1.198E+02, 1.059E+01, 1.139E+01, 1.148E+01, 5.778E+00, 1.909E-01, 1.899E-01, 1.893E-01, 1.889E-01
 6.900E+02, 9.565E+01, 1.112E+02, 1.213E+02, 1.372E+02, 1.678E+02, 2.796E+02, 3.527E+02, 3.979E+02, 3.979E+02, 4.144E+02, 9.947E+01, 1.065E+02, 1.141E+02, 1.266E+02, 1.600E+02, 2.149E+02, 2.921E+02, 3.273E+02, 3.273E+02, 3.201E+02, 9.211E+01, 1.007E+02, 1.044E+02, 1.473E+02, 2.470E+02, 2.563E+02, 2.800E+02, 2.832E+02, 2.832E+02, 2.709E+02, 8.728E+01, 9.939E+01, 1.236E+02, 1.360E+02, 1.640E+02, 2.407E+02, 2.475E+02, 2.409E+02, 2.409E+02, 2.370E+02, 1.610E+02, 1.608E+02, 1.596E+02, 1.586E+02, 1.594E+02, 1.607E+02, 1.657E+02, 1.706E+02, 3.184E+01, 3.630E+01, 4.216E+01, 6.081E+01, 1.032E+02, 1.251E+02, 1.332E+02, 1.353E+02, 1.368E+02, 1.368E+02, 3.213E+01, 4.491E+01, 5.646E+01, 8.595E+01, 9.941E+01, 1.093E+02, 1.188E+02, 1.191E+02, 1.153E+02, 1.153E+02,-5.825E-01, 1.113E+02,-4.584E-01, 1.354E+02, 1.487E-01, 1.936E+02, 2.687E+00, 3.386E+02,-7.584E-01, 1.052E+02,-4.655E-01, 1.360E+02, 5.713E-01, 2.110E+02, 2.558E+00, 3.029E+02,-8.140E-01, 3.623E+01,-1.155E-01, 6.642E+01, 9.597E-01, 1.151E+02, 1.703E+00, 1.338E+02,-8.575E-01, 3.827E+01, 5.958E-04, 6.796E+01, 6.338E-01, 1.038E+02, 1.219E+00, 1.208E+02, 1.007E+01, 1.084E+01, 1.127E+01, 5.651E+00, 1.910E-01, 1.901E-01, 1.892E-01, 1.887E-01
 7.050E+02, 9.664E+01, 1.116E+02, 1.231E+02, 1.398E+02, 1.739E+02, 2.851E+02, 3.545E+02, 3.974E+02, 3.974E+02, 4.141E+02, 1.000E+02, 1.077E+02, 1.154E+02, 1.281E+02, 1.628E+02, 2.146E+02, 2.923E+02, 3.277E+02, 3.277E+02, 3.204E+02, 9.351E+01, 1.011E+02, 1.049E+02, 1.459E+02, 2.471E+02, 2.517E+02, 2.790E+02, 2.861E+02, 2.861E+02, 2.743E+02, 8.242E+01, 9.427E+01, 1.168E+02, 1.316E+02, 1.554E+02, 2.339E+02, 2.458E+02, 2.402E+02, 2.402E+02, 2.364E+02, 1.650E+02, 1.614E+02, 1.605E+02, 1.605E+02, 1.608E+02, 1.613E+02, 1.668E+02, 1.726E+02, 3.169E+01, 3.569E+01, 4.150E+01, 6.178E+01, 9.506E+01, 1.209E+02, 1.303E+02, 1.356E+02, 1.417E+02, 1.417E+02, 3.235E+01, 4.372E+01, 5.444E+01, 8.598E+01, 9.908E+01, 1.092E+02, 1.185E+02, 1.186E+02, 1.149E+02, 1.149E+02,-5.968E-01, 1.116E+02,-4.373E-01, 1.398E+02, 8.001E-02, 1.938E+02, 2.700E+00, 3.394E+02,-9.086E-01, 1.045E+02,-4.220E-01, 1.375E+02, 5.689E-01, 2.119E+02, 2.578E+00, 3.043E+02,-8.837E-01, 3.607E+01,-3.085E-02, 6.852E+01, 9.878E-01, 1.155E+02, 1.815E+00, 1.365E+02,-8.273E-01, 3.771E+01,-1.010E-01, 6.562E+01, 6.862E-01, 1.048E+02, 1.247E+00, 1.209E+02, 1.084E+01, 1.160E+01, 1.132E+01, 5.825E+00, 1.914E-01, 1.904E-01, 1.894E-01, 1.888E-01
 7.200E+02, 9.843E+01, 1.118E+02, 1.233E+02, 1.402E+02, 1.758E+02, 2.872E+02, 3.567E+02, 3.969E+02, 3.969E+02, 4.105E+02, 9.977E+01, 1.083E+02, 1.169E+02, 1.337E+02, 1.655E+02, 2.172E+02, 2.914E+02, 3.258E+02, 3.258E+02, 3.189E+02, 9.678E+01, 1.038E+02, 1.088E+02, 1.543E+02, 2.511E+02, 2.579E+02, 2.822E+02, 2.851E+02, 2.851E+02, 2.728E+02, 8.786E+01, 9.956E+01, 1.226E+02, 1.417E+02, 1.754E+02, 2.494E+02, 2.424E+02, 2.364E+02, 2.364E+02, 2.329E+02, 1.631E+02, 1.590E+02, 1.586E+02, 1.574E+02, 1.572E+02, 1.585E+02, 1.648E+02, 1.710E+02, 3.119E+01, 3.514E+01, 4.033E+01, 5.921E+01, 1.004E+02, 1.213E+02, 1.313E+02, 1.356E+02, 1.374E+02, 1.374E+02, 3.164E+01, 4.625E+01, 5.710E+01, 8.833E+01, 1.008E+02, 1.105E+02, 1.190E+02, 1.182E+02, 1.143E+02, 1.143E+02,-5.796E-01, 1.134E+02,-4.565E-01, 1.420E+02, 2.323E-01, 1.990E+02, 2.673E+00, 3.373E+02,-1.021E+00, 1.059E+02,-3.496E-01, 1.426E+02, 6.406E-01, 2.153E+02, 2.524E+00, 3.025E+02,-8.030E-01, 3.577E+01,-9.766E-02, 6.468E+01, 9.223E-01, 1.108E+02, 1.649E+00, 1.316E+02,-8.091E-01, 3.841E+01, 8.819E-02, 6.834E+01, 6.533E-01, 1.051E+02, 1.205E+00, 1.204E+02, 1.001E+01, 1.080E+01, 1.168E+01, 5.759E+00, 1.908E-01, 1.902E-01, 1.896E-01, 1.890E-01
 7.350E+02, 9.788E+01, 1.134E+02, 1.255E+02, 1.439E+02, 1.753E+02, 2.804E+02, 3.618E+02, 4.048E+02, 4.048E+02, 4.222E+02, 1.014E+02, 1.094E+02, 1.191E+02, 1.338E+02, 1.645E+02, 2.167E+02, 2.947E+02, 3.315E+02, 3.315E+02, 3.237E+02, 9.614E+01, 1.039E+02, 1.070E+02, 1.681E+02, 2.467E+02, 2.463E+02, 2.812E+02, 2.885E+02, 2.885E+02, 2.768E+02, 8.656E+01, 1.022E+02, 1.261E+02, 1.436E+02, 1.798E+02, 2.453E+02, 2.407E+02, 2.405E+02, 2.405E+02, 2.378E+02, 1.596E+02, 1.592E+02, 1.579E+02, 1.573E+02, 1.585E+02, 1.596E+02, 1.654E+02, 1.700E+02, 3.157E+01, 3.569E+01, 4.092E+01, 5.984E+01, 1.002E+02, 1.241E+02, 1.334E+02, 1.388E+02, 1.420E+02, 1.420E+02, 3.146E+01, 4.467E+01, 5.487E+01, 8.642E+01, 9.946E+01, 1.083E+02, 1.171E+02, 1.162E+02, 1.125E+02, 1.125E+02,-5.921E-01, 1.147E+02,-3.770E-01, 1.406E+02, 6.087E-02, 1.985E+02, 2.681E+00, 3.436E+02,-1.077E+00, 1.079E+02,-4.337E-01, 1.409E+02, 5.404E-01, 2.162E+02, 2.568E+00, 3.060E+02,-8.337E-01, 3.641E+01,-6.178E-02, 6.620E+01, 8.396E-01, 1.091E+02, 1.723E+00, 1.337E+02,-7.876E-01, 3.844E+01, 1.815E-02, 6.693E+01, 6.858E-01, 1.040E+02, 1.267E+00, 1.191E+02, 1.060E+01, 1.143E+01, 1.139E+01, 5.886E+00, 1.918E-01, 1.905E-01, 1.893E-01, 1.887E-01
 7.500E+02, 9.840E+01, 1.141E+02, 1.256E+02, 1.446E+02, 1.833E+02, 2.907E+02, 3.504E+02, 3.925E+02, 3.925E+02, 4.104E+02, 1.024E+02, 1.103E+02, 1.171E+02, 1.348E+02, 1.656E+02, 2.221E+02, 2.944E+02, 3.290E+02, 3.290E+02, 3.212E+02, 9.442E+01, 1.019E+02, 1.051E+02, 1.683E+02, 2.505E+02, 2.577E+02, 2.841E+02, 2.871E+02, 2.871E+02, 2.750E+02, 8.605E+01, 9.882E+01, 1.200E+02, 1.364E+02, 1.594E+02, 2.451E+02, 2.461E+02, 2.435E+02, 2.435E+02, 2.406E+02, 1.602E+02, 1.590E+02, 1.573E+02, 1.581E+02, 1.583E+02, 1.599E+02, 1.670E+02, 1.732E+02, 3.131E+01, 3.582E+01, 4.160E+01, 6.381E+01, 1.006E+02, 1.190E+02, 1.338E+02, 1.392E+02, 1.434E+02, 1.434E+02, 3.170E+01, 4.429E+01, 5.866E+01, 8.926E+01, 1.009E+02, 1.099E+02, 1.185E+02, 1.185E+02, 1.151E+02, 1.151E+02,-6.286E-01, 1.156E+02,-3.672E-01, 1.415E+02, 3.209E-01, 2.038E+02, 2.691E+00, 3.386E+02,-1.053E+00, 1.060E+02,-4.466E-01, 1.372E+02, 7.009E-01, 2.162E+02, 2.596E+00, 3.046E+02,-8.980E-01, 3.614E+01, 4.198E-02, 6.949E+01, 8.932E-01, 1.105E+02, 1.831E+00, 1.379E+02,-8.033E-01, 3.795E+01,-3.542E-03, 6.917E+01, 6.781E-01, 1.053E+02, 1.268E+00, 1.207E+02, 1.075E+01, 1.156E+01, 1.129E+01, 5.900E+00, 1.909E-01, 1.901E-01, 1.893E-01, 1.888E-01
 7.650E+02, 9.891E+01, 1.132E+02, 1.240E+02, 1.409E+02, 1.790E+02, 2.948E+02, 3.591E+02, 3.958E+02, 3.958E+02, 4.078E+02, 1.023E+02, 1.099E+02, 1.174E+02, 1.365E+02, 1.662E+02, 2.226E+02, 2.937E+02, 3.272E+02, 3.272E+02, 3.195E+02, 9.659E+01, 1.025E+02, 1.059E+02, 1.651E+02, 2.512E+02, 2.582E+02, 2.846E+02, 2.852E+02, 2.852E+02, 2.721E+02, 8.660E+01, 1.002E+02, 1.279E+02, 1.410E+02, 1.692E+02, 2.514E+02, 2.382E+02, 2.333E+02, 2.333E+02, 2.298E+02, 1.643E+02, 1.639E+02, 1.607E+02, 1.586E+02, 1.596E+02, 1.621E+02, 1.695E+02, 1.740E+02, 3.174E+01, 3.587E+01, 4.108E+01, 6.111E+01, 1.005E+02, 1.242E+02, 1.341E+02, 1.390E+02, 1.418E+02, 1.418E+02, 3.129E+01, 4.598E+01, 6.189E+01, 8.942E+01, 1.024E+02, 1.111E+02, 1.203E+02, 1.200E+02, 1.161E+02, 1.161E+02,-6.750E-01, 1.152E+02,-3.884E-01, 1.424E+02, 2.671E-01, 2.020E+02, 2.634E+00, 3.368E+02,-8.159E-01, 1.120E+02,-4.863E-01, 1.397E+02, 6.774E-01, 2.162E+02, 2.540E+00, 3.033E+02,-8.015E-01, 3.643E+01,-1.025E-01, 6.673E+01, 9.617E-01, 1.133E+02, 1.677E+00, 1.341E+02,-8.117E-01, 3.880E+01, 6.306E-02, 7.065E+01, 6.356E-01, 1.048E+02, 1.208E+00, 1.220E+02, 1.035E+01, 1.118E+01, 1.136E+01, 5.853E+00, 1.911E-01, 1.902E-01, 1.894E-01, 1.889E-01
 7.800E+02, 9.834E+01, 1.149E+02, 1.265E+02, 1.451E+02, 1.834E+02, 2.990E+02, 3.542E+02, 3.982E+02, 3.982E+02, 4.147E+02, 1.039E+02, 1.123E+02, 1.201E+02, 1.382E+02, 1.677E+02, 2.229E+02, 2.993E+02, 3.270E+02, 3.270E+02, 3.204E+02, 9.581E+01, 1.043E+02, 1.072E+02, 1.660E+02, 2.512E+02, 2.595E+02, 2.848E+02, 2.860E+02, 2.860E+02, 2.736E+02, 8.580E+01, 1.013E+02, 1.245E+02, 1.392E+02, 1.707E+02, 2.422E+02, 2.431E+02, 2.375E+02, 2.375E+02, 2.352E+02, 1.757E+02, 1.731E+02, 1.643E+02, 1.618E+02, 1.624E+02, 1.637E+02, 1.694E+02, 1.733E+02, 3.184E+01, 3.641E+01, 4.152E+01, 6.392E+01, 1.032E+02, 1.248E+02, 1.351E+02, 1.406E+02, 1.429E+02, 1.429E+02, 3.296E+01, 4.417E+01, 6.040E+01, 8.905E+01, 1.023E+02, 1.116E+02, 1.201E+02, 1.199E+02, 1.163E+02, 1.163E+02,-5.891E-01, 1.161E+02,-4.231E-01, 1.448E+02, 2.582E-01, 2.027E+02, 2.702E+00, 3.381E+02,-9.766E-01, 1.104E+02,-5.212E-01, 1.413E+02, 7.561E-01, 2.187E+02, 2.558E+00, 3.036E+02,-8.369E-01, 3.733E+01,-1.102E-01, 6.787E+01, 9.569E-01, 1.158E+02, 1.782E+00, 1.390E+02,-7.600E-01, 3.997E+01, 2.604E-02, 7.078E+01, 6.500E-01, 1.060E+02, 1.287E+00, 1.224E+02, 1.067E+01, 1.152E+01, 1.193E+01, 5.962E+00, 1.910E-01, 1.900E-01, 1.893E-01, 1.888E-01
 7.950E+02, 9.944E+01, 1.156E+02, 1.278E+02, 1.445E+02, 1.801E+02, 2.867E+02, 3.535E+02, 4.000E+02, 4.000E+02, 4.170E+02, 1.062E+02, 1.130E+02, 1.215E+02, 1.381E+02, 1.703E+02, 2.212E+02, 2.964E+02, 3.302E+02, 3.302E+02, 3.236E+02, 9.856E+01, 1.062E+02, 1.068E+02, 1.648E+02, 2.536E+02, 2.663E+02, 2.867E+02, 2.862E+02, 2.862E+02, 2.725E+02, 9.015E+01, 1.031E+02, 1.265E+02, 1.392E+02, 1.591E+02, 2.466E+02, 2.487E+02, 2.415E+02, 2.415E+02, 2.397E+02, 1.724E+02, 1.684E+02, 1.646E+02, 1.631E+02, 1.644E+02, 1.659E+02, 1.710E+02, 1.756E+02, 3.198E+01, 3.684E+01, 4.170E+01, 5.917E+01, 9.587E+01, 1.268E+02, 1.344E+02, 1.398E+02, 1.424E+02, 1.424E+02, 3.196E+01, 4.361E+01, 5.677E+01, 8.803E+01, 1.012E+02, 1.110E+02, 1.212E+02, 1.214E+02, 1.176E+02, 1.176E+02,-5.666E-01, 1.179E+02,-4.262E-01, 1.462E+02, 1.421E-01, 2.032E+02, 2.718E+00, 3.413E+02,-9.658E-01, 1.131E+02,-5.018E-01, 1.433E+02, 6.150E-01, 2.179E+02, 2.570E+00, 3.057E+02,-8.440E-01, 3.691E+01,-6.989E-02, 6.385E+01, 7.790E-01, 1.127E+02, 1.767E+00, 1.369E+02,-8.219E-01, 3.770E+01, 1.114E-01, 6.857E+01, 6.353E-01, 1.049E+02, 1.212E+00, 1.226E+02, 1.067E+01, 1.146E+01, 1.175E+01, 6.001E+00, 1.911E-01, 1.905E-01, 1.896E-01, 1.889E-01
