s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 2.9504783E+002, 1.0521810E-014, 5.1288886E-012, 7.1886926E-018, 5.7095383E-022, 1.6173386E-006, 3.3282485E-007, 7.0360053E-010, 4.0139624E-015, 5.0722104E-005, 1.7527769E-003, 1.4678822E-003, 7.9659393E-004, 1.1501349E-003, 3.1627517E-003, 1.7449847E-004, 3.3997217E-005, 1.0386715E-009, 3.3808577E-011, 1.8321712E-019, 2.2829826E-018, 3.5456999E-017, 5.7072640E-007, 4.4652404E-008, 4.3728735E-009, 4.6740445E-005, 8.8765183E-004, 1.6640702E-003, 1.2044798E-003, 5.0734383E-003, 4.4385899E-003, 7.2389710E-003, 2.6392444E-003, 7.5915805E-003, 6.9965417E-003, 5.4777628E-003, 2.1849068E-003, 6.1174434E-004, 1.6646423E-005, 9.8878500E-008, 1.0833583E-005, 2.4251472E-006, 3.1229366E-009, 1.3318173E-020, 1.9617464E-021, 1.3041785E-005, 2.8167864E-006, 9.0994340E-010, 8.0667745E-004, 8.4564381E-004, 1.0762244E-002, 9.8812526E-003, 7.2392801E-003, 1.8032943E-002, 1.0061672E-002, 8.7432837E-003, 8.6498711E-003, 7.7134824E-005, 4.3424250E-005, 9.3913179E-005, 6.8115996E-007
 2.9602422E+002, 1.0540620E-013, 4.8373109E-013, 1.8753066E-018, 5.7552583E-022, 5.5111080E-006, 1.7802648E-006, 3.7573281E-010, 3.8609075E-013, 1.1366997E-004, 9.1858418E-004, 1.7312446E-003, 6.5795213E-004, 7.5551525E-004, 3.8174695E-003, 1.7661518E-004, 1.6326954E-005, 2.4698029E-011, 1.8374910E-013, 1.6024809E-018, 5.1274828E-018, 1.1089450E-016, 4.1763573E-007, 2.5299161E-008, 1.9580383E-009, 1.4323997E-004, 7.8565398E-004, 2.3340923E-003, 1.2531965E-003, 4.6742878E-003, 4.5242617E-003, 6.9436084E-003, 2.5711979E-003, 8.4238492E-003, 6.9722667E-003, 4.6300443E-003, 2.5086686E-003, 4.6858940E-004, 6.1540183E-005, 5.5457646E-008, 9.7166608E-006, 1.0283011E-006, 1.8291671E-009, 1.3971552E-020, 7.1388574E-022, 1.0689212E-005, 1.9820841E-006, 7.5221167E-009, 9.9326466E-004, 1.6183205E-003, 9.7275513E-003, 8.3074688E-003, 5.8638940E-003, 1.7254099E-002, 9.5406767E-003, 1.0509592E-002, 8.2532938E-003, 1.0190000E-003, 5.3693759E-005, 3.4379865E-004, 7.0018046E-006
 2.9703917E+002, 5.8576862E-014, 3.5346535E-015, 2.4030853E-019, 4.0983742E-023, 6.4474697E-006, 1.6623357E-006, 2.4352648E-010, 3.3347803E-013, 2.8313264E-005, 6.2089244E-004, 1.9473795E-003, 2.4139168E-004, 4.6520001E-003, 4.7174894E-003, 5.1549907E-004, 2.1872703E-005, 1.2147868E-011, 2.7621229E-015, 1.8139521E-017, 9.9168471E-018, 7.8467181E-017, 4.3318417E-007, 3.3693690E-008, 2.0382838E-008, 1.9482100E-003, 4.2174049E-003, 1.4012062E-003, 8.9559863E-004, 4.6633152E-003, 4.8401350E-003, 6.4011676E-003, 1.6087819E-003, 8.3050344E-003, 7.0481047E-003, 5.7020650E-003, 4.3045219E-003, 4.6739334E-004, 7.2731921E-004, 9.7176313E-004, 1.1154236E-005, 5.2457090E-008, 2.2421788E-010, 3.0135120E-020, 1.4297367E-022, 5.1825370E-006, 5.3845700E-007, 1.2856466E-008, 1.3911559E-003, 1.1992483E-003, 8.1776514E-003, 5.9765786E-003, 5.9017632E-003, 1.6556964E-002, 9.6115459E-003, 1.1456847E-002, 7.9226836E-003, 4.8148936E-004, 7.2256860E-005, 6.5750116E-004, 1.7910791E-007
 2.9805103E+002, 2.0172775E-015, 9.2602293E-016, 1.5515320E-020, 1.4845526E-024, 5.6425900E-006, 1.7706481E-006, 2.3428324E-010, 1.0333608E-014, 1.0716433E-005, 1.5971976E-005, 1.0756452E-003, 6.0784822E-003, 8.7255261E-003, 3.2742882E-003, 9.1779963E-006, 2.0187441E-005, 2.5889546E-012, 2.2332958E-015, 4.8245401E-017, 3.8749774E-017, 7.7816432E-017, 2.3679972E-007, 8.0446218E-008, 2.9886630E-008, 5.7887209E-003, 5.4647438E-003, 8.0512339E-004, 6.9096571E-004, 5.0201751E-003, 5.2832499E-003, 5.4837779E-003, 2.7034743E-003, 8.5578777E-003, 7.2820337E-003, 5.0221087E-003, 2.7931007E-003, 2.2396010E-003, 2.5921576E-003, 4.1800987E-004, 5.6545766E-006, 4.4428955E-007, 5.4150995E-010, 4.0693296E-020, 7.8882282E-023, 2.0037948E-006, 1.3386975E-008, 2.3553043E-008, 1.4521461E-003, 3.0138291E-003, 8.2348168E-003, 6.9045460E-003, 6.9533711E-003, 1.8881286E-002, 1.0097205E-002, 1.4040628E-002, 1.1273129E-002, 9.1286846E-004, 1.6446422E-004, 2.6206132E-004, 7.2171378E-008
 2.9900144E+002, 1.6886402E-016, 4.3174233E-017, 1.5023373E-021, 5.0025868E-024, 4.3720474E-006, 9.3691888E-007, 5.3840251E-010, 4.5428469E-014, 4.8695457E-006, 3.5474131E-007, 9.0479153E-004, 8.8306753E-003, 5.9409149E-003, 7.3978316E-003, 2.8343451E-004, 1.5083538E-005, 2.2401129E-013, 7.5182566E-017, 3.0188254E-017, 6.9811438E-017, 1.1030926E-016, 2.7035402E-007, 1.7418503E-007, 1.8105744E-009, 7.8356927E-003, 3.7962638E-003, 1.7601531E-004, 9.3499423E-004, 4.8581954E-003, 5.6635581E-003, 4.8406393E-003, 3.4649984E-003, 8.5640815E-003, 7.5404264E-003, 4.8943023E-003, 1.0124064E-003, 4.7547118E-003, 3.2108707E-003, 1.6288563E-003, 8.0111771E-006, 8.0264171E-007, 3.5697683E-010, 5.6830793E-021, 6.8331081E-024, 9.6453506E-007, 7.3973745E-008, 1.5607676E-007, 1.3918743E-003, 2.0034714E-003, 8.9761086E-003, 1.0584696E-002, 8.8790745E-003, 1.6547450E-002, 1.2306644E-002, 1.3163871E-002, 1.7575260E-003, 4.3119323E-004, 2.8514359E-004, 1.3278275E-004, 2.0390570E-007
 3.0005220E+002, 2.6809458E-017, 1.2137080E-018, 2.0079049E-022, 7.9531623E-024, 2.8720904E-006, 3.3560648E-008, 1.3038572E-010, 5.9818071E-015, 1.0869700E-005, 9.9429615E-006, 9.2666788E-004, 3.8482477E-003, 3.2857294E-003, 5.8038552E-003, 8.5383281E-004, 8.9544093E-006, 6.7238754E-012, 7.5823632E-017, 1.5653770E-017, 2.0655124E-017, 1.0950210E-016, 2.6072617E-007, 6.8026219E-008, 7.0121994E-010, 8.3616130E-003, 1.0845127E-003, 5.2259309E-006, 8.6874723E-004, 5.3394335E-003, 4.9465359E-003, 4.8930160E-003, 2.1828452E-003, 5.6089414E-003, 7.3583506E-003, 4.8399668E-003, 8.7554386E-004, 5.6443033E-003, 2.1280889E-003, 9.9621244E-004, 7.5024183E-006, 6.3456932E-007, 5.4536121E-008, 2.5976389E-021, 3.4413994E-024, 7.8267065E-007, 5.0507057E-007, 2.1891978E-007, 1.6101217E-003, 1.8372842E-003, 9.4546440E-003, 1.1943684E-002, 7.5368427E-003, 1.5549421E-002, 1.2499350E-002, 4.8172351E-003, 1.6378739E-003, 1.1625254E-004, 2.6359370E-004, 4.2318580E-006, 6.1158103E-008
 3.0103805E+002, 1.8045057E-017, 1.6291515E-019, 2.6594930E-023, 3.8730936E-024, 1.5936688E-006, 9.0207585E-008, 1.6726006E-011, 1.2334231E-016, 1.1288547E-005, 1.4159110E-006, 6.1388879E-004, 1.2078938E-003, 1.3437076E-004, 1.7024238E-003, 1.0027030E-004, 3.7537881E-005, 1.0419888E-009, 4.1983626E-016, 6.8682569E-018, 1.7676906E-017, 2.5470147E-016, 2.0784412E-007, 5.7881010E-008, 5.3033285E-011, 5.6310683E-003, 1.6651202E-004, 9.6492906E-006, 6.8932096E-004, 5.6210831E-003, 5.4100380E-003, 5.1213695E-003, 7.3358406E-004, 4.8912312E-003, 7.1322696E-003, 3.3196109E-003, 7.3046648E-004, 4.0824736E-003, 3.4606729E-004, 7.7635671E-005, 7.1311444E-006, 4.1306609E-008, 6.3864045E-008, 4.3699092E-021, 4.1393300E-024, 2.8535406E-007, 4.5164640E-007, 9.3394168E-008, 2.6920539E-003, 7.2696987E-004, 1.1073320E-002, 1.2870608E-002, 1.1503244E-002, 1.5229842E-002, 1.3245988E-002, 4.6224361E-003, 6.9891098E-004, 2.7919037E-005, 1.2195116E-004, 3.5196297E-006, 5.1262828E-008
 3.0201892E+002, 1.2701456E-017, 1.2745935E-020, 2.4783208E-023, 3.5061336E-025, 1.3624871E-006, 1.8988576E-007, 2.2696650E-011, 3.2598351E-017, 1.0800910E-005, 9.3287582E-007, 1.5753611E-003, 1.5184074E-003, 9.9945605E-004, 7.5775636E-004, 2.9460742E-004, 2.7421277E-005, 1.1082228E-010, 9.6352671E-014, 1.4484704E-018, 7.6002218E-017, 1.3077085E-016, 1.2155478E-007, 3.4715380E-008, 9.8257744E-010, 3.7922834E-003, 1.3799261E-003, 8.7354449E-006, 1.4950019E-004, 6.9881113E-003, 6.8326208E-003, 3.4784254E-003, 3.3520876E-005, 5.1711236E-003, 4.2720092E-003, 5.1779017E-003, 3.4204865E-003, 1.8574703E-003, 1.7083559E-004, 1.0486822E-004, 6.9270409E-006, 2.5945507E-006, 1.9608522E-007, 2.7642565E-021, 3.0357067E-023, 1.4652775E-007, 7.9842849E-009, 1.8910022E-008, 3.0475301E-003, 1.1808448E-003, 1.1509823E-002, 6.3979060E-003, 1.1570201E-002, 1.5277831E-002, 8.5879511E-003, 5.7266986E-003, 6.4189837E-004, 5.9401982E-005, 6.0352865E-005, 2.3675294E-005, 5.7024600E-009
 3.0303476E+002, 1.5017398E-017, 1.7891899E-021, 4.3834255E-022, 2.3127978E-025, 1.2373669E-006, 1.7394639E-007, 2.9560805E-012, 1.3864474E-017, 1.1405052E-005, 9.4024921E-006, 2.1449961E-003, 7.0708115E-004, 5.8980477E-004, 1.8149451E-003, 2.3942065E-004, 8.3633419E-006, 1.1193546E-009, 3.3252503E-012, 4.9952369E-019, 2.0266278E-016, 2.0955213E-017, 9.1939707E-008, 4.7460436E-008, 8.4088254E-009, 3.3319849E-003, 8.8806291E-004, 2.7071084E-006, 1.5967090E-006, 7.1089637E-003, 7.1868428E-003, 6.9897399E-004, 4.6643848E-006, 5.2425988E-003, 4.3473037E-003, 4.9955815E-003, 2.9789376E-003, 3.7252575E-003, 2.4238433E-004, 2.3532374E-005, 7.4742322E-006, 2.9821507E-006, 1.6941568E-007, 1.2745940E-021, 7.5901076E-023, 1.5558675E-007, 9.6983876E-011, 5.2213118E-008, 2.9152876E-003, 8.3396972E-004, 1.1200555E-002, 3.8767250E-003, 2.4961907E-003, 1.4476087E-002, 8.3044601E-003, 5.1135687E-003, 5.6764879E-004, 1.6832984E-005, 1.7318495E-004, 2.4795103E-006, 6.7153375E-009
 3.0407588E+002, 8.4215076E-018, 1.4009873E-020, 2.6649680E-021, 7.8723078E-024, 3.5139104E-007, 9.8982273E-010, 1.8050177E-012, 1.1520894E-017, 4.5387408E-006, 2.4309524E-006, 9.5345185E-004, 2.3871573E-004, 4.6469533E-004, 1.6988338E-003, 9.2096829E-005, 5.2687851E-006, 2.2876504E-009, 1.0948519E-010, 5.8601332E-019, 3.9013260E-016, 1.7059779E-018, 1.2833483E-007, 9.4570188E-009, 1.6194106E-009, 3.7881662E-003, 6.2624158E-004, 1.3957020E-004, 5.1183213E-007, 7.0576998E-003, 2.4952693E-003, 1.0382141E-004, 2.2124989E-005, 5.4643033E-003, 5.5365426E-003, 4.7538620E-003, 3.1467983E-003, 3.1103411E-003, 1.0524285E-003, 9.8985593E-005, 9.3385030E-006, 2.2597323E-006, 1.8263301E-007, 1.6465361E-021, 1.0997670E-021, 2.1716604E-007, 1.2843590E-008, 4.2812706E-008, 2.9368500E-003, 5.0869357E-004, 1.0680906E-002, 5.8078947E-003, 1.9541755E-003, 1.3567409E-002, 9.3448951E-003, 2.8022205E-003, 1.1236890E-003, 5.7739713E-005, 3.2338789E-004, 2.4127668E-006, 4.7977948E-007
 3.0501488E+002, 2.1565469E-018, 3.0570326E-020, 3.0038476E-020, 1.6042348E-022, 3.0400661E-007, 1.7068493E-009, 9.9726202E-015, 3.9096998E-018, 2.8357214E-006, 1.7117250E-006, 1.1449840E-003, 4.5400507E-004, 9.0601291E-004, 1.5644508E-003, 1.6316480E-004, 6.3141174E-006, 5.5828602E-005, 1.3538066E-010, 1.2440552E-019, 4.1702246E-016, 2.8833578E-019, 1.0968194E-007, 3.3891601E-008, 1.8113072E-009, 3.0088565E-003, 4.1682568E-004, 2.8417105E-004, 2.1744601E-006, 4.0668620E-003, 1.7850980E-003, 7.6028061E-004, 3.5923317E-004, 5.8395627E-003, 5.5131940E-003, 5.0833243E-003, 4.4934286E-003, 2.5807937E-003, 1.4746126E-003, 2.7918395E-004, 6.7188814E-006, 1.9302983E-006, 1.0716966E-007, 1.2251436E-021, 1.0700330E-020, 1.3049679E-007, 8.0726356E-007, 8.8086518E-008, 2.5488760E-003, 6.8215562E-004, 7.6480335E-003, 2.1775902E-003, 2.2702930E-003, 1.3291713E-002, 1.1802452E-002, 2.5893443E-003, 1.0354402E-003, 4.3603162E-004, 2.5242512E-004, 7.4174638E-007, 1.9763158E-006
 3.0604855E+002, 4.1837832E-019, 9.0891215E-020, 3.6323653E-019, 1.1202212E-021, 2.2889354E-007, 1.2000601E-008, 3.2334009E-013, 4.0663450E-018, 4.1094745E-006, 1.4616912E-005, 1.8966797E-003, 3.8454996E-004, 1.2669230E-003, 1.0652250E-003, 4.6802779E-004, 8.1331820E-006, 8.8518217E-005, 1.7283867E-012, 6.8358897E-020, 1.4093109E-016, 3.6515323E-020, 1.1551022E-007, 8.7526695E-008, 3.8992507E-008, 2.0081516E-003, 5.9609525E-004, 2.0100563E-004, 8.8111615E-008, 2.9393335E-003, 2.7798263E-003, 2.8631427E-003, 3.3673337E-004, 5.8624276E-003, 4.8649673E-003, 4.8537795E-003, 4.2730603E-003, 3.7421867E-003, 2.1081804E-003, 1.0316647E-005, 6.8811003E-006, 4.4317003E-007, 1.1681466E-009, 4.9975976E-022, 2.3092464E-020, 7.8126402E-008, 2.5721102E-006, 8.3592923E-008, 2.7898114E-003, 7.9493072E-004, 3.4238586E-003, 1.8803116E-003, 2.2571629E-003, 1.4075311E-002, 1.2855603E-002, 1.0538594E-003, 3.2769637E-004, 2.6419272E-004, 1.4001701E-004, 5.9266421E-007, 5.6280802E-006
 3.0705795E+002, 2.5984205E-019, 2.7590604E-019, 3.7786729E-018, 1.3591718E-020, 3.8857941E-007, 7.2863838E-009, 1.5989424E-012, 2.2212659E-016, 3.8180526E-006, 7.2222000E-005, 2.7224769E-003, 2.4467073E-004, 2.1825143E-003, 1.7979761E-003, 1.2226310E-004, 1.7859439E-005, 1.2932289E-005, 3.9360818E-012, 3.4705095E-020, 3.8563036E-017, 8.7795258E-021, 1.1704280E-007, 4.0252871E-007, 9.8537191E-007, 3.2620676E-003, 8.9728367E-004, 5.0016726E-004, 4.1568939E-006, 3.4832679E-003, 2.9440563E-003, 1.9695892E-003, 2.2869105E-003, 5.6150595E-003, 3.9785034E-003, 3.1667300E-003, 2.3537928E-003, 3.0515293E-003, 4.5161448E-004, 1.2879970E-004, 8.3058006E-006, 8.3198201E-008, 3.9267937E-009, 2.1449960E-022, 2.7813865E-020, 9.1497811E-008, 1.2546038E-006, 1.3636809E-007, 2.5637177E-003, 1.3223949E-004, 4.4605421E-003, 2.7035160E-003, 3.1704260E-003, 1.3825286E-002, 1.2203649E-002, 5.1035234E-004, 3.2961289E-005, 1.7053650E-005, 1.6960945E-004, 4.9187169E-006, 6.3439779E-006
 3.0803802E+002, 3.8689239E-019, 1.8275195E-018, 2.2371706E-017, 1.3518893E-020, 5.2293894E-007, 1.6574438E-007, 2.2812400E-011, 1.6212374E-013, 2.9402669E-006, 7.6200512E-005, 1.0154734E-003, 2.2575561E-004, 5.0731841E-003, 2.1147356E-003, 1.0412776E-005, 2.0158047E-005, 4.8575766E-008, 2.3222398E-009, 8.0224982E-020, 3.7246843E-017, 1.3148715E-020, 1.1136356E-007, 1.7360663E-007, 3.2027843E-007, 3.5385174E-003, 4.0310699E-004, 4.3900675E-004, 3.2027293E-006, 4.2260412E-003, 3.3406040E-003, 2.0866324E-003, 2.3862645E-003, 5.2673755E-003, 4.2887580E-003, 3.0047960E-003, 1.6650448E-003, 2.2542706E-003, 5.7122325E-005, 1.3915355E-004, 6.8458272E-006, 9.3371841E-008, 2.0649988E-009, 3.6820787E-022, 1.8752654E-020, 5.1184706E-008, 1.5911510E-006, 4.0936818E-007, 1.7538068E-003, 1.3745887E-004, 4.8488775E-003, 5.0998396E-003, 3.5712069E-003, 1.3268182E-002, 6.9325533E-003, 6.6737389E-004, 2.9398196E-004, 1.7702570E-005, 5.4155227E-005, 1.7197830E-005, 2.9827508E-007
 3.0901229E+002, 4.0224262E-018, 1.1643873E-017, 5.4321815E-017, 2.3808321E-020, 2.0911379E-007, 1.4113410E-007, 2.8129768E-011, 1.7099191E-015, 2.7068420E-006, 1.1371217E-003, 1.8937511E-003, 2.5764345E-004, 4.7869655E-003, 2.9986747E-004, 3.6582595E-005, 1.0311733E-005, 2.2028891E-010, 3.6046021E-010, 1.1151255E-019, 3.9076934E-017, 4.5241494E-020, 9.0375179E-008, 4.1113564E-007, 9.2200907E-009, 7.7279292E-004, 3.6360402E-004, 5.1660280E-004, 4.2667619E-006, 4.6199371E-003, 3.2399925E-003, 2.3399192E-003, 6.5148628E-004, 5.4459051E-003, 3.5488655E-003, 4.2070604E-003, 1.8698691E-003, 8.8404393E-004, 2.3730534E-004, 8.7762300E-006, 7.8773979E-006, 2.4922539E-007, 2.1634023E-010, 3.5824847E-021, 3.7128075E-021, 4.3359982E-008, 2.7469097E-006, 6.8451473E-007, 6.0819054E-004, 2.2017582E-004, 6.7851752E-003, 6.1140536E-003, 2.4571622E-003, 1.2901350E-002, 6.6501760E-003, 7.8436108E-004, 1.0658073E-004, 7.5699556E-007, 4.9101939E-005, 9.0130248E-006, 2.1423961E-006
 3.1000993E+002, 6.2169036E-017, 2.6057040E-017, 4.1514826E-017, 7.1607669E-020, 4.1725406E-007, 1.3199181E-008, 6.6074575E-013, 2.8828666E-016, 3.6154727E-006, 8.4376946E-005, 2.1573551E-003, 7.6123390E-005, 3.2480160E-003, 1.1037479E-003, 2.1051820E-004, 1.3917796E-005, 6.7511272E-010, 5.2458916E-013, 5.7379769E-020, 1.7306899E-017, 1.1624112E-019, 9.0833201E-008, 3.0997735E-007, 1.6402251E-010, 4.1803820E-004, 6.6087115E-004, 7.5973816E-004, 1.1214023E-005, 4.8353245E-003, 3.4333236E-003, 3.0327323E-003, 1.6700437E-003, 5.5647867E-003, 3.9023593E-003, 2.8011703E-003, 2.1858636E-003, 1.0684322E-003, 3.6528442E-004, 1.9333355E-005, 1.0070070E-005, 2.3071196E-006, 2.8507396E-010, 6.4871580E-021, 5.0669313E-022, 1.2062870E-006, 7.1665368E-006, 1.5633523E-007, 7.0132674E-004, 3.4258479E-004, 6.7388862E-003, 5.9705940E-003, 2.6410173E-003, 1.2982468E-002, 5.1141873E-003, 6.7170108E-004, 1.3061410E-005, 2.0209367E-006, 4.7994461E-005, 7.1887682E-006, 1.4277526E-006
 3.1106818E+002, 6.5029315E-016, 1.9738860E-017, 6.9142909E-018, 1.7624760E-020, 4.4005954E-007, 5.7822176E-009, 5.2878654E-014, 4.7352113E-017, 5.0526831E-006, 2.9505435E-006, 3.8346794E-004, 1.9412391E-004, 1.3104448E-003, 2.2246693E-003, 3.3251835E-003, 1.9977466E-005, 8.0038791E-010, 5.4338832E-014, 1.7781249E-020, 8.5963082E-018, 1.3679680E-019, 1.1877999E-007, 7.8216908E-008, 2.3184624E-009, 6.4058109E-004, 8.4757089E-004, 9.7365302E-004, 7.4031853E-004, 4.9763396E-003, 3.7417186E-003, 3.1442572E-003, 2.3174982E-003, 5.2184093E-003, 3.4934245E-003, 1.7591555E-003, 2.3195592E-003, 1.2625476E-003, 7.9913210E-005, 1.7266537E-007, 8.0066252E-006, 2.3245718E-007, 1.3392203E-010, 4.2341198E-021, 4.2415987E-022, 6.2031981E-006, 5.0680665E-006, 6.7664932E-008, 7.7108993E-004, 7.0324777E-004, 6.9112030E-003, 3.1551447E-003, 2.5340741E-003, 1.2332010E-002, 5.0760682E-003, 5.6960331E-004, 1.1867223E-004, 2.2843619E-006, 2.8956945E-005, 1.4415372E-005, 8.8522588E-007
 3.1200511E+002, 2.8412019E-015, 5.0862837E-017, 2.2885683E-018, 1.8640596E-021, 4.0691042E-007, 2.7178393E-009, 1.7788400E-014, 1.5477829E-016, 3.0623436E-005, 1.7672572E-006, 5.8746191E-004, 1.9236846E-004, 1.7399960E-003, 2.7471054E-003, 2.9793658E-003, 2.4734574E-005, 6.4843455E-008, 1.8985503E-014, 5.1565303E-020, 5.1161692E-018, 8.3292085E-020, 1.4234308E-007, 4.1849292E-008, 2.9226128E-008, 6.0093337E-004, 2.4833498E-004, 9.1578322E-004, 1.4160946E-003, 4.1620175E-003, 3.9115978E-003, 2.4871233E-003, 2.7543590E-003, 4.9572092E-003, 4.1347010E-003, 1.7211714E-003, 1.0814289E-003, 7.9091473E-004, 3.3001862E-005, 2.3755887E-007, 3.0837263E-006, 5.0154442E-007, 9.0817015E-011, 2.0032936E-021, 2.7956091E-021, 2.9717530E-006, 6.3901649E-007, 2.0754567E-007, 6.5204334E-004, 1.0580056E-003, 7.6592194E-003, 2.5752878E-003, 2.7736728E-003, 1.0242711E-002, 5.1430314E-003, 5.7268580E-004, 2.3030004E-004, 4.3395008E-004, 3.9358104E-005, 8.2071510E-006, 1.7437962E-009
 3.1302013E+002, 1.1982352E-015, 2.5111778E-017, 1.9751354E-018, 2.6689442E-022, 3.4947104E-007, 1.0209472E-009, 2.0931675E-012, 3.7007812E-015, 1.1523441E-005, 4.5469713E-006, 1.2010706E-003, 1.0473288E-004, 9.7723538E-004, 3.0786676E-003, 1.6825834E-004, 1.5379039E-005, 1.5826345E-007, 3.5197496E-011, 2.1211189E-019, 2.1167588E-018, 3.7414391E-020, 9.5033989E-008, 2.8675236E-007, 2.8573940E-007, 4.4782070E-004, 6.3052682E-004, 5.2473566E-004, 4.2675336E-004, 4.0553810E-003, 3.3959296E-003, 2.1400319E-003, 2.9511938E-003, 4.8407159E-003, 2.5510003E-003, 1.7749022E-003, 1.6815894E-004, 3.9302685E-004, 5.2535581E-006, 2.0976941E-009, 4.0981366E-006, 5.3266840E-007, 2.2885033E-007, 1.3775822E-021, 2.8762942E-020, 2.8386763E-006, 8.4747942E-007, 7.0158863E-008, 4.6122603E-004, 2.2932099E-004, 7.6791938E-003, 3.1350287E-003, 3.2106324E-003, 1.0526386E-002, 5.6988654E-003, 4.4406371E-004, 3.4505089E-004, 7.7805936E-004, 3.8901354E-005, 1.3672076E-006, 2.1075476E-008
 3.1400391E+002, 1.4242532E-016, 2.4046485E-018, 5.0744611E-019, 3.2238497E-022, 1.8534785E-007, 6.0886902E-009, 5.9751688E-009, 1.4070422E-015, 1.0442599E-005, 1.6386417E-005, 1.3460587E-003, 2.3005865E-005, 9.6571992E-004, 3.1391914E-003, 4.2978543E-005, 1.2826860E-005, 8.3931701E-009, 2.0709028E-010, 7.8348610E-018, 6.8420482E-019, 2.3735627E-020, 9.4002411E-008, 5.2597528E-007, 1.7828552E-007, 5.7646555E-004, 1.3831797E-004, 4.9506214E-004, 4.3659409E-005, 3.2261950E-003, 2.3534178E-003, 2.7832959E-003, 3.4018214E-003, 4.1182675E-003, 1.3936534E-003, 1.5919844E-003, 6.2339256E-004, 3.8315911E-004, 2.6661153E-006, 1.9668159E-007, 4.0560093E-006, 8.1645532E-008, 2.2463016E-007, 1.7261796E-020, 2.0954408E-019, 2.6817209E-006, 8.9593439E-007, 3.3545671E-008, 4.4339845E-004, 1.3652339E-004, 5.6250819E-003, 2.3563834E-003, 2.6570426E-003, 1.1183098E-002, 5.5996197E-003, 5.1117376E-004, 4.2786805E-004, 5.8479620E-004, 6.8116328E-005, 9.2895156E-006, 3.2730815E-008
 3.1501207E+002, 3.8014794E-017, 2.7767183E-018, 1.4313843E-019, 1.9839232E-022, 1.7139835E-007, 5.5703238E-009, 1.4291317E-008, 1.4520805E-015, 1.3266411E-005, 1.0740902E-004, 1.0380873E-003, 1.0308703E-004, 1.9989732E-003, 2.8099193E-003, 1.8837894E-005, 8.4459765E-006, 1.3800955E-008, 6.5505682E-010, 1.1947409E-016, 2.4356885E-019, 9.3155715E-020, 1.2891014E-007, 9.1417486E-007, 1.8290230E-007, 3.1663791E-004, 2.0997338E-004, 8.8753123E-004, 1.4891041E-005, 2.1999057E-003, 1.9787880E-003, 1.3719314E-003, 3.5511393E-003, 3.4978403E-003, 2.1621279E-003, 2.3538848E-003, 1.0767741E-003, 8.3988400E-005, 6.3920573E-006, 6.9120594E-007, 1.9793211E-006, 4.3701402E-008, 1.1417153E-007, 1.2059771E-019, 4.5927951E-019, 4.8764716E-007, 1.7606361E-006, 4.2592814E-008, 4.5078378E-004, 3.4099971E-004, 3.9950491E-003, 3.1353023E-003, 3.8327311E-003, 1.0069414E-002, 5.7547252E-003, 5.0316847E-004, 8.0366026E-004, 1.8426318E-003, 3.6685492E-005, 7.9354743E-006, 5.7864936E-009
 3.1603125E+002, 7.7379072E-018, 2.5316555E-018, 1.5154047E-020, 2.0703603E-023, 1.0076401E-007, 7.7004061E-009, 2.7301847E-008, 1.7514871E-014, 1.2971145E-005, 7.5230909E-006, 1.1296907E-003, 1.9099356E-003, 1.7208226E-003, 3.6801794E-003, 9.1892904E-005, 1.5438856E-006, 7.6349158E-009, 1.2784765E-010, 2.9045230E-016, 3.2314517E-019, 3.0277598E-019, 1.7673937E-007, 7.4795335E-007, 4.6363333E-008, 1.6007750E-004, 1.6444868E-004, 8.8184933E-004, 9.2234349E-006, 2.1352552E-003, 1.9911464E-003, 1.3314906E-003, 2.8872699E-003, 3.5391499E-003, 1.8438434E-003, 2.4470960E-003, 9.8730415E-004, 9.4574362E-005, 1.3759371E-005, 5.2786085E-006, 6.6832279E-007, 5.1113069E-008, 5.3820450E-008, 4.4707766E-019, 7.3962955E-020, 3.0551787E-006, 4.1424896E-007, 3.4265086E-008, 3.2272357E-004, 7.2580408E-004, 3.9521005E-003, 5.0637180E-003, 4.9975369E-003, 8.4869276E-003, 3.4907115E-003, 4.8133923E-004, 1.1323216E-003, 1.2331117E-003, 2.7460654E-005, 1.0311144E-005, 1.5858472E-007
