s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 2.6802646E+002, 5.4987487E-162, 3.9992888E-164, 1.1402907E-168, 3.1265291E-153, 2.0850976E-157, 1.9983700E-162, 2.5855025E-140, 7.4321521E-143, 8.8135550E-148, 2.4103535E-137, 4.8225588E-141, 9.1248674E-148, 5.6358360E-137, 7.3568296E-140, 2.7278370E-146, 2.0176508E-140, 3.9560593E-144, 1.3188132E-150, 1.6483573E-158, 5.6448981E-161, 3.7567855E-165, 1.1130537E-128, 9.4126153E-130, 7.0123028E-134, 1.1737940E-101, 1.5042463E-103, 4.7641032E-108, 2.3436289E-095, 2.0458332E-097, 4.7742110E-102, 6.6880102E-094, 1.0199539E-098, 2.1139275E-104, 7.9221764E-090, 4.6822715E-093, 2.9249799E-099, 3.4176356E-096, 9.7791048E-099, 4.4352857E-102, 1.0643063E-060, 6.1060577E-061, 6.7019023E-063, 8.7391340E-025, 1.6781620E-025, 5.9134828E-029, 4.1344998E-035, 1.9697037E-035, 1.0196149E-038, 1.9945869E-003, 7.3781318E-004, 2.1419021E-004
 2.6901011E+002, 2.6058942E-164, 7.4765433E-167, 2.4504930E-171, 2.2568387E-155, 1.1959021E-159, 1.4637421E-164, 4.9824853E-142, 1.9095684E-144, 1.4402260E-149, 2.0537235E-139, 1.2551794E-142, 5.8234519E-149, 4.7235533E-139, 3.2240283E-142, 1.2777722E-147, 3.5554888E-142, 2.7942970E-146, 2.9336707E-152, 9.1798594E-160, 3.4832700E-162, 1.9684347E-165, 2.8230382E-128, 6.2018792E-132, 3.3444289E-134, 1.2161700E-103, 3.6237946E-105, 3.3930709E-109, 5.7478466E-097, 1.0606440E-099, 1.7299662E-104, 8.0697266E-096, 4.8577319E-100, 9.9376758E-106, 2.1150759E-091, 6.9540393E-095, 8.4385077E-101, 7.7272684E-098, 8.4015640E-100, 3.0593739E-103, 3.7537692E-061, 5.4407681E-062, 4.0868402E-064, 6.6428169E-025, 5.9070060E-026, 9.7889181E-030, 6.5543942E-035, 8.0273414E-036, 1.7478457E-038, 1.9317220E-003, 1.0513436E-003, 1.1011215E-004
 2.7004841E+002, 2.6139558E-166, 3.1164993E-169, 1.0832851E-173, 2.0765734E-157, 2.0091364E-160, 1.1788934E-166, 8.0714263E-144, 2.0250664E-146, 2.1564282E-151, 6.0707771E-141, 3.6294236E-144, 9.9310222E-151, 9.6162917E-141, 4.2359254E-145, 6.0044506E-150, 3.5961268E-144, 5.3312130E-147, 7.3168924E-153, 6.0046076E-161, 2.3473036E-163, 4.3500576E-167, 7.4679366E-129, 2.6878274E-132, 5.1074417E-136, 5.5607667E-105, 1.1318561E-106, 2.0738952E-110, 9.7615749E-099, 4.0073841E-102, 1.6790264E-106, 1.1468496E-097, 7.2565909E-102, 2.8160961E-107, 5.1051374E-093, 6.1438323E-097, 6.2909840E-103, 3.0649471E-099, 7.9742407E-101, 9.3790340E-105, 2.6078673E-061, 1.5174464E-062, 2.0687586E-065, 1.7551396E-025, 2.0421862E-026, 3.2357746E-030, 2.9424776E-035, 1.6594696E-036, 4.5840742E-039, 1.4029752E-003, 6.2890339E-004, 2.4808946E-005
 2.7103207E+002, 4.5989485E-168, 3.0322000E-171, 8.4953119E-177, 2.2989804E-159, 4.0701594E-163, 8.2800014E-169, 9.9541795E-146, 2.1054608E-148, 4.8040284E-153, 1.3689896E-142, 2.8167414E-145, 5.3421638E-151, 9.0550582E-143, 2.5824862E-147, 2.0218125E-152, 4.6428866E-146, 1.5936942E-148, 7.6965131E-154, 4.6517372E-163, 4.9408442E-166, 2.0676325E-167, 6.8726157E-130, 2.4260172E-132, 9.5963546E-136, 2.0653242E-106, 1.9434257E-107, 2.6640111E-112, 1.4598415E-100, 5.2469320E-104, 4.3742178E-109, 9.3945799E-100, 5.3622915E-104, 5.8199431E-109, 3.4665367E-095, 2.3170621E-099, 7.4976769E-105, 1.6206939E-099, 5.5933511E-102, 2.8600404E-107, 6.3220103E-062, 6.4459005E-063, 7.6531006E-065, 3.9520971E-026, 5.1822196E-028, 5.7677238E-031, 1.8524322E-036, 3.0652594E-037, 1.2383448E-039, 1.2182251E-003, 1.3556158E-004, 9.6652301E-006
 2.7201572E+002, 3.7174260E-170, 7.9005509E-173, 1.9588523E-179, 6.7491150E-161, 1.1614170E-165, 3.6441088E-171, 2.4527347E-147, 1.8526754E-150, 4.9600321E-155, 1.5842875E-144, 3.5984970E-147, 1.2206138E-152, 1.9128580E-144, 1.7972073E-148, 8.2173504E-155, 5.1578286E-148, 1.0966580E-150, 1.7782881E-155, 2.5312200E-164, 8.8987856E-168, 4.0229339E-168, 1.4574123E-130, 2.0257529E-132, 6.4792290E-137, 8.6429406E-108, 4.4838063E-109, 2.0007726E-112, 8.7056222E-103, 1.9117865E-105, 1.5858207E-111, 9.1195678E-102, 5.6459354E-106, 2.7188150E-111, 1.0619824E-096, 3.1722932E-100, 1.1872212E-105, 1.7332296E-100, 2.9163061E-103, 4.5539022E-109, 3.2026580E-063, 1.5942403E-063, 2.4294456E-065, 1.6297522E-027, 5.3266502E-029, 1.0103478E-031, 5.1404668E-037, 2.8842586E-038, 4.7680870E-041, 6.2886808E-004, 2.7915531E-004, 1.6321598E-005
 2.7305403E+002, 2.5879931E-172, 2.1504093E-175, 4.3513791E-181, 1.3653120E-163, 4.1813988E-167, 1.8090969E-173, 1.2133157E-148, 9.1480613E-152, 2.5558911E-157, 6.8431770E-147, 9.7449881E-150, 3.1885606E-155, 2.9367583E-146, 1.0122939E-149, 3.3463135E-156, 6.5512787E-150, 1.6656746E-153, 3.9969727E-157, 4.9054515E-165, 8.4061868E-169, 2.4241602E-169, 1.4397405E-131, 2.3376630E-134, 1.0313954E-138, 1.0215450E-109, 1.8017372E-111, 2.2285230E-114, 5.7851752E-105, 2.4440446E-107, 6.7566390E-114, 1.1039348E-103, 1.4914431E-107, 7.9135443E-113, 1.8287651E-098, 1.6284854E-101, 1.6971273E-107, 2.1061707E-101, 3.7538620E-104, 3.1600485E-110, 3.1931749E-063, 1.4579963E-064, 1.4756490E-065, 3.0034466E-028, 2.8742380E-029, 1.1426907E-032, 7.5543601E-038, 1.6511423E-039, 4.5222598E-042, 2.4989715E-004, 1.9124896E-004, 5.8962113E-005
 2.7403768E+002, 3.2519218E-174, 6.8507344E-178, 5.5941444E-184, 8.0850874E-166, 5.9328155E-169, 1.0235746E-174, 1.4099966E-150, 2.2882581E-154, 1.4436898E-159, 2.0422425E-149, 1.4680359E-152, 1.0118632E-157, 2.3442034E-148, 1.4634541E-151, 8.9564266E-158, 5.2159369E-152, 3.5212050E-156, 5.1769770E-160, 6.6453800E-166, 4.9763943E-169, 6.0024754E-171, 6.6178392E-133, 1.0896068E-135, 1.5676660E-140, 5.1661067E-111, 7.0520753E-113, 7.9434196E-117, 7.9956743E-107, 6.7249311E-110, 3.7632968E-115, 1.7798363E-105, 1.9107618E-108, 9.1704147E-114, 4.8290322E-100, 3.9585382E-103, 4.0956300E-109, 2.8535083E-103, 2.0864030E-105, 4.4376247E-111, 4.6380891E-064, 6.8388580E-065, 3.8047130E-066, 7.6904483E-029, 8.2668940E-030, 2.0392629E-033, 6.9676912E-039, 2.9623384E-040, 4.9845456E-044, 3.3396796E-004, 4.9307495E-004, 2.5800090E-005
 2.7502680E+002, 6.0898504E-176, 2.9669072E-179, 1.6605052E-186, 2.0107966E-167, 5.3087926E-170, 1.8119923E-176, 1.2382947E-152, 1.2698742E-156, 1.8741227E-161, 1.4827640E-151, 7.3694561E-155, 1.4616851E-159, 2.8361792E-150, 6.7879076E-154, 6.6212403E-159, 5.7469176E-154, 1.0457956E-157, 1.5467516E-162, 1.2311957E-167, 1.1582532E-168, 2.6339259E-172, 4.0468834E-135, 2.1570964E-138, 3.0885716E-142, 6.2938069E-113, 1.2531131E-114, 1.7496193E-118, 1.4233926E-108, 1.0802821E-111, 1.6485522E-116, 3.5297588E-107, 6.0928218E-110, 1.4845829E-114, 2.0280738E-101, 4.4097922E-104, 6.1206527E-110, 2.5234165E-105, 4.1743331E-108, 1.7854501E-113, 3.1568082E-065, 2.4692978E-064, 1.9927525E-065, 2.0623938E-029, 2.0414129E-030, 8.7440546E-034, 6.6274395E-040, 2.0215835E-041, 8.3975127E-046, 3.1440857E-004, 1.9766953E-003, 3.8925460E-005
 2.7604871E+002, 1.5722324E-178, 1.4622010E-181, 3.2916579E-187, 1.7243397E-169, 1.1130181E-172, 4.8091454E-178, 2.7098756E-154, 2.9606908E-158, 3.0948973E-163, 1.3735166E-153, 9.6321860E-157, 2.0238984E-161, 5.5845030E-152, 2.3081622E-155, 4.7914206E-161, 1.9298724E-155, 4.5953876E-159, 2.2424768E-165, 7.5707211E-169, 9.5001266E-170, 6.1547742E-174, 1.0094385E-136, 6.9196169E-140, 6.6036693E-144, 1.6945599E-114, 1.6408847E-117, 1.3347343E-121, 3.4717204E-110, 2.5101481E-112, 6.0281305E-117, 1.1890987E-108, 4.0362972E-111, 4.5341337E-116, 4.2639491E-103, 8.2324998E-106, 7.9437004E-112, 3.8811792E-107, 2.3443502E-110, 1.6485827E-115, 2.1007665E-064, 9.8901810E-065, 1.4577338E-066, 5.3828749E-030, 8.3767039E-031, 4.6649157E-034, 5.8713721E-041, 6.8206448E-043, 9.6272986E-047, 3.4870909E-004, 9.7642777E-005, 2.5491013E-004
 2.7704955E+002, 5.2668209E-180, 6.0815961E-182, 6.7428472E-189, 1.6627559E-170, 8.6538827E-174, 1.1383989E-179, 2.8685515E-156, 3.6900675E-160, 6.0646391E-165, 7.4266977E-156, 5.2726759E-159, 3.4980829E-163, 2.1196387E-154, 8.2697981E-158, 7.0516969E-163, 1.9189878E-157, 2.4041981E-160, 1.5578728E-167, 1.0206425E-169, 8.7322589E-172, 2.9680308E-174, 1.0531754E-137, 4.8393038E-141, 7.4910854E-145, 1.2112565E-116, 6.2349167E-120, 1.2165744E-124, 1.4330721E-111, 4.5051872E-114, 7.5451969E-119, 5.3498677E-110, 6.6236112E-113, 5.5201460E-118, 1.5690372E-104, 1.2693381E-107, 1.8392780E-113, 8.4604222E-109, 3.2579266E-111, 3.5848911E-116, 7.0501060E-065, 2.9108315E-066, 2.3522748E-068, 1.8444373E-030, 1.0157207E-031, 1.8610268E-035, 3.5882806E-042, 4.4436771E-044, 4.1542609E-048, 1.4254925E-003, 3.2546381E-003, 1.3608434E-004
 2.7800981E+002, 4.1721729E-182, 2.3719626E-184, 1.8104774E-189, 2.1668909E-172, 5.0658834E-176, 1.0211765E-181, 2.2242801E-158, 6.1124232E-162, 2.6244046E-167, 8.0069651E-158, 3.3694503E-161, 1.4986704E-165, 3.5219274E-156, 5.6166831E-160, 1.5718403E-165, 2.6331030E-159, 1.6864316E-162, 2.7672444E-168, 3.0019945E-171, 1.3600856E-173, 3.7058859E-175, 3.9965102E-139, 8.2347989E-142, 7.7306699E-146, 4.6566599E-119, 2.2260137E-122, 3.2132034E-127, 1.6114926E-113, 1.3320245E-116, 2.3802973E-121, 7.8878791E-112, 1.8887893E-114, 2.8222136E-119, 2.4279983E-106, 1.4326707E-109, 2.0347808E-114, 3.7410988E-110, 7.0334165E-113, 3.6256358E-117, 5.7620665E-065, 9.7325770E-067, 2.7538049E-069, 3.9121861E-031, 4.0102378E-033, 5.0907098E-037, 3.8483299E-043, 2.2746291E-045, 1.3247112E-047, 6.1508117E-003, 6.7479010E-004, 3.1047017E-005
 2.7902342E+002, 7.9660824E-185, 1.7676444E-187, 9.2542024E-192, 3.5291949E-174, 5.7329779E-178, 1.2757938E-183, 5.7918879E-160, 2.5847454E-163, 8.2712934E-169, 1.2612849E-159, 2.5612662E-163, 1.3792457E-167, 7.0065489E-158, 7.3696265E-162, 6.7719988E-168, 5.8350707E-161, 2.7127714E-164, 1.2445002E-169, 4.2730931E-173, 1.2251166E-174, 8.3004080E-177, 3.5962156E-141, 2.9003527E-144, 1.7735520E-148, 4.8709894E-121, 1.5855158E-123, 4.2541305E-129, 8.9464116E-115, 1.5364057E-117, 5.0222938E-123, 2.3007000E-113, 8.1526129E-116, 1.2694466E-120, 2.5114348E-108, 6.2313352E-112, 4.4464738E-116, 2.7176982E-111, 6.6460592E-114, 5.7025180E-120, 2.0752172E-066, 1.1732191E-067, 3.1995488E-070, 1.7023398E-032, 2.1354918E-034, 1.3188314E-038, 4.3275650E-044, 5.0465698E-046, 1.3418129E-047, 7.9725698E-003, 1.9288349E-003, 2.9271819E-004
 2.8005837E+002, 4.6497361E-187, 1.6454500E-190, 1.0242421E-194, 3.7770366E-176, 1.3283531E-180, 4.4246214E-186, 9.4004950E-162, 5.6739937E-165, 3.4145572E-171, 1.4414797E-161, 4.8251582E-165, 5.4787439E-170, 8.7544781E-160, 7.8094745E-164, 1.4523029E-169, 1.2935791E-162, 1.3482329E-166, 9.0166862E-171, 9.6864527E-175, 2.5425090E-175, 1.4654682E-178, 1.7777846E-143, 7.5254862E-147, 1.6467036E-151, 1.9393307E-123, 1.9425289E-126, 1.6404389E-130, 6.8140660E-117, 5.5252295E-119, 2.6073594E-125, 7.2307533E-115, 1.1355318E-117, 1.2004119E-122, 1.1548834E-109, 1.5794384E-113, 1.5311428E-118, 6.8463686E-113, 1.6194636E-115, 2.1351056E-121, 1.1536420E-066, 1.8941807E-068, 4.2455441E-071, 8.7490886E-034, 2.3775833E-035, 9.7454325E-040, 6.7043399E-045, 2.4874641E-046, 1.8074962E-048, 1.0077617E-002, 1.6358132E-003, 5.5606725E-004
 2.8105597E+002, 1.6606147E-189, 4.0690600E-193, 1.6734787E-197, 2.5139830E-178, 4.2630904E-183, 4.6431102E-189, 9.1188494E-164, 1.2009311E-167, 1.9115252E-173, 1.4779431E-163, 4.5329846E-167, 1.4748826E-171, 7.6408238E-162, 8.4046826E-166, 1.6169069E-171, 2.5480284E-164, 4.1679854E-168, 3.9077051E-173, 8.9736603E-177, 1.3394705E-177, 2.7253065E-178, 3.0893214E-145, 2.9987032E-148, 4.6447763E-153, 2.4235983E-125, 2.7544373E-128, 1.8570873E-132, 2.0966371E-118, 9.4966514E-121, 1.9393276E-127, 2.3911429E-116, 6.8663545E-120, 6.2519673E-125, 2.4802634E-111, 4.9024711E-115, 3.3349367E-120, 1.2779698E-114, 2.2161561E-117, 4.2232168E-122, 2.2553979E-067, 1.5831251E-069, 3.1918076E-070, 6.4465983E-035, 2.1349866E-036, 1.2612204E-040, 6.2532604E-046, 1.1219839E-046, 1.1003801E-048, 5.1916038E-003, 9.3704806E-004, 7.7792477E-004
 2.8205358E+002, 1.9937308E-191, 1.0494563E-194, 4.1024577E-200, 1.1567009E-180, 2.6093790E-184, 8.5670434E-191, 1.8720627E-165, 1.0058516E-169, 2.0400205E-175, 3.4926926E-165, 2.1803777E-169, 9.6171615E-174, 1.2632839E-163, 4.4025477E-167, 6.1888069E-173, 5.5885675E-166, 4.5474797E-169, 1.3701560E-175, 1.2144703E-178, 2.7275318E-178, 9.7934964E-180, 1.2281855E-146, 2.9804445E-149, 2.1203893E-154, 1.3122748E-127, 9.0033038E-130, 2.0629672E-133, 2.7426850E-120, 8.0815215E-123, 1.6467932E-128, 1.1388422E-117, 4.0127266E-121, 9.2854403E-127, 2.0610950E-113, 4.7824733E-117, 6.7154842E-122, 1.1343147E-116, 3.7932857E-119, 3.4549817E-124, 5.0589892E-068, 2.6610260E-068, 2.2043923E-070, 2.9942833E-036, 3.1735888E-038, 5.1729663E-041, 2.0490914E-047, 5.9552604E-048, 9.9924981E-050, 1.2872007E-003, 2.1809232E-003, 2.8810568E-004
 2.8305118E+002, 4.5397700E-193, 3.7929923E-196, 5.5697590E-202, 7.0931674E-183, 1.6472433E-186, 2.1112518E-192, 4.4899660E-167, 2.1637032E-171, 6.8822964E-177, 6.2980645E-167, 3.2053553E-171, 4.9481688E-176, 3.5646939E-165, 1.5182501E-168, 3.3030860E-174, 7.3697175E-168, 2.0706785E-171, 9.6916960E-178, 3.8983956E-180, 3.8001709E-180, 8.1511337E-182, 2.8053376E-148, 2.2414813E-150, 1.0190746E-155, 4.3210544E-130, 8.1833980E-132, 1.8639635E-135, 2.2070277E-122, 9.7804962E-126, 7.9070797E-131, 1.5974326E-119, 2.0439977E-122, 1.3612878E-128, 1.5458478E-115, 1.1373982E-118, 5.7046352E-123, 1.4126260E-118, 2.3037657E-121, 9.9875055E-127, 4.5602720E-068, 6.1094989E-069, 8.5151818E-071, 4.7301623E-037, 9.3569082E-039, 1.8035779E-041, 3.4421444E-048, 2.3416863E-049, 6.0229413E-051, 2.3600749E-003, 2.7092687E-003, 1.7655741E-004
 2.8400747E+002, 5.2698006E-195, 2.4376731E-197, 2.7698807E-203, 1.5524464E-184, 7.9785417E-189, 1.0113989E-194, 4.8334143E-169, 6.6889964E-173, 9.3810320E-179, 4.6305772E-169, 6.1837733E-173, 1.3065583E-177, 7.1722123E-167, 8.1972175E-171, 1.9783627E-176, 3.8778559E-169, 4.0919008E-173, 5.6082215E-179, 1.4181919E-180, 8.4040832E-182, 4.1494489E-184, 9.0496755E-150, 4.7701662E-152, 5.0784619E-157, 1.0647348E-131, 2.1842183E-133, 2.4975857E-137, 1.2464535E-123, 1.0249029E-126, 1.8384088E-132, 9.6503273E-122, 4.4449575E-124, 1.2991519E-129, 3.2620443E-117, 2.4727624E-120, 5.3417692E-125, 2.1108342E-120, 2.6089953E-123, 1.5241437E-128, 7.8716511E-069, 1.5311342E-069, 1.2661741E-072, 1.6049565E-037, 1.6932387E-039, 6.5302747E-042, 1.9174387E-048, 8.1135202E-050, 6.8311520E-051, 2.3837681E-003, 1.4260377E-003, 8.8646044E-005
 2.8503142E+002, 1.2112745E-196, 9.9002988E-200, 1.3053939E-205, 2.6596389E-186, 1.7377701E-189, 6.3136704E-197, 5.8433312E-171, 1.5727106E-174, 2.0005991E-180, 6.9009202E-171, 2.4679962E-174, 6.8159042E-180, 1.3112076E-168, 1.0996435E-172, 2.7705844E-178, 1.4938550E-170, 8.3753590E-175, 3.8588149E-181, 2.7347538E-181, 1.6022305E-182, 2.2028938E-185, 1.6261831E-151, 1.0537046E-153, 2.8014750E-158, 1.4378975E-132, 1.4189022E-134, 3.1143859E-139, 1.7113158E-125, 1.2647957E-127, 8.7046074E-134, 1.6181744E-123, 1.4061476E-125, 1.1765708E-130, 3.8755007E-119, 6.5258226E-122, 5.6290395E-127, 5.0048218E-122, 2.3228302E-124, 1.8056689E-129, 1.7310202E-069, 1.6162745E-069, 6.3686327E-074, 1.5720061E-038, 4.8602663E-040, 5.3006311E-043, 5.0217264E-049, 6.9844335E-050, 9.6358882E-052, 1.7354283E-003, 9.8254361E-004, 3.4343834E-004
 2.8601841E+002, 4.3060754E-199, 2.8366090E-202, 5.3130671E-208, 1.7495966E-188, 1.8618594E-191, 1.6468399E-198, 7.2062878E-173, 1.8036584E-176, 3.5498514E-182, 1.0809608E-172, 1.6529479E-176, 6.5990409E-182, 6.9626993E-171, 1.3720261E-174, 1.2441470E-180, 1.0115925E-172, 5.2331016E-176, 2.4535533E-182, 3.0181476E-181, 1.3364502E-183, 1.3399799E-186, 4.8486729E-153, 1.2693582E-155, 7.9451410E-160, 1.3505534E-133, 6.7243074E-136, 1.3414251E-140, 2.6831583E-127, 1.0627888E-129, 1.3863920E-135, 1.0489222E-125, 2.8964017E-127, 6.1159913E-132, 1.0703819E-120, 6.6443098E-124, 4.1937658E-129, 8.8149690E-124, 2.0260795E-126, 8.1006197E-132, 1.1483498E-069, 1.2764385E-070, 8.3776312E-075, 1.0443600E-039, 4.7913472E-041, 4.7768728E-044, 6.3331634E-049, 2.2996391E-049, 1.1601294E-052, 1.2251099E-003, 2.0634035E-004, 2.4805810E-005
 2.8700541E+002, 1.2324130E-201, 1.1503037E-204, 2.4561421E-210, 5.7106450E-190, 4.8422730E-193, 1.7658695E-199, 1.2551388E-174, 1.4877266E-178, 4.8210450E-184, 1.4545245E-174, 1.4336257E-178, 8.5123040E-184, 5.3322251E-173, 7.6003028E-177, 1.3081680E-182, 8.3557296E-175, 4.2669780E-178, 1.6597572E-183, 1.0040093E-181, 4.1291356E-184, 8.3519551E-186, 2.0434054E-154, 1.4421607E-156, 5.4566610E-161, 7.2362548E-135, 4.1183449E-137, 1.3958810E-142, 8.9224857E-129, 2.4804406E-131, 1.6564522E-137, 9.3031690E-128, 1.5243176E-129, 7.5306674E-134, 2.6147395E-122, 8.6485006E-126, 6.4794231E-131, 1.9088757E-125, 4.8750870E-128, 2.9738584E-133, 5.0271729E-070, 2.8393233E-072, 4.5466439E-076, 7.6151077E-041, 3.1638557E-042, 5.7277362E-045, 1.0263370E-048, 6.0951145E-050, 1.6604113E-053, 4.7012428E-004, 1.6237775E-004, 1.2855254E-005
 2.8803873E+002, 2.1745039E-203, 2.2070244E-207, 7.7293544E-213, 1.1331752E-191, 4.2352897E-195, 2.5083769E-200, 3.4955955E-176, 3.7561844E-180, 2.1048788E-185, 1.8014646E-176, 1.4974022E-180, 3.7778974E-186, 1.7880732E-174, 6.4987341E-179, 5.6742105E-185, 1.0121174E-176, 1.3999435E-179, 7.0525389E-185, 2.1027512E-182, 3.4052262E-185, 2.6303957E-186, 5.7651867E-156, 1.4392022E-158, 9.5730458E-163, 1.6175601E-136, 1.2694433E-138, 1.7268318E-143, 1.2318804E-130, 2.4893369E-133, 2.2407105E-139, 2.3715195E-129, 8.6773253E-132, 6.5769531E-136, 1.7213460E-124, 2.8072350E-127, 6.5092663E-132, 3.9656554E-127, 1.3555964E-129, 1.2172301E-134, 8.2345534E-071, 3.9552535E-073, 1.7683393E-077, 5.8801185E-042, 1.2380608E-043, 1.8018685E-046, 1.4862158E-049, 1.1208014E-050, 1.8382843E-053, 6.1289506E-004, 5.8982447E-005, 1.9251297E-008
 2.8905649E+002, 8.3169331E-205, 8.1032927E-208, 1.7365460E-214, 2.2214425E-193, 3.0855314E-197, 5.3028383E-202, 2.9427827E-178, 1.7055546E-182, 8.6096161E-187, 2.6948050E-178, 5.7011038E-182, 4.9855842E-188, 7.7363829E-177, 2.4461788E-181, 2.1090778E-187, 6.7634530E-179, 7.8822712E-182, 1.1925686E-186, 2.0375452E-183, 8.6188038E-185, 7.7303989E-189, 3.8666220E-157, 9.4117399E-160, 4.8357741E-165, 3.3238451E-138, 8.6277938E-141, 6.8832141E-145, 1.1789819E-132, 1.2363726E-135, 2.0920208E-140, 3.0047587E-131, 4.4404972E-134, 4.9065010E-138, 3.6065689E-126, 4.4986856E-128, 1.8259839E-133, 1.3390416E-128, 2.2510718E-131, 1.1882950E-136, 7.3877824E-073, 3.4032930E-075, 1.7428853E-078, 4.0688516E-043, 2.4874402E-044, 7.7355715E-048, 4.6014096E-050, 1.2527966E-051, 1.1982462E-053, 1.4107374E-004, 1.8003422E-005, 1.0281367E-008
 2.9002048E+002, 7.4889178E-207, 2.0770651E-209, 2.4399404E-216, 2.4433771E-195, 2.5794610E-199, 7.5576913E-204, 2.4068498E-180, 5.4767249E-184, 3.3726149E-188, 6.1783633E-180, 2.1592498E-183, 8.6172869E-190, 1.0931423E-178, 2.6006012E-183, 4.7554857E-189, 9.3524078E-181, 9.9966580E-184, 9.5940479E-189, 6.0437932E-184, 5.2339691E-186, 5.3187845E-191, 7.5244275E-159, 8.9931621E-162, 6.1664497E-167, 7.3738686E-140, 9.1283459E-143, 6.1067850E-147, 1.0466788E-134, 1.2152028E-137, 1.0574775E-142, 6.7867167E-133, 8.3662929E-136, 1.0853284E-140, 4.3421388E-128, 2.2837118E-130, 4.2932603E-135, 8.2901779E-131, 1.2769011E-133, 1.1952206E-139, 1.2726906E-074, 2.1257024E-076, 3.7599171E-079, 3.0812018E-044, 2.4657870E-045, 1.7934204E-048, 7.3427636E-051, 2.8589554E-053, 1.1872543E-054, 7.2607346E-005, 6.9766864E-007, 3.9377162E-008
 2.9100136E+002, 1.0706883E-208, 2.5893198E-211, 1.6583800E-217, 9.8326158E-197, 1.2397298E-200, 3.9104893E-206, 2.9181107E-182, 4.3057587E-185, 2.4403246E-190, 6.6497990E-182, 2.5065232E-185, 1.0551495E-190, 1.2850821E-180, 1.7030724E-184, 6.5057956E-190, 1.9162014E-182, 9.6059844E-186, 1.0029941E-190, 5.1555439E-185, 6.2455617E-188, 8.8542421E-193, 2.2997030E-161, 2.9312702E-164, 1.1762593E-168, 9.9862534E-142, 9.6862164E-145, 3.0086011E-149, 4.7577204E-137, 3.7966378E-140, 7.3149181E-145, 1.1606281E-134, 1.6008076E-137, 3.9914849E-143, 4.7002886E-130, 2.2041194E-132, 4.1664186E-137, 6.9287097E-132, 4.9489478E-135, 8.4168586E-142, 1.0046373E-075, 3.3011198E-077, 5.7688660E-080, 2.0562318E-045, 1.5972832E-046, 2.1175429E-049, 2.1582364E-052, 4.5934392E-054, 1.3659093E-054, 1.1513228E-006, 1.4768575E-007, 1.0853056E-008
 2.9202590E+002, 3.3605665E-210, 3.9625104E-214, 1.8725763E-219, 1.1853398E-198, 2.9413452E-202, 1.8918029E-207, 1.5662634E-184, 7.7953235E-187, 1.0551612E-191, 2.1506656E-183, 6.2850848E-187, 5.6192673E-192, 2.3657178E-182, 8.5049631E-186, 2.6826540E-191, 2.8600054E-184, 5.5678739E-188, 2.4450229E-193, 3.9188769E-187, 5.4710862E-190, 4.4681370E-195, 5.1784838E-163, 1.8725163E-166, 5.3810612E-170, 4.8232168E-143, 1.3556057E-145, 5.1133645E-152, 1.3138237E-139, 1.2220706E-142, 2.5918724E-147, 4.1888374E-136, 1.8933916E-139, 2.1052284E-145, 5.2707826E-132, 4.0748887E-134, 4.5006570E-139, 4.8269080E-133, 1.6403903E-135, 3.2086299E-142, 2.5733630E-076, 7.2335888E-078, 5.9207799E-081, 1.6500593E-046, 8.7222255E-048, 1.6751249E-050, 1.5781839E-053, 6.1998861E-055, 4.0181881E-055, 5.9492344E-008, 5.9261528E-008, 9.4441164E-009
 2.9300546E+002, 1.2629448E-212, 4.2201881E-216, 2.5928435E-221, 1.8422501E-200, 3.9917534E-204, 2.1448615E-209, 1.5289448E-186, 6.5317098E-189, 7.5340712E-194, 3.7040996E-185, 1.1150180E-188, 1.7537989E-193, 6.0901167E-184, 6.7454252E-188, 1.1768570E-192, 2.0742404E-186, 4.3497893E-190, 6.0436417E-196, 5.5176111E-189, 1.5548261E-192, 5.6243943E-197, 2.5003685E-164, 3.2227470E-167, 5.6975672E-172, 1.2398673E-144, 1.3652848E-147, 9.5295247E-154, 5.3806406E-141, 8.5526411E-145, 3.0176486E-149, 9.0728445E-138, 5.1879611E-141, 1.1011095E-147, 1.0383123E-133, 1.9066528E-136, 4.6103286E-141, 1.2903779E-134, 1.7679436E-137, 1.1149110E-143, 1.3748673E-077, 2.3074665E-079, 2.9313551E-082, 1.3715011E-047, 2.9788233E-049, 1.6630081E-051, 1.8469167E-054, 9.0721474E-056, 1.9399540E-056, 1.9539794E-007, 8.2076616E-008, 1.9082865E-010
