s,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s
 5.040E+03, 4.052E-02, 9.915E-02, 5.741E-05, 9.713E-07, 1.213E-05, 7.697E-02, 1.479E-02, 9.514E-02, 1.830E-02, 3.307E-03, 3.919E-03, 9.483E-02, 1.322E+02, 1.590E+02, 9.888E+02, 1.177E+03, 3.712E+02, 9.810E+02, 5.557E+02, 1.197E+03, 9.305E+02, 9.832E+02, 1.095E+03, 2.250E+02, 1.094E+03, 1.085E+03, 1.095E+03, 1.224E+03, 1.101E+03, 1.198E+03, 1.086E+03, 7.525E+01, 4.575E+02, 1.050E+03, 8.400E+02, 8.794E+02, 6.535E+02, 3.895E+01, 4.546E+02, 3.761E+02, 4.027E+02, 3.710E+02, 3.430E+02,-5.061E+00,-4.659E+00,-5.204E+00,-2.883E+00,-6.583E-01, 7.787E-01, 7.294E-01, 7.695E-01, 9.863E-01
 5.120E+03, 3.599E-02, 1.017E-01, 1.652E-04, 3.518E-06, 3.498E-05, 7.895E-02, 1.796E-02, 8.739E-02, 2.373E-02, 5.503E-03, 5.079E-03, 9.511E-02, 1.291E+02, 1.569E+02, 9.863E+02, 1.171E+03, 3.413E+02, 9.745E+02, 5.272E+02, 1.189E+03, 9.238E+02, 9.790E+02, 1.099E+03, 2.257E+02, 1.092E+03, 1.095E+03, 1.086E+03, 1.228E+03, 1.106E+03, 1.190E+03, 1.080E+03, 7.705E+01, 4.612E+02, 1.054E+03, 8.562E+02, 8.890E+02, 6.333E+02, 3.868E+01, 4.477E+02, 3.722E+02, 3.966E+02, 3.691E+02, 3.371E+02,-5.145E+00,-4.424E+00,-5.001E+00,-2.981E+00,-6.035E-01, 7.824E-01, 7.633E-01, 7.579E-01, 1.036E+00
 5.200E+03, 3.982E-02, 9.961E-02, 4.852E-06, 4.123E-08, 1.021E-06, 7.724E-02, 1.593E-02, 8.695E-02, 2.539E-02, 4.912E-03, 5.449E-03, 9.693E-02, 1.270E+02, 1.553E+02, 9.727E+02, 1.173E+03, 3.551E+02, 9.663E+02, 5.869E+02, 1.173E+03, 9.184E+02, 9.753E+02, 1.099E+03, 2.259E+02, 1.091E+03, 1.094E+03, 1.094E+03, 1.244E+03, 1.115E+03, 1.186E+03, 1.078E+03, 7.792E+01, 4.611E+02, 1.053E+03, 8.703E+02, 8.981E+02, 6.202E+02, 3.787E+01, 4.428E+02, 3.643E+02, 3.926E+02, 3.660E+02, 3.361E+02,-5.202E+00,-4.427E+00,-4.947E+00,-2.972E+00,-4.585E-01, 7.717E-01, 7.326E-01, 7.441E-01, 1.013E+00
 5.280E+03, 4.640E-02, 9.573E-02, 3.151E-07, 4.677E-09, 6.631E-08, 7.443E-02, 1.665E-02, 9.036E-02, 2.172E-02, 4.553E-03, 4.649E-03, 9.511E-02, 1.291E+02, 1.589E+02, 9.806E+02, 1.174E+03, 3.533E+02, 9.734E+02, 5.878E+02, 1.197E+03, 9.232E+02, 9.830E+02, 1.102E+03, 2.254E+02, 1.098E+03, 1.093E+03, 1.098E+03, 1.231E+03, 1.109E+03, 1.188E+03, 1.078E+03, 7.047E+01, 4.535E+02, 1.052E+03, 9.494E+02, 9.344E+02, 6.514E+02, 3.875E+01, 4.518E+02, 3.735E+02, 4.021E+02, 3.715E+02, 3.421E+02,-5.168E+00,-4.453E+00,-5.149E+00,-2.946E+00,-5.782E-01, 7.641E-01, 7.497E-01, 7.705E-01, 1.036E+00
 5.360E+03, 4.076E-02, 9.904E-02, 2.302E-05, 1.357E-07, 4.853E-06, 7.685E-02, 2.609E-02, 9.389E-02, 1.314E-02, 2.354E-03, 2.810E-03, 8.806E-02, 1.301E+02, 1.598E+02, 9.853E+02, 1.165E+03, 3.480E+02, 9.715E+02, 5.726E+02, 1.181E+03, 9.261E+02, 9.849E+02, 1.088E+03, 2.252E+02, 1.097E+03, 1.088E+03, 1.097E+03, 1.235E+03, 1.105E+03, 1.188E+03, 1.079E+03, 1.011E+02, 4.782E+02, 1.059E+03, 9.393E+02, 9.364E+02, 6.504E+02, 3.877E+01, 4.536E+02, 3.774E+02, 4.027E+02, 3.742E+02, 3.432E+02,-4.995E+00,-4.545E+00,-5.089E+00,-3.064E+00,-7.085E-01, 7.461E-01, 7.523E-01, 7.910E-01, 1.032E+00
 5.440E+03, 3.375E-02, 1.031E-01, 1.157E-04, 1.050E-06, 2.442E-05, 7.989E-02, 2.049E-02, 9.677E-02, 1.361E-02, 1.999E-03, 2.914E-03, 9.078E-02, 1.274E+02, 1.561E+02, 9.781E+02, 1.174E+03, 3.375E+02, 9.695E+02, 5.757E+02, 1.191E+03, 9.192E+02, 9.775E+02, 1.088E+03, 2.253E+02, 1.093E+03, 1.094E+03, 1.092E+03, 1.224E+03, 1.102E+03, 1.183E+03, 1.077E+03, 9.964E+01, 4.667E+02, 1.053E+03, 8.361E+02, 8.805E+02, 6.433E+02, 3.857E+01, 4.463E+02, 3.697E+02, 3.951E+02, 3.688E+02, 3.369E+02,-4.954E+00,-4.432E+00,-5.126E+00,-2.957E+00,-5.910E-01, 7.505E-01, 7.354E-01, 7.537E-01, 1.020E+00
 5.520E+03, 5.411E-02, 9.116E-02, 5.136E-07, 5.192E-09, 1.080E-07, 7.113E-02, 2.149E-02, 9.941E-02, 1.054E-02, 1.422E-03, 2.261E-03, 8.921E-02, 1.280E+02, 1.595E+02, 9.758E+02, 1.185E+03, 3.457E+02, 9.653E+02, 6.103E+02, 1.190E+03, 9.207E+02, 9.845E+02, 1.091E+03, 2.248E+02, 1.098E+03, 1.086E+03, 1.094E+03, 1.218E+03, 1.098E+03, 1.182E+03, 1.075E+03, 9.236E+01, 4.723E+02, 1.049E+03, 9.319E+02, 9.295E+02, 6.756E+02, 3.899E+01, 4.537E+02, 3.773E+02, 4.025E+02, 3.717E+02, 3.448E+02,-5.004E+00,-4.339E+00,-5.128E+00,-2.930E+00,-6.806E-01, 7.499E-01, 7.325E-01, 8.046E-01, 1.056E+00
 5.600E+03, 5.739E-02, 8.921E-02, 9.882E-06, 1.316E-07, 2.081E-06, 6.973E-02, 1.867E-02, 9.951E-02, 1.206E-02, 1.452E-03, 2.587E-03, 9.108E-02, 1.227E+02, 1.495E+02, 9.607E+02, 1.152E+03, 3.426E+02, 9.535E+02, 5.424E+02, 1.193E+03, 9.078E+02, 9.631E+02, 1.066E+03, 2.245E+02, 1.077E+03, 1.083E+03, 1.096E+03, 1.200E+03, 1.075E+03, 1.168E+03, 1.060E+03, 8.428E+01, 4.494E+02, 1.026E+03, 7.898E+02, 8.462E+02, 6.066E+02, 3.804E+01, 4.309E+02, 3.570E+02, 3.823E+02, 3.543E+02, 3.234E+02,-4.895E+00,-4.429E+00,-4.969E+00,-2.839E+00,-4.693E-01, 7.548E-01, 7.517E-01, 7.671E-01, 1.016E+00
 5.680E+03, 5.848E-02, 8.857E-02, 3.124E-06, 3.515E-08, 6.577E-07, 6.926E-02, 3.375E-02, 9.531E-02, 7.552E-03, 8.058E-04, 1.624E-03, 8.287E-02, 1.029E+02, 1.246E+02, 9.065E+02, 1.104E+03, 2.945E+02, 9.087E+02, 4.339E+02, 1.176E+03, 8.548E+02, 9.058E+02, 1.012E+03, 2.226E+02, 1.017E+03, 1.052E+03, 1.068E+03, 1.099E+03, 9.971E+02, 1.094E+03, 1.000E+03, 1.093E+02, 4.026E+02, 9.263E+02, 6.217E+02, 7.187E+02, 5.312E+02, 3.440E+01, 3.654E+02, 3.005E+02, 3.253E+02, 3.009E+02, 2.768E+02,-4.581E+00,-4.232E+00,-4.890E+00,-2.402E+00,-4.561E-01, 7.311E-01, 7.240E-01, 7.839E-01, 1.003E+00
 5.760E+03, 2.980E-02, 1.055E-01, 1.131E-05, 1.557E-07, 2.382E-06, 8.154E-02, 2.954E-02, 9.717E-02, 8.194E-03, 5.876E-04, 1.759E-03, 8.502E-02, 1.034E+02, 1.230E+02, 9.137E+02, 1.120E+03, 2.810E+02, 9.181E+02, 4.200E+02, 1.177E+03, 8.547E+02, 9.001E+02, 1.013E+03, 2.168E+02, 1.023E+03, 1.035E+03, 1.064E+03, 1.111E+03, 1.001E+03, 1.103E+03, 1.000E+03, 5.202E+01, 3.602E+02, 9.165E+02, 6.303E+02, 7.188E+02, 5.199E+02, 3.392E+01, 3.552E+02, 2.944E+02, 3.175E+02, 2.897E+02, 2.712E+02,-4.469E+00,-4.043E+00,-4.693E+00,-2.533E+00,-4.484E-01, 7.263E-01, 7.411E-01, 7.422E-01, 9.929E-01
 5.840E+03, 4.360E-02, 9.737E-02, 9.203E-06, 1.448E-07, 1.938E-06, 7.563E-02, 2.217E-02, 1.010E-01, 8.740E-03, 6.813E-04, 1.874E-03, 8.839E-02, 9.666E+01, 1.144E+02, 8.995E+02, 1.093E+03, 2.655E+02, 8.960E+02, 4.325E+02, 1.143E+03, 8.351E+02, 8.784E+02, 9.889E+02, 2.118E+02, 1.008E+03, 1.007E+03, 1.041E+03, 1.102E+03, 9.888E+02, 1.055E+03, 9.572E+02, 6.861E+01, 3.461E+02, 8.762E+02, 6.371E+02, 7.064E+02, 4.865E+02, 3.311E+01, 3.339E+02, 2.768E+02, 2.962E+02, 2.717E+02, 2.536E+02,-4.399E+00,-3.942E+00,-4.537E+00,-2.541E+00,-3.243E-01, 7.413E-01, 7.390E-01, 7.854E-01, 1.019E+00
 5.920E+03, 5.164E-02, 9.262E-02, 5.871E-07, 1.078E-08, 1.236E-07, 7.219E-02, 4.021E-02, 9.591E-02, 3.350E-03, 2.027E-04, 7.174E-04, 7.847E-02, 8.533E+01, 1.019E+02, 8.592E+02, 1.064E+03, 2.496E+02, 8.565E+02, 3.712E+02, 1.130E+03, 7.992E+02, 8.431E+02, 9.451E+02, 2.072E+02, 9.575E+02, 9.562E+02, 9.974E+02, 1.041E+03, 9.386E+02, 1.008E+03, 9.186E+02, 5.467E+01, 3.123E+02, 8.344E+02, 5.840E+02, 6.629E+02, 4.776E+02, 3.188E+01, 2.980E+02, 2.474E+02, 2.666E+02, 2.463E+02, 2.278E+02,-4.173E+00,-3.847E+00,-4.454E+00,-2.430E+00,-3.475E-01, 7.587E-01, 7.508E-01, 7.721E-01, 1.003E+00
 6.000E+03, 6.523E-02, 8.459E-02, 4.809E-10, 5.521E-12, 1.011E-10, 6.637E-02, 6.475E-02, 8.282E-02, 1.971E-03, 1.090E-04, 4.245E-04, 6.741E-02, 6.933E+01, 8.142E+01, 7.976E+02, 9.834E+02, 2.274E+02, 8.016E+02, 3.330E+02, 1.066E+03, 7.418E+02, 7.791E+02, 8.731E+02, 2.013E+02, 8.945E+02, 8.766E+02, 9.295E+02, 9.513E+02, 8.676E+02, 9.117E+02, 8.406E+02, 5.872E+01, 2.572E+02, 7.414E+02, 5.113E+02, 5.815E+02, 3.827E+02, 3.000E+01, 2.457E+02, 2.009E+02, 2.203E+02, 2.018E+02, 1.876E+02,-3.917E+00,-3.541E+00,-4.075E+00,-2.176E+00,-2.292E-01, 7.526E-01, 7.308E-01, 7.950E-01, 1.015E+00
 6.080E+03, 8.142E-02, 7.500E-02, 5.800E-08, 2.465E-09, 1.218E-08, 5.946E-02, 7.995E-02, 7.343E-02, 2.356E-03, 1.595E-04, 5.087E-04, 6.107E-02, 5.501E+01, 6.139E+01, 7.546E+02, 9.301E+02, 1.978E+02, 7.470E+02, 2.703E+02, 9.524E+02, 6.806E+02, 7.022E+02, 8.045E+02, 1.932E+02, 8.254E+02, 8.028E+02, 8.273E+02, 8.116E+02, 7.596E+02, 7.854E+02, 7.404E+02, 3.799E+01, 1.896E+02, 6.264E+02, 4.426E+02, 4.981E+02, 3.508E+02, 2.760E+01, 1.916E+02, 1.572E+02, 1.713E+02, 1.566E+02, 1.472E+02,-3.737E+00,-3.342E+00,-3.694E+00,-1.877E+00,-2.504E-01, 7.311E-01, 7.152E-01, 7.744E-01, 9.812E-01
 6.160E+03, 1.067E-01, 6.007E-02, 3.809E-09, 1.439E-10, 7.991E-10, 4.870E-02, 1.206E-01, 5.175E-02, 1.024E-04, 3.753E-06, 2.160E-05, 4.284E-02, 3.740E+01, 3.782E+01, 6.740E+02, 7.558E+02, 1.556E+02, 6.638E+02, 2.237E+02, 7.429E+02, 5.876E+02, 5.829E+02, 6.662E+02, 1.830E+02, 6.807E+02, 6.816E+02, 6.845E+02, 6.615E+02, 6.265E+02, 6.429E+02, 6.134E+02, 3.192E+01, 1.254E+02, 5.036E+02, 3.628E+02, 4.025E+02, 2.458E+02, 2.502E+01, 1.278E+02, 1.053E+02, 1.151E+02, 1.048E+02, 9.933E+01,-3.219E+00,-2.955E+00,-3.225E+00,-1.606E+00,-3.913E-02, 7.525E-01, 7.017E-01, 7.682E-01, 9.568E-01
 6.240E+03, 1.380E-01, 4.152E-02, 2.128E-10, 1.360E-11, 4.458E-11, 3.538E-02, 1.615E-01, 2.764E-02, 5.363E-07, 3.371E-08, 1.123E-07, 2.542E-02, 1.955E+01, 1.737E+01, 5.368E+02, 5.148E+02, 1.156E+02, 5.399E+02, 1.580E+02, 4.838E+02, 4.544E+02, 4.268E+02, 4.935E+02, 1.698E+02, 4.838E+02, 4.920E+02, 4.893E+02, 4.546E+02, 4.437E+02, 4.379E+02, 4.307E+02, 2.244E+01, 6.658E+01, 3.582E+02, 2.762E+02, 2.959E+02, 1.657E+02, 2.257E+01, 7.115E+01, 6.004E+01, 6.492E+01, 5.934E+01, 5.804E+01,-2.551E+00,-2.401E+00,-2.554E+00,-1.186E+00, 7.314E-02, 7.415E-01, 6.503E-01, 7.380E-01, 8.764E-01
 6.320E+03, 1.641E-01, 2.608E-02, 2.109E-11, 2.159E-12, 4.412E-12, 2.430E-02, 1.800E-01, 1.671E-02, 2.237E-08, 2.098E-09, 4.678E-09, 1.760E-02, 1.095E+01, 9.061E+00, 4.213E+02, 3.661E+02, 8.370E+01, 4.216E+02, 1.113E+02, 3.481E+02, 3.531E+02, 3.195E+02, 3.807E+02, 1.526E+02, 3.561E+02, 3.560E+02, 3.581E+02, 3.395E+02, 3.320E+02, 3.139E+02, 3.107E+02, 2.140E+01, 4.394E+01, 2.740E+02, 2.144E+02, 2.254E+02, 9.807E+01, 2.155E+01, 4.675E+01, 4.078E+01, 4.328E+01, 4.041E+01, 4.111E+01,-2.108E+00,-1.967E+00,-2.113E+00,-9.422E-01, 1.997E-01, 6.449E-01, 5.811E-01, 6.606E-01, 8.048E-01
 6.400E+03, 1.762E-01, 1.894E-02, 2.433E-11, 2.311E-12, 5.089E-12, 1.919E-02, 1.844E-01, 1.406E-02, 8.121E-09, 8.303E-10, 1.698E-09, 1.570E-02, 7.725E+00, 6.427E+00, 3.605E+02, 3.163E+02, 7.025E+01, 3.579E+02, 9.686E+01, 3.018E+02, 2.971E+02, 2.665E+02, 3.260E+02, 1.341E+02, 3.034E+02, 3.085E+02, 3.122E+02, 2.905E+02, 2.862E+02, 2.700E+02, 2.672E+02, 2.095E+01, 3.686E+01, 2.293E+02, 1.735E+02, 1.806E+02, 8.623E+01, 2.120E+01, 3.898E+01, 3.468E+01, 3.645E+01, 3.439E+01, 3.391E+01,-1.869E+00,-1.807E+00,-1.894E+00,-9.030E-01, 6.622E-02, 6.391E-01, 5.655E-01, 6.679E-01, 7.501E-01
 6.480E+03, 1.808E-01, 1.623E-02, 1.407E-11, 1.348E-12, 2.943E-12, 1.725E-02, 1.890E-01, 1.136E-02, 1.033E-09, 1.146E-10, 2.160E-10, 1.377E-02, 5.725E+00, 4.641E+00, 3.182E+02, 2.640E+02, 6.378E+01, 3.110E+02, 8.795E+01, 2.539E+02, 2.541E+02, 2.241E+02, 2.815E+02, 1.184E+02, 2.628E+02, 2.647E+02, 2.652E+02, 2.538E+02, 2.505E+02, 2.352E+02, 2.325E+02, 2.079E+01, 3.245E+01, 2.035E+02, 1.502E+02, 1.571E+02, 6.719E+01, 2.093E+01, 3.386E+01, 3.053E+01, 3.189E+01, 3.046E+01, 3.024E+01,-1.703E+00,-1.641E+00,-1.715E+00,-7.968E-01, 1.489E-01, 6.001E-01, 5.289E-01, 6.186E-01, 7.111E-01
 6.560E+03, 1.859E-01, 1.320E-02, 1.306E-11, 1.579E-12, 2.731E-12, 1.509E-02, 1.924E-01, 9.381E-03, 1.406E-10, 1.882E-11, 2.940E-11, 1.236E-02, 4.115E+00, 3.265E+00, 2.719E+02, 2.245E+02, 4.968E+01, 2.692E+02, 7.063E+01, 2.104E+02, 2.147E+02, 1.862E+02, 2.393E+02, 1.052E+02, 2.213E+02, 2.187E+02, 2.202E+02, 2.138E+02, 2.109E+02, 1.983E+02, 1.974E+02, 2.068E+01, 2.904E+01, 1.730E+02, 1.092E+02, 1.173E+02, 3.679E+01, 2.069E+01, 2.989E+01, 2.756E+01, 2.853E+01, 2.740E+01, 2.744E+01,-1.498E+00,-1.441E+00,-1.550E+00,-7.762E-01, 2.691E-01, 5.559E-01, 5.046E-01, 5.753E-01, 6.757E-01
 6.600E+03, 1.935E-01, 8.677E-03, 1.095E-11, 5.888E-12, 2.289E-12, 1.186E-02, 1.959E-01, 7.299E-03, 6.316E-12, 2.087E-11, 1.320E-12, 1.087E-02, 2.821E+00, 2.184E+00, 2.094E+02, 1.879E+02, 4.584E+01, 1.841E+02, 5.978E+01, 1.749E+02, 1.790E+02, 1.534E+02, 2.017E+02, 9.655E+01, 1.801E+02, 1.783E+02, 1.742E+02, 1.456E+02, 1.519E+02, 1.514E+02, 1.543E+02, 2.089E+01, 2.627E+01, 1.204E+02, 6.035E+01, 7.147E+01, 3.097E+01, 2.050E+01, 2.650E+01, 2.526E+01, 2.584E+01, 2.514E+01, 2.541E+01,-1.242E+00,-1.158E+00,-1.196E+00,-6.354E-01, 2.887E-01, 4.879E-01, 4.662E-01, 5.368E-01, 6.126E-01
