s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 2.0201884E+002, 8.3692129E-056, 6.4799490E-060, 1.0824682E-066, 1.0876999E-042, 2.6676119E-047, 1.2561262E-051, 3.3168322E-040, 1.4262190E-044, 4.4502211E-051, 3.0446024E-042, 2.0178910E-046, 3.4164437E-053, 9.0887267E-055, 1.9866151E-058, 2.5738116E-065, 1.3752415E-081, 1.2813010E-085, 1.5317869E-090, 3.0173092E-048, 4.4801806E-051, 6.2789110E-053, 8.7061181E-021, 1.0741058E-022, 2.8215806E-025, 3.6266611E-010, 1.1402313E-012, 2.6870804E-016, 8.0446440E-012, 2.7544514E-012, 4.7480478E-017, 4.0565948E-002, 2.5151610E-002, 7.3078958E-004, 7.9365915E-002, 5.7108875E-002, 2.8694786E-002, 5.2720760E-017, 1.2827521E-017, 1.3138832E-015
 2.0302813E+002, 3.6141381E-056, 2.7108188E-060, 3.5699991E-068, 2.6876511E-043, 4.3979512E-047, 6.5003630E-053, 8.3167770E-041, 7.8749025E-045, 2.7514373E-050, 1.0307988E-042, 2.7021912E-047, 2.4169617E-054, 2.9869772E-055, 2.5014774E-059, 3.9369175E-067, 5.4352306E-082, 8.4066830E-086, 2.8565547E-091, 1.5168977E-048, 3.1893460E-051, 3.4244955E-054, 3.3547258E-021, 3.8632433E-023, 7.2634233E-025, 1.6088194E-010, 2.2648668E-013, 9.7537138E-017, 6.9370304E-012, 6.2226203E-014, 6.5099200E-018, 3.9692253E-002, 2.4375445E-002, 4.0047363E-004, 7.9743332E-002, 5.8072414E-002, 3.3702504E-002, 7.9233563E-017, 7.2417962E-017, 4.8267693E-015
 2.0403743E+002, 1.7031638E-056, 4.8536019E-061, 6.9166093E-070, 7.4185552E-044, 3.7837551E-047, 5.5527922E-054, 2.2837775E-041, 7.7448434E-045, 1.9478460E-050, 3.7281740E-043, 1.0392666E-047, 3.2026023E-055, 1.0693170E-055, 6.5421680E-060, 1.8714683E-068, 3.2552924E-082, 7.0763103E-086, 3.6871876E-091, 6.3569098E-049, 3.1190703E-051, 3.2147992E-054, 4.9721197E-022, 5.2484993E-024, 1.2156113E-025, 6.2243532E-011, 4.7369437E-014, 3.7781028E-017, 3.4785156E-012, 1.2402562E-015, 1.7671235E-017, 3.6033238E-002, 1.7929667E-002, 1.3622667E-004, 8.0026676E-002, 5.8841178E-002, 3.7950806E-002, 1.7920812E-016, 3.1017259E-016, 1.5427546E-014
 2.0504672E+002, 8.6194147E-057, 1.0068721E-061, 1.1427525E-071, 2.1323125E-044, 7.2026223E-048, 1.8309019E-054, 6.3862733E-042, 4.6610417E-045, 2.8620631E-050, 1.4068939E-043, 1.0346305E-047, 6.3386061E-055, 4.4259803E-056, 1.6775088E-060, 2.0323467E-069, 3.0867611E-082, 4.0087539E-086, 7.0154272E-091, 3.6392599E-049, 3.4081331E-051, 1.7011466E-054, 1.0852913E-022, 1.7330074E-024, 1.1541524E-026, 1.6535306E-011, 2.9732915E-015, 1.6202580E-017, 1.0049519E-012, 3.1301878E-016, 1.0093177E-017, 3.2380523E-002, 7.4806364E-003, 8.7878180E-005, 8.0201947E-002, 6.0102458E-002, 3.7070574E-002, 7.0715134E-016, 1.1674881E-015, 4.5810920E-010
 2.0600795E+002, 2.7372715E-057, 4.5603579E-062, 2.8061256E-072, 6.5092232E-045, 5.2309185E-049, 4.8332474E-056, 1.9152915E-042, 1.9063941E-045, 2.4083434E-050, 4.6926132E-044, 2.9990296E-047, 1.9551965E-053, 1.8176897E-056, 5.5859050E-061, 7.6026751E-070, 3.1751324E-082, 1.3262832E-086, 1.2373935E-091, 2.3999707E-049, 1.1206635E-051, 5.9735896E-055, 3.8575774E-023, 3.5379255E-024, 4.7230037E-027, 2.0760121E-012, 6.2432006E-016, 6.2222776E-018, 1.4449051E-013, 5.8744016E-017, 1.0016078E-018, 3.3470170E-002, 9.7504957E-003, 4.9481217E-005, 8.0532548E-002, 6.1155903E-002, 2.7103786E-002, 9.0946755E-014, 1.4688150E-010, 4.2809496E-009
 2.0701724E+002, 6.0484541E-058, 2.0334700E-062, 2.2913837E-072, 2.0780488E-045, 5.0867906E-050, 1.3578258E-057, 7.2182335E-043, 6.2435264E-046, 8.7903571E-051, 1.5220780E-044, 1.5636461E-047, 4.6757158E-053, 6.4465932E-057, 4.0768390E-061, 2.8155306E-069, 2.0176386E-082, 1.6113230E-086, 1.4698008E-092, 1.1552937E-049, 5.2018206E-052, 2.5268862E-055, 1.2993934E-023, 7.6175786E-025, 3.4842413E-027, 2.4218905E-013, 1.7003088E-016, 2.7723063E-018, 1.9897217E-014, 6.4823223E-017, 2.2084822E-019, 3.5266756E-002, 1.4991383E-002, 4.6292521E-005, 8.0692957E-002, 6.2075711E-002, 1.8084422E-002, 9.1833232E-013, 1.9678166E-009, 2.4710441E-009
 2.0802654E+002, 1.2889840E-058, 3.0774272E-063, 4.2043391E-071, 6.8071640E-046, 2.6382779E-050, 5.0866530E-058, 3.5215495E-043, 2.7055078E-046, 1.3044900E-051, 5.5165511E-045, 3.3333677E-048, 3.6693566E-053, 2.4601664E-057, 3.0242761E-061, 3.1321455E-069, 7.8304343E-083, 1.6432828E-086, 7.1342987E-093, 3.6803074E-050, 7.8849157E-053, 9.8235622E-057, 3.3095085E-024, 2.0056830E-025, 2.8081244E-027, 2.5416494E-014, 4.6265154E-017, 1.2211103E-018, 9.4619714E-016, 1.2852107E-017, 5.2354445E-020, 3.5368870E-002, 1.6428712E-002, 1.7791369E-004, 8.0895217E-002, 6.2452809E-002, 1.4003467E-002, 2.3956469E-012, 5.1517226E-009, 5.1989769E-010
 2.0903583E+002, 2.6950441E-059, 2.9201270E-064, 1.4824599E-071, 2.2023511E-046, 9.6453082E-051, 2.1414749E-057, 1.9350293E-043, 1.5828011E-046, 9.8203115E-053, 1.9670180E-045, 9.6144202E-049, 8.1538734E-054, 1.0214847E-057, 4.8469497E-062, 6.4846085E-070, 2.5389342E-083, 1.7930151E-087, 1.9316813E-094, 2.2287948E-050, 2.4488919E-053, 1.3190138E-057, 1.2828980E-024, 1.8938650E-025, 1.9457574E-027, 2.1855851E-015, 1.7835637E-017, 2.9697293E-019, 1.9274493E-016, 2.3019283E-018, 1.1557399E-019, 3.4805445E-002, 1.5691215E-002, 2.2394894E-004, 8.1547082E-002, 6.1422756E-002, 1.0639381E-002, 1.4592342E-012, 2.4350589E-010, 1.8881832E-010
 2.1004512E+002, 5.1874033E-060, 2.6640379E-064, 1.0293926E-071, 6.5030097E-047, 9.2940779E-051, 5.9341940E-057, 9.2509045E-044, 6.0161575E-047, 3.3510984E-054, 6.4324521E-046, 3.5281502E-049, 4.8640898E-054, 3.2335883E-058, 7.0381756E-063, 5.3043915E-071, 9.5923895E-084, 1.4781488E-088, 5.6747250E-096, 2.9511300E-051, 6.4796839E-054, 1.1569790E-056, 6.3526201E-025, 9.8064044E-025, 3.3529046E-026, 4.5117126E-016, 4.0573425E-018, 2.2414049E-020, 2.1053570E-017, 1.4023720E-018, 2.3844337E-019, 3.3620105E-002, 1.1314726E-002, 4.6155528E-005, 8.2576751E-002, 5.8421356E-002, 1.3497784E-002, 1.0608394E-011, 3.0463322E-011, 8.2206603E-011
 2.1100636E+002, 1.0532026E-060, 1.5216511E-064, 1.7927333E-072, 1.7590048E-047, 4.8487709E-051, 7.9520322E-057, 3.6138051E-044, 2.5341189E-047, 9.2568633E-055, 2.2187088E-046, 7.9089134E-050, 4.0623903E-055, 9.8657987E-059, 1.1613709E-063, 8.0088265E-072, 3.7053355E-084, 4.0085293E-088, 8.6864658E-095, 2.2798836E-052, 6.3471588E-054, 1.6159751E-056, 9.6137612E-025, 2.9016467E-024, 7.5119558E-026, 8.7456506E-017, 2.3973249E-019, 1.7289039E-021, 5.1006566E-018, 9.2517083E-019, 5.0278094E-020, 3.2064631E-002, 5.2963125E-003, 1.2694317E-004, 8.3746259E-002, 5.6816459E-002, 2.3654576E-002, 1.2578523E-010, 1.1520570E-010, 6.5737312E-012
 2.1201565E+002, 2.0697763E-061, 2.2809910E-065, 2.5779665E-073, 4.8376590E-048, 1.0520069E-051, 2.6790790E-057, 1.2591943E-044, 8.2084309E-048, 4.3319880E-055, 7.4763703E-047, 1.0196605E-050, 2.9596256E-056, 2.8353179E-059, 3.6901896E-064, 1.0123337E-072, 1.2016371E-084, 2.8041829E-088, 8.2050657E-095, 1.3867378E-052, 3.1981731E-053, 7.9868704E-056, 4.0830857E-024, 2.3085300E-024, 1.6770102E-026, 2.6487559E-017, 1.3133232E-019, 1.7631732E-021, 1.8965915E-018, 3.1445049E-019, 1.6072543E-021, 3.2980004E-002, 6.9114559E-003, 7.1975814E-005, 8.5029548E-002, 5.7990615E-002, 1.6086970E-002, 1.5797622E-010, 7.1290550E-010, 3.0253091E-013
 2.1302494E+002, 3.9001509E-062, 3.7819143E-066, 1.9222681E-073, 1.4448380E-048, 1.6054615E-052, 5.1744369E-058, 3.9929580E-045, 1.8127865E-048, 3.3684861E-056, 2.4410922E-047, 1.1315854E-051, 8.6763772E-058, 8.5187231E-060, 3.7836098E-064, 2.7985325E-072, 3.5104944E-085, 1.5021519E-089, 2.4552786E-095, 3.2763786E-051, 4.2822794E-052, 2.5000360E-055, 1.5819649E-023, 9.0692428E-025, 2.3287218E-027, 8.6573663E-018, 1.3580177E-019, 2.3885358E-021, 2.3320501E-018, 8.7962911E-019, 1.6710525E-020, 3.2353255E-002, 5.4337426E-003, 4.0218584E-005, 8.6139067E-002, 5.9966386E-002, 5.0388338E-003, 5.0306369E-010, 3.9818684E-009, 1.6709256E-011
 2.1403424E+002, 8.3065026E-063, 2.3959816E-067, 5.3655864E-074, 4.7722711E-049, 2.4162464E-053, 4.3714620E-059, 1.1046321E-045, 2.3068881E-049, 3.3577978E-056, 8.1392725E-048, 1.8174973E-052, 1.8547949E-059, 4.0382502E-060, 2.5508264E-064, 3.6028906E-071, 1.1087894E-085, 6.4422427E-090, 8.8160990E-096, 3.1737661E-050, 1.3076175E-051, 4.8802995E-055, 4.2151287E-023, 2.5512572E-024, 1.3131180E-026, 2.8729453E-018, 6.8930300E-020, 5.7710013E-022, 4.4220420E-018, 5.7601713E-019, 6.6552714E-021, 2.9536056E-002, 1.1224023E-003, 6.7151422E-006, 8.6877726E-002, 6.1510901E-002, 3.6706949E-003, 3.6241210E-009, 4.4292748E-009, 2.6822915E-009
 2.1504353E+002, 1.9597647E-063, 3.1129257E-068, 8.6292409E-075, 1.6187754E-049, 7.8445469E-054, 5.3814221E-060, 3.0746392E-046, 4.4722998E-050, 8.8163003E-056, 3.1543931E-048, 1.4747611E-052, 9.0429279E-061, 1.2645429E-060, 2.0275451E-064, 1.8918937E-071, 3.0175297E-086, 2.8223148E-090, 1.2349898E-096, 2.6243136E-049, 3.3502766E-051, 5.4575902E-055, 4.4594741E-023, 2.1976692E-024, 1.3052151E-026, 1.1413113E-018, 1.8980017E-020, 3.0190800E-023, 3.9002643E-018, 2.1959116E-019, 4.6320337E-022, 2.6568885E-002, 8.7649240E-004, 1.4101989E-006, 8.7402979E-002, 6.4027403E-002, 2.7655595E-003, 2.7911662E-009, 1.4332678E-009, 1.1745328E-009
 2.1600476E+002, 4.6334201E-064, 1.4197077E-068, 8.0902752E-074, 4.7143302E-050, 3.4607994E-054, 3.8163653E-061, 8.3745932E-047, 3.5476336E-050, 7.6047899E-056, 1.1812874E-048, 1.5967987E-052, 2.3189794E-060, 2.8697015E-061, 1.0956124E-064, 6.1280893E-073, 9.6655751E-087, 4.4452330E-091, 3.3655777E-098, 9.5494413E-049, 3.8277883E-051, 1.5335886E-055, 3.1240315E-023, 1.2849142E-024, 4.5742377E-027, 5.4451931E-019, 1.7746363E-020, 3.8162674E-023, 1.9002037E-018, 2.5797436E-020, 9.9527507E-023, 2.7584614E-002, 2.3011615E-003, 1.0158437E-004, 8.7743231E-002, 6.6679996E-002, 6.0569786E-004, 7.8101982E-010, 9.4719650E-010, 6.1497699E-009
 2.1701405E+002, 1.0284718E-064, 1.2462771E-068, 1.1921153E-073, 1.2323085E-050, 1.4131040E-054, 2.2124461E-061, 2.1762033E-047, 1.1871856E-050, 5.0805018E-056, 3.9383464E-049, 7.9778916E-053, 1.0591693E-060, 7.1186340E-062, 1.5723669E-065, 1.9462566E-073, 2.7792559E-087, 2.7360287E-092, 4.2651971E-100, 6.3239919E-049, 2.4870691E-051, 2.7427191E-056, 1.6054334E-023, 3.1916305E-025, 6.1688161E-028, 2.0886782E-019, 7.8407185E-021, 1.4970892E-023, 5.7925398E-019, 7.1570861E-021, 3.0160973E-022, 2.6507656E-002, 3.7269890E-003, 1.5515289E-004, 8.8159904E-002, 6.7741840E-002, 2.7904123E-004, 6.0566973E-010, 1.0176549E-009, 4.7158911E-009
 2.1802335E+002, 2.0005392E-065, 5.2452237E-069, 4.0244797E-074, 3.3831343E-051, 5.1324084E-055, 2.6255878E-061, 5.9776124E-048, 3.7495567E-051, 1.6035411E-056, 1.1068754E-049, 1.6598581E-053, 1.8324535E-060, 1.6689322E-062, 7.7397675E-067, 3.6293092E-074, 6.1939335E-088, 1.8140055E-093, 5.3399875E-102, 1.3487685E-049, 2.5236343E-052, 4.1018163E-057, 5.5183365E-024, 5.3652586E-026, 3.0342687E-027, 8.6385628E-020, 2.9733560E-021, 1.0860898E-023, 1.7597622E-019, 5.5788417E-021, 7.0646260E-022, 1.9944001E-002, 3.6578320E-004, 3.8168003E-005, 8.8174165E-002, 6.1628906E-002, 3.4462019E-004, 5.6105136E-010, 4.7278375E-010, 7.7070614E-011
 2.1901123E+002, 4.7835319E-066, 9.9122006E-070, 5.6030244E-075, 9.8110045E-052, 2.7610228E-055, 5.2476043E-061, 1.7446410E-048, 1.4287914E-051, 8.5643530E-057, 3.0177366E-050, 1.2550766E-054, 9.9127675E-062, 4.2225150E-063, 3.1443302E-067, 2.0456502E-075, 1.4254808E-088, 2.5260216E-094, 6.6912724E-103, 1.4202697E-050, 6.0377587E-054, 2.3975877E-058, 1.9442009E-024, 1.6598343E-026, 6.5904263E-027, 2.4942835E-020, 1.2241068E-021, 9.4347132E-024, 6.2515112E-020, 5.2135751E-021, 8.7074729E-022, 2.4594515E-002, 1.0730051E-003, 3.2823736E-004, 8.7738646E-002, 4.9410692E-002, 1.9249043E-004, 2.1804597E-010, 4.9337557E-011, 9.6293803E-013
 2.2000251E+002, 1.5493066E-066, 2.1676331E-070, 7.2612966E-076, 2.9999409E-052, 1.0411764E-055, 5.9237580E-061, 4.7830167E-049, 4.1580586E-052, 6.2947337E-057, 8.1459943E-051, 1.1971532E-055, 2.5201776E-063, 1.0449285E-063, 2.4581314E-067, 1.8783365E-076, 3.1774269E-089, 1.4653095E-094, 1.3607816E-103, 1.7758287E-051, 1.7560421E-054, 2.6877126E-059, 6.7606348E-025, 6.0714526E-027, 2.8404219E-027, 7.2447048E-021, 3.7117542E-022, 5.8386318E-024, 2.1274300E-020, 4.6118517E-021, 6.7566541E-022, 3.2567430E-002, 8.0337436E-003, 5.8440143E-004, 8.7443994E-002, 5.2255830E-002, 4.9312149E-004, 9.6202905E-011, 4.7682420E-012, 5.2013712E-015
 2.2101534E+002, 3.4313676E-067, 4.7198020E-071, 3.9851245E-077, 8.0958090E-053, 2.4584175E-056, 7.3589826E-062, 1.3004166E-049, 8.3028800E-053, 2.4330387E-058, 2.1816950E-051, 2.4482614E-056, 7.1629504E-065, 1.9663932E-064, 2.8489984E-068, 1.1449293E-077, 6.0656603E-090, 4.5561817E-095, 1.6780634E-103, 1.6881987E-052, 4.4128990E-055, 2.0597893E-059, 2.3910309E-025, 4.0457033E-027, 3.0352575E-028, 2.1025755E-021, 1.1081008E-022, 2.7113811E-024, 9.5558976E-021, 2.3661054E-021, 1.6650505E-022, 3.9166751E-002, 1.4768797E-002, 3.1760216E-003, 8.7466704E-002, 6.1108206E-002, 6.7337365E-004, 3.6795861E-011, 1.0420522E-012, 4.5340336E-008
 2.2201094E+002, 6.6778459E-068, 1.1180565E-071, 7.1270864E-078, 1.9499642E-053, 4.0649338E-057, 4.2111920E-063, 3.8171782E-050, 5.0879709E-054, 5.5809061E-060, 4.9276896E-052, 7.0932217E-057, 3.6586669E-066, 3.4472963E-065, 1.4838805E-069, 3.9413259E-079, 9.4675380E-091, 2.1219093E-095, 2.6813720E-103, 1.0645380E-053, 1.4010780E-056, 9.6010285E-061, 8.7377613E-026, 1.3269204E-027, 4.9234250E-029, 7.7843031E-022, 1.2299843E-022, 4.9015953E-025, 5.5019288E-021, 7.9159591E-022, 1.0031752E-023, 4.2141382E-002, 2.1502044E-002, 5.2687558E-003, 8.7950106E-002, 6.2872978E-002, 1.3459929E-003, 1.2700933E-011, 2.0956839E-009, 1.7486595E-007
 2.2300653E+002, 1.5880099E-068, 2.0826211E-072, 1.2038448E-078, 4.8523265E-054, 6.8788064E-058, 3.2002729E-064, 1.1373377E-050, 7.9586286E-055, 3.6027182E-061, 1.0546434E-052, 1.2901207E-057, 3.0149924E-067, 6.0949923E-066, 1.5598172E-070, 7.9239582E-080, 1.4836497E-091, 2.9892831E-096, 5.4497527E-104, 7.8385949E-055, 1.4256466E-058, 2.6052039E-062, 3.1228534E-026, 4.3636498E-028, 2.0845301E-029, 5.7751832E-022, 6.8623284E-023, 4.2370577E-025, 3.0761986E-021, 1.6457914E-022, 1.5289370E-024, 4.2974081E-002, 2.2865712E-002, 3.5874576E-003, 8.8617495E-002, 6.6152322E-002, 3.7395925E-003, 4.7370136E-010, 1.7617229E-008, 4.0303228E-008
 2.2400212E+002, 3.7553874E-069, 6.5422584E-073, 2.1941284E-078, 1.1848050E-054, 3.2770980E-058, 8.8241447E-065, 3.1678711E-051, 1.5590816E-055, 1.2415729E-062, 2.2942980E-053, 2.6100639E-058, 4.7345020E-068, 1.0790319E-066, 2.0501080E-071, 6.5847508E-080, 2.7823074E-092, 2.5021990E-097, 7.4582077E-105, 3.8817431E-056, 1.3153607E-059, 1.1092884E-063, 1.0849861E-026, 1.9107984E-028, 5.5583848E-030, 2.7661583E-022, 2.6317862E-023, 1.1550578E-025, 1.5515390E-021, 7.7106862E-023, 3.2325689E-024, 4.4641775E-002, 2.3415817E-002, 2.8910076E-003, 8.9158963E-002, 7.0351757E-002, 5.3502032E-003, 1.2684497E-009, 1.8443130E-009, 6.3580813E-010
 2.2503788E+002, 8.1172389E-070, 1.4337367E-073, 5.6413801E-079, 2.8199853E-055, 7.9649827E-059, 2.2502130E-065, 7.7102217E-052, 3.8928103E-056, 2.4485806E-064, 4.9707396E-054, 5.4008427E-059, 7.9604190E-069, 1.9659929E-067, 7.0949328E-072, 1.2388729E-080, 8.3493524E-093, 3.4473188E-098, 6.0244734E-106, 1.8513697E-057, 2.2695065E-061, 1.3425955E-063, 2.8577145E-027, 2.4639434E-029, 8.4397496E-031, 1.0477266E-022, 5.8335931E-024, 1.0665754E-026, 7.2614619E-022, 1.4470206E-022, 3.0471889E-024, 4.6400807E-002, 2.4357096E-002, 3.3495856E-003, 8.9434919E-002, 7.1882262E-002, 7.0190248E-003, 1.2509885E-010, 1.9797348E-011, 6.7325026E-010
 2.2602140E+002, 1.8131170E-070, 1.8810804E-074, 2.7748809E-080, 6.6991001E-056, 1.4171227E-059, 1.4808005E-066, 1.8385171E-052, 1.1425511E-056, 5.8815684E-065, 9.3815190E-055, 1.4168387E-059, 9.7520194E-070, 3.9566177E-068, 3.6275106E-072, 1.5207024E-080, 3.3693871E-093, 7.5279428E-098, 1.1981232E-105, 1.1132316E-058, 5.0615321E-062, 1.6044677E-063, 6.0805484E-028, 4.0164373E-030, 2.4462172E-032, 3.4286632E-023, 1.4465967E-024, 2.4158836E-027, 2.1903032E-022, 2.7567510E-023, 2.5121089E-025, 4.7119224E-002, 2.3983825E-002, 3.8770836E-003, 8.9565589E-002, 6.9179345E-002, 5.0264463E-003, 3.1343306E-012, 2.2958761E-013, 2.2214921E-009
 2.2704238E+002, 4.7904620E-071, 2.7219474E-075, 8.2776650E-082, 1.6949550E-056, 2.0884837E-060, 1.2607319E-067, 4.7969882E-053, 1.9668932E-056, 9.3906808E-065, 1.7068845E-055, 1.7820928E-060, 1.0777111E-070, 7.0367188E-069, 7.5852484E-073, 3.6295849E-081, 1.4907109E-093, 4.0159023E-098, 2.9871666E-105, 1.7396175E-059, 1.9912033E-062, 2.3922502E-063, 9.9724428E-029, 6.9761352E-031, 6.5992871E-033, 1.2613721E-023, 3.8379378E-025, 2.3987426E-027, 6.1982354E-023, 6.2475974E-024, 1.0685166E-025, 4.8515361E-002, 2.4574674E-002, 2.4925167E-003, 8.9555683E-002, 6.0232051E-002, 1.8270557E-003, 2.1137829E-012, 1.3474183E-014, 5.5140909E-011
 2.2802121E+002, 1.2050099E-071, 1.0562168E-075, 7.3325180E-083, 3.8788637E-057, 1.8371556E-061, 1.6031615E-067, 1.3357132E-053, 7.2941682E-057, 7.8595176E-064, 2.7730093E-056, 2.2896172E-061, 7.1596937E-072, 1.3201613E-069, 8.8024114E-074, 3.6263218E-082, 6.5374684E-094, 1.4296293E-098, 2.6476378E-106, 2.9578413E-060, 1.1028385E-062, 1.4569839E-063, 1.7524316E-029, 1.8055409E-030, 2.0442427E-032, 5.3280432E-024, 4.2178096E-025, 9.5918001E-027, 2.8693553E-023, 9.4191107E-024, 3.6235619E-026, 4.9556622E-002, 2.5187269E-002, 2.7815972E-003, 8.9404924E-002, 4.5899629E-002, 1.0480852E-003, 1.3136924E-011, 1.9539467E-014, 2.9200411E-013
 2.2900005E+002, 2.8013270E-072, 3.4836559E-076, 1.8641828E-083, 7.7992161E-058, 1.3578137E-062, 4.9699651E-069, 3.7170470E-054, 1.1314976E-057, 6.5024928E-064, 4.2440590E-057, 3.1006923E-062, 8.5989952E-073, 2.8062785E-070, 1.2587550E-074, 6.2158325E-083, 2.4540031E-094, 2.3231075E-099, 4.8711374E-107, 9.7744603E-061, 4.1946780E-062, 1.1349345E-063, 3.9035916E-029, 5.2487405E-030, 2.6670748E-032, 2.5159384E-024, 2.8433889E-025, 5.0900812E-027, 2.1408074E-023, 3.1207645E-024, 8.0439960E-027, 5.0921928E-002, 2.6654479E-002, 2.6712877E-003, 8.9106397E-002, 2.9125833E-002, 4.3166705E-004, 1.1117885E-010, 3.4981669E-012, 2.8272972E-011
 2.3003040E+002, 5.4886246E-073, 4.3042475E-077, 2.9100537E-084, 1.9307904E-058, 7.8451928E-063, 1.3338589E-069, 9.0223750E-055, 3.1329025E-058, 8.3404009E-065, 6.4059680E-058, 4.3664215E-063, 2.0730295E-072, 6.2978392E-071, 6.1835774E-075, 1.5139575E-083, 7.9197709E-095, 7.1301420E-100, 3.7153963E-106, 4.3426647E-061, 1.0646986E-062, 1.1240139E-064, 2.0287132E-029, 1.2248678E-030, 4.7229897E-033, 1.0293131E-024, 4.4474712E-026, 1.4206313E-027, 2.0535221E-023, 6.4054863E-025, 7.1380426E-027, 5.2698779E-002, 3.0802344E-002, 2.9360550E-003, 8.6857131E-002, 2.9058860E-002, 7.7862233E-004, 1.1025359E-009, 6.6494953E-011, 9.9744254E-011
 2.3100923E+002, 1.0946323E-073, 1.0631053E-078, 7.5507702E-086, 4.1555758E-059, 9.6727793E-063, 1.4339680E-069, 1.9239999E-055, 9.2000078E-059, 3.3012835E-066, 8.1367629E-059, 5.8528619E-064, 5.8863500E-073, 1.5580479E-071, 2.4848514E-075, 3.8219824E-083, 2.5811372E-095, 4.7410668E-100, 2.9343135E-106, 1.9240778E-061, 1.9079885E-063, 1.7618874E-064, 6.0784430E-030, 2.1116491E-031, 2.3694898E-033, 3.5117002E-025, 4.1638888E-027, 2.2838897E-028, 6.7964180E-024, 1.9242758E-025, 1.3611728E-027, 5.4646755E-002, 3.3959401E-002, 3.1620026E-003, 8.4168559E-002, 4.0787372E-002, 5.1320891E-003, 6.6144907E-008, 2.9868718E-009, 6.0157757E-010
 2.3203716E+002, 2.2816069E-074, 7.3222613E-080, 4.5408240E-087, 8.5461099E-060, 1.3239474E-063, 1.5772316E-069, 4.2146464E-056, 7.9322939E-060, 1.8531552E-067, 9.9407016E-060, 7.1628772E-065, 9.9161796E-074, 4.9738925E-072, 1.2269869E-075, 4.1604750E-082, 8.2581312E-096, 4.3070745E-100, 1.7763775E-107, 2.8583884E-061, 2.8584754E-062, 1.4056567E-064, 4.7090362E-030, 6.5768490E-032, 2.0456571E-034, 1.5899537E-025, 7.9478575E-028, 1.4989652E-028, 2.5442869E-024, 7.0356406E-026, 5.3327795E-028, 5.6583540E-002, 3.5736098E-002, 3.7551368E-003, 8.4385316E-002, 4.4390686E-002, 3.5402296E-003, 4.0569173E-005, 3.3876388E-006, 5.2638276E-010
 2.3300574E+002, 5.0761789E-075, 1.2817712E-080, 5.0262448E-088, 1.8365520E-060, 2.4225166E-064, 8.2439360E-070, 8.9598168E-057, 2.4115213E-061, 1.5069383E-068, 1.1663214E-060, 9.6016170E-066, 2.7587437E-072, 2.3485157E-072, 1.8830561E-075, 3.1440552E-081, 3.6785677E-096, 1.0253167E-100, 1.2159523E-108, 5.0016268E-061, 5.3812751E-062, 2.8565359E-064, 2.1927097E-030, 1.0272757E-032, 1.1076546E-035, 6.3497143E-026, 1.1304148E-027, 2.9806276E-028, 6.5060063E-025, 3.7893779E-026, 6.7857892E-028, 5.8384237E-002, 3.4927139E-002, 5.2765261E-003, 8.4480507E-002, 3.8988217E-002, 3.3927633E-003, 4.1520821E-003, 2.2234280E-003, 1.0518167E-007
 2.3402046E+002, 1.1249159E-075, 2.5823362E-081, 3.2782342E-088, 4.5694391E-061, 9.5674973E-065, 1.9061890E-070, 2.1470670E-057, 3.0102313E-062, 1.2396128E-069, 1.4125096E-061, 2.3821552E-066, 2.4275449E-072, 1.0066597E-072, 7.4501657E-076, 8.9125905E-082, 1.3042020E-096, 3.1349015E-101, 5.9263051E-109, 5.4823365E-061, 2.2348769E-062, 1.2983629E-064, 7.4672066E-031, 6.7899849E-033, 5.4612292E-036, 1.9718987E-026, 1.5224529E-027, 3.4308380E-028, 1.8125501E-025, 9.0726874E-027, 2.1838479E-028, 5.9657344E-002, 3.4117447E-002, 4.8558205E-003, 8.4960282E-002, 3.9310938E-002, 9.7735171E-003, 1.3047220E-002, 1.1727514E-002, 3.5678740E-007
 2.3503517E+002, 2.4225544E-076, 8.7233574E-082, 2.0621940E-086, 1.0431728E-061, 4.4027724E-065, 7.3797824E-071, 4.8205278E-058, 2.0161376E-062, 5.2579220E-070, 1.5398080E-062, 1.8533071E-066, 3.2836739E-073, 3.4142233E-073, 9.1298133E-077, 1.0340592E-083, 4.7768358E-097, 4.1609607E-102, 4.0300903E-109, 6.5123262E-061, 1.3885669E-063, 1.6269278E-065, 8.4250235E-032, 4.4583109E-034, 1.1994209E-036, 6.4223937E-027, 6.4305710E-028, 1.0131885E-028, 5.6745739E-026, 3.2891756E-027, 4.4208060E-029, 6.0387725E-002, 3.5484010E-002, 1.3815765E-003, 8.4735404E-002, 3.9111691E-002, 8.8997697E-003, 2.0108163E-002, 1.5164158E-002, 2.1654344E-005
