s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 2.3601131E+002, 4.3693680E-003, 1.7591000E-003, 1.6395287E-005, 1.1213506E-004, 6.7183906E-002, 5.0860817E-002, 5.3535278E-002, 3.5506876E-005, 2.9658726E-002, 1.6813559E-002, 2.4542509E-002, 1.8982435E-005, 2.2431297E-002, 9.0811824E-004, 3.8374123E-005, 8.0722905E-011, 1.3924929E-010, 1.0026298E-010, 1.1392750E-020, 2.0483821E-013, 2.1946655E-016, 2.1597068E-022, 1.1208766E-028, 1.8531830E-004, 2.9619096E-003, 6.9736874E-004, 2.0683049E-002, 1.1535383E-002, 3.2073597E-003, 2.3497113E-002, 2.0758578E-002, 1.5217941E-002, 1.3275001E-002, 1.9129314E-002, 1.5054427E-002, 2.4046331E-003, 9.2027064E-006, 2.7212385E-006, 3.0479446E-004, 1.4401485E-003, 1.7268624E-004, 1.7448790E-016, 2.6157479E-013, 1.9472675E-012, 5.1028154E-028, 2.9152379E-026, 2.3866180E-028, 1.6393753E-003, 4.4617896E-003, 6.3872484E-003, 1.9092738E-002, 1.3114260E-002, 8.4936781E-003, 1.2561427E-002, 1.3198969E-002, 5.3071153E-004, 5.2718605E-003, 3.9980727E-010, 4.2153468E-007, 1.9049194E-023, 9.4427472E-024, 2.7889557E-030, 7.0086289E-040, 1.0476521E-040
 2.3701316E+002, 3.7423882E-003, 5.7415115E-004, 2.7362215E-005, 2.5887237E-004, 7.9825018E-002, 5.1215373E-002, 1.8614476E-002, 1.7866597E-004, 3.4635527E-002, 2.1876749E-002, 3.8455298E-002, 1.5104849E-005, 4.3781429E-002, 4.6409170E-003, 7.6976639E-005, 8.3608629E-011, 1.3864904E-010, 2.9981161E-010, 1.1597107E-020, 1.9081093E-013, 2.1594829E-016, 1.7590506E-022, 1.1994051E-028, 1.7158275E-004, 2.8290410E-003, 1.0819011E-003, 1.8363768E-002, 9.4757402E-003, 2.3869927E-003, 2.3924390E-002, 2.1680458E-002, 1.6073654E-002, 1.2914893E-002, 2.0590915E-002, 1.5103470E-002, 1.1960017E-003, 2.5642854E-005, 6.2974140E-006, 4.2509715E-004, 1.5651998E-003, 3.6127791E-005, 1.0351040E-016, 9.1171882E-014, 2.6542844E-013, 5.6851282E-028, 4.8327872E-026, 4.2552723E-028, 1.5252407E-003, 4.7876423E-003, 5.4860423E-003, 1.9625471E-002, 1.3051870E-002, 6.9460276E-003, 1.2511729E-002, 1.3505817E-002, 5.5387236E-004, 4.8624594E-003, 1.3913477E-010, 7.8599658E-007, 2.1035556E-023, 1.1070199E-023, 3.8503571E-030, 9.2256014E-040, 1.5049731E-040
 2.3801501E+002, 3.5471973E-003, 2.6494049E-004, 2.3247288E-004, 1.3593913E-004, 6.5112921E-002, 5.2774360E-002, 5.4342674E-003, 4.1011141E-004, 3.6878765E-002, 2.4781903E-002, 3.0782966E-002, 5.8584854E-005, 5.8845206E-002, 1.5642367E-002, 9.6567954E-005, 1.2130596E-009, 1.5753882E-010, 4.7370072E-010, 1.0420016E-020, 1.6978352E-013, 1.5977476E-016, 1.0723357E-022, 7.1970919E-029, 3.7413662E-004, 2.4601570E-003, 1.5499823E-003, 2.1799741E-002, 1.1042408E-002, 3.4202026E-003, 2.4901508E-002, 2.1406881E-002, 1.5140468E-002, 6.4157272E-003, 2.0203144E-002, 1.7115321E-002, 7.3152934E-004, 2.0233381E-005, 8.8228898E-006, 1.2426379E-003, 1.1459715E-003, 8.8080693E-007, 6.2392824E-017, 7.3545144E-014, 9.7339097E-014, 6.1365477E-028, 8.0314520E-026, 1.0310792E-027, 1.5547204E-003, 7.1207270E-003, 7.2435243E-003, 2.0661570E-002, 8.3715217E-003, 6.2081039E-003, 1.3205845E-002, 8.6296076E-003, 5.3567413E-004, 1.7317508E-003, 1.8634143E-009, 5.7513326E-007, 1.6210114E-023, 9.7917017E-024, 5.0154735E-030, 9.5215751E-040, 2.7176787E-040
 2.3901686E+002, 3.5420820E-003, 1.3360459E-004, 4.7488251E-004, 7.3834683E-006, 4.2303383E-002, 4.9361693E-002, 9.1650620E-003, 9.3396935E-004, 3.9899371E-002, 3.0576922E-002, 1.5039727E-002, 4.3127595E-005, 6.7817192E-002, 1.9145088E-002, 1.0900141E-004, 1.2002757E-009, 1.7974891E-010, 3.4234919E-010, 1.3160270E-020, 1.4090919E-013, 1.1037477E-016, 4.6451608E-023, 2.7083608E-029, 5.0798159E-004, 2.5160581E-003, 5.4738654E-004, 2.7232955E-002, 1.4983545E-002, 1.0363611E-002, 2.5087074E-002, 1.7146287E-002, 1.8442306E-002, 2.8323439E-003, 1.9124148E-002, 1.2310037E-002, 1.9625148E-003, 1.5028708E-005, 9.7227383E-006, 2.6869531E-003, 7.6312381E-004, 1.8366477E-008, 4.3827399E-017, 5.9946308E-014, 1.1989560E-012, 6.4848394E-028, 1.2997145E-025, 3.2045052E-027, 1.4730885E-003, 1.0202309E-002, 5.4763456E-003, 1.9699571E-002, 2.4974567E-003, 9.4882928E-003, 1.3458458E-002, 3.8562882E-003, 4.8076648E-004, 1.2883329E-003, 2.2100651E-008, 1.3708238E-007, 1.2797427E-023, 8.1205248E-024, 6.2406688E-030, 1.1829177E-039, 5.1131580E-040
 2.4001871E+002, 3.5428373E-003, 1.9870592E-004, 1.3787214E-003, 8.4676456E-007, 6.1213979E-002, 4.2998385E-002, 1.3783572E-002, 1.3475099E-003, 3.8515330E-002, 3.7422440E-002, 1.9667643E-002, 4.2452980E-005, 8.1321853E-002, 1.2549092E-002, 1.3932232E-004, 3.0104395E-010, 2.0979339E-010, 1.0668763E-010, 6.2019296E-021, 1.2123722E-013, 8.7535139E-017, 5.5085357E-023, 2.8397765E-029, 5.5784689E-004, 3.3411803E-003, 4.3605202E-004, 3.2516325E-002, 2.2606258E-002, 1.6711455E-002, 2.4126172E-002, 1.8504408E-002, 1.8832139E-002, 4.3424289E-003, 1.8052282E-002, 3.8291029E-003, 5.2704162E-003, 8.1051559E-006, 1.0050697E-005, 2.7761239E-003, 1.9808071E-004, 1.3440774E-010, 4.1456437E-017, 3.7923562E-014, 2.8270603E-012, 6.8007076E-028, 2.0548937E-025, 8.8145870E-027, 1.4014581E-003, 1.3069832E-002, 5.6526452E-003, 1.8277526E-002, 3.7622843E-003, 1.0613873E-002, 1.3867451E-002, 3.0086496E-003, 1.2263920E-003, 1.6843105E-003, 3.4199071E-008, 5.1186840E-008, 1.5944352E-023, 1.0750440E-023, 7.5340728E-030, 1.6587303E-039, 8.0489721E-040
 2.4102056E+002, 3.5767251E-003, 3.8166069E-003, 2.5093458E-003, 9.0921139E-007, 6.2940458E-002, 4.5390589E-002, 1.9630592E-002, 2.5096777E-004, 3.3636917E-002, 4.1857952E-002, 2.0042532E-002, 4.4069726E-005, 9.2418902E-002, 4.2879690E-003, 1.4046347E-004, 7.2282746E-011, 2.2946846E-010, 4.8513684E-011, 6.1271746E-021, 1.1508189E-013, 8.0697407E-017, 1.3949060E-022, 7.4885170E-029, 6.3544751E-004, 3.2931548E-003, 4.5297653E-004, 3.6511010E-002, 3.2237514E-002, 1.9923202E-002, 2.3078224E-002, 1.1477484E-002, 1.1435383E-002, 6.4360305E-003, 1.7493925E-002, 1.6721971E-003, 7.3094675E-003, 1.1923541E-004, 1.1601460E-005, 1.4944295E-003, 1.7443628E-004, 6.2365205E-012, 4.4927790E-017, 1.8086436E-014, 3.0525465E-012, 7.1471621E-028, 3.4847336E-025, 2.0827032E-026, 9.8408647E-004, 1.2681635E-002, 4.8898384E-003, 1.2767977E-002, 4.1413477E-003, 9.6848735E-003, 1.4121154E-002, 8.4759239E-003, 1.9510463E-003, 7.3436008E-004, 2.1714606E-008, 5.3226799E-009, 2.6007253E-023, 1.6046469E-023, 8.9080848E-030, 2.0457210E-039, 1.0743055E-039
 2.4202241E+002, 3.8490157E-003, 9.0054417E-003, 1.9651527E-003, 2.1292138E-006, 1.0350205E-001, 2.2382025E-002, 9.9721456E-003, 7.0861426E-005, 3.7732625E-002, 4.1593219E-002, 2.3054510E-002, 2.5982409E-005, 9.4945020E-002, 4.3935348E-003, 1.4324369E-004, 2.8310877E-011, 2.2980361E-010, 5.0992036E-011, 7.6015137E-021, 1.1698295E-013, 8.2221111E-017, 3.1085579E-022, 8.2750389E-029, 7.7619961E-004, 2.5559083E-003, 4.4426487E-004, 4.0809201E-002, 3.8632329E-002, 2.4050567E-002, 2.0776727E-002, 1.1585318E-002, 7.5586526E-003, 3.3823420E-003, 1.6203642E-002, 1.2803136E-003, 3.3834507E-003, 8.0244455E-005, 1.4548535E-005, 1.3313356E-003, 2.4292707E-004, 2.6092575E-012, 4.5062814E-017, 1.7798474E-014, 2.1090002E-012, 7.5322314E-028, 6.8045331E-025, 4.9484279E-026, 8.6164255E-004, 1.0091906E-002, 4.8305780E-003, 1.1206283E-002, 7.7188986E-003, 8.6724030E-003, 1.3736200E-002, 1.0481655E-002, 1.2436264E-003, 1.1629804E-004, 7.7705070E-009, 3.2790431E-009, 3.3215556E-023, 2.7015382E-023, 1.0436531E-029, 2.0954414E-039, 1.6517539E-039
 2.4302425E+002, 6.3426422E-003, 1.0999184E-002, 1.3629742E-003, 1.5233246E-005, 9.9976073E-002, 1.6948875E-002, 7.5420384E-003, 8.3566903E-005, 3.9988797E-002, 4.0732957E-002, 3.5196938E-002, 1.3960005E-004, 9.1465562E-002, 9.8823626E-003, 1.4640448E-004, 7.4541759E-009, 2.1373470E-010, 7.3270026E-011, 6.3276225E-021, 1.1609876E-013, 8.8805227E-017, 3.1792588E-022, 4.9364097E-029, 1.5865173E-003, 2.0583103E-003, 5.7794878E-004, 4.2302719E-002, 3.1060453E-002, 1.6918181E-002, 2.6540632E-002, 1.8378983E-002, 8.8403285E-003, 1.7140013E-003, 1.5248317E-002, 4.2040312E-003, 6.8686368E-004, 2.0405372E-005, 1.7669767E-005, 1.7517555E-003, 8.6060572E-005, 2.4101503E-011, 4.3308618E-017, 3.2864339E-014, 8.7382463E-013, 7.9011070E-028, 1.3551940E-024, 1.4168010E-025, 2.4512397E-003, 9.5581501E-003, 5.8750512E-003, 1.4870767E-002, 1.1927341E-002, 8.9009181E-003, 1.3409748E-002, 1.3208136E-002, 4.0597637E-004, 7.3607317E-005, 3.9774181E-008, 2.6607010E-009, 2.7899311E-023, 6.0440827E-023, 1.2361504E-029, 2.0897263E-039, 3.7420972E-039
 2.4402610E+002, 1.1612983E-002, 1.1807641E-002, 8.4983817E-004, 2.1024342E-005, 9.1365081E-002, 2.0832109E-002, 4.8040963E-003, 1.7500139E-004, 4.0912649E-002, 4.3210698E-002, 3.7752394E-002, 3.7001490E-004, 9.0985039E-002, 1.5496066E-002, 6.9074740E-005, 2.7566013E-008, 1.7866408E-010, 7.7832127E-011, 7.7522740E-021, 1.1516278E-013, 9.1855170E-017, 1.4165838E-022, 3.5318569E-029, 2.0254077E-003, 1.5024316E-003, 5.9952808E-004, 4.0169825E-002, 2.5131475E-002, 1.2658847E-002, 2.5883257E-002, 2.1880764E-002, 7.4867706E-003, 6.1912926E-003, 1.2679573E-002, 8.1240215E-003, 1.6193100E-003, 5.5497533E-006, 2.3813036E-005, 1.7596110E-003, 1.0158555E-004, 3.4159425E-010, 4.4514145E-017, 8.5688562E-014, 9.1833349E-014, 8.1787212E-028, 2.5580921E-024, 3.7728198E-025, 3.8529227E-003, 9.8265174E-003, 2.4280582E-003, 1.5507982E-002, 7.0572793E-003, 1.0215369E-002, 1.2944780E-002, 1.5084769E-002, 4.9589429E-004, 5.6612444E-005, 9.2735866E-008, 7.1912879E-010, 2.3539218E-023, 1.4301345E-022, 1.4709448E-029, 2.4595481E-039, 9.0663182E-039
 2.4502795E+002, 1.5147441E-002, 1.5275725E-002, 1.5559515E-003, 1.1932564E-005, 9.1010015E-002, 1.7148941E-002, 2.0937409E-003, 4.5303040E-004, 3.8561863E-002, 2.8206830E-002, 3.6868854E-002, 2.7837123E-003, 9.8024023E-002, 1.8303788E-002, 4.9725954E-006, 2.8236203E-007, 1.3310396E-010, 8.1334624E-011, 1.1665619E-020, 1.1200328E-013, 8.7021667E-017, 6.7660428E-023, 1.1087891E-028, 1.5776398E-003, 1.8660169E-003, 5.9515363E-004, 3.8436178E-002, 3.0750473E-002, 5.6409480E-003, 2.5995791E-002, 2.2853403E-002, 9.1598618E-003, 8.3474573E-003, 1.0744178E-002, 1.1871020E-002, 3.9047143E-003, 1.9114058E-006, 4.5039686E-005, 1.2168523E-003, 1.9419990E-004, 7.4549485E-010, 5.2509118E-017, 2.2720318E-013, 8.8009760E-015, 8.3455393E-028, 4.8462701E-024, 6.4755226E-025, 4.2958541E-003, 8.9259923E-003, 2.7205409E-004, 1.8936975E-002, 2.1506632E-003, 1.2378390E-002, 1.4631238E-002, 1.5433591E-002, 1.3362165E-003, 1.7440128E-004, 8.9254804E-008, 7.2226543E-011, 2.4780222E-023, 3.1367842E-022, 1.7470271E-029, 3.0368063E-039, 2.0433445E-038
 2.4602980E+002, 1.7402515E-002, 2.1487986E-002, 2.7834717E-004, 3.6524384E-007, 9.6515300E-002, 1.8686880E-002, 2.1534603E-003, 6.5477095E-003, 3.5894238E-002, 1.8211529E-002, 3.7334392E-002, 9.3945118E-003, 1.0098761E-001, 1.0818857E-002, 4.8614094E-007, 4.5227178E-007, 9.5548922E-011, 7.3969038E-011, 2.5060931E-020, 1.0626509E-013, 7.4063828E-017, 9.4853129E-023, 1.6686459E-028, 1.0228540E-003, 2.5157204E-003, 7.5130787E-004, 3.9060102E-002, 3.4432053E-002, 1.8875928E-004, 2.7264749E-002, 1.9391503E-002, 1.2494300E-002, 6.9126328E-003, 1.2920944E-002, 1.1720663E-002, 5.6576566E-003, 3.6807471E-006, 1.0251607E-004, 7.0452755E-004, 2.4085076E-004, 3.8287633E-010, 7.0463352E-017, 3.0506766E-013, 2.7890463E-014, 8.4794572E-028, 8.3808036E-024, 8.8175030E-025, 4.0787698E-003, 7.5183579E-003, 3.1380188E-004, 2.0310167E-002, 1.9674721E-003, 1.3704514E-002, 1.5835792E-002, 1.1123994E-002, 1.3477394E-003, 5.4631122E-004, 2.8182395E-008, 4.5188729E-012, 2.5827912E-023, 7.1128058E-022, 2.0474983E-029, 3.8225326E-039, 5.4983158E-038
 2.4703165E+002, 1.9447948E-002, 1.6930362E-002, 3.4163756E-005, 2.8295340E-005, 8.8687017E-002, 2.5563768E-002, 4.7714879E-003, 2.6439874E-003, 4.1157958E-002, 3.6125076E-002, 3.8670255E-002, 6.5004318E-003, 9.9455757E-002, 3.4319288E-003, 1.0330456E-006, 1.0296372E-006, 6.9238902E-011, 7.0944359E-011, 3.8220741E-020, 1.0101263E-013, 5.4681861E-017, 1.4579508E-022, 1.2379774E-028, 7.5482538E-004, 2.8187742E-003, 1.3131151E-003, 3.9752387E-002, 3.3018692E-002, 2.7208694E-005, 2.8342394E-002, 2.0384026E-002, 1.4458712E-002, 6.0063651E-003, 1.2322266E-002, 9.1696387E-003, 4.3629464E-003, 7.4914019E-006, 2.0723571E-004, 7.3041892E-004, 1.9323418E-004, 3.8162395E-010, 1.0427283E-016, 1.7201388E-013, 1.0711906E-013, 8.7352041E-028, 1.1697274E-023, 9.0050091E-025, 3.1003929E-003, 5.8355458E-003, 3.1233418E-004, 1.3229010E-002, 1.6176256E-003, 1.4879010E-002, 1.5954166E-002, 6.2108202E-003, 9.7754508E-004, 1.0094526E-003, 6.1281355E-009, 1.6403633E-011, 3.2710009E-023, 1.0938021E-021, 2.3380424E-029, 5.4098559E-039, 1.5843942E-037
 2.4804351E+002, 2.0440535E-002, 3.6024734E-003, 5.6297500E-005, 3.9609935E-005, 8.9817880E-002, 2.1821062E-002, 6.0076835E-003, 6.9113432E-004, 5.1134431E-002, 6.1986222E-002, 4.3172869E-002, 1.7376783E-003, 9.7340310E-002, 3.4484457E-003, 1.9081151E-006, 1.0024394E-006, 5.3151265E-011, 1.7106397E-010, 2.7017503E-020, 9.7614026E-014, 3.7876947E-017, 1.6917871E-022, 8.6606232E-029, 6.5645531E-004, 3.2020031E-003, 1.5822202E-003, 3.9410197E-002, 3.4447086E-002, 1.7901995E-004, 2.8485098E-002, 2.7564724E-002, 1.4310720E-002, 7.5770462E-003, 1.1310310E-002, 1.0643654E-002, 2.9469018E-003, 2.1772111E-005, 3.2860443E-004, 1.3180261E-003, 7.5769999E-005, 6.1001466E-010, 1.6169414E-016, 1.5264653E-013, 1.6960947E-013, 9.2736976E-028, 1.2889443E-023, 5.3574374E-025, 2.5087141E-003, 4.2332864E-003, 3.6862663E-004, 1.0214726E-002, 2.6820194E-003, 1.5245535E-002, 1.0901441E-002, 3.3387140E-003, 8.6212607E-004, 1.2186860E-003, 3.0329937E-009, 2.8400516E-011, 6.1431072E-023, 1.5747627E-021, 2.6064874E-029, 7.3933576E-039, 4.3829530E-037
 2.4906239E+002, 1.9936119E-002, 9.9115162E-003, 1.9014836E-004, 1.0617329E-005, 1.0957080E-001, 5.6324830E-002, 4.3927202E-003, 5.0375151E-004, 6.2728007E-002, 6.8204706E-002, 4.5143329E-002, 3.3266081E-003, 9.5490253E-002, 8.3706908E-003, 6.6266708E-005, 6.0742250E-008, 4.3604695E-011, 3.0494540E-010, 2.1784775E-020, 9.6194452E-014, 2.6245676E-017, 2.0543620E-022, 4.3313264E-029, 6.2917225E-004, 3.3683036E-003, 2.8304234E-004, 3.8914361E-002, 3.8548681E-002, 4.3276388E-003, 2.7021340E-002, 2.6662620E-002, 1.2564465E-002, 1.1312648E-002, 1.6224246E-002, 1.5231125E-002, 3.5460412E-003, 1.9913189E-005, 4.1949870E-004, 3.3377591E-003, 1.0367325E-004, 1.7029202E-010, 2.4282156E-016, 1.6394296E-013, 1.9024986E-013, 1.0432547E-027, 1.1824710E-023, 1.8784227E-025, 2.2429464E-003, 4.4659685E-003, 3.9859863E-004, 1.3117529E-002, 2.4691195E-003, 1.5232598E-002, 9.5918472E-003, 7.5816327E-004, 8.5797877E-004, 4.3314509E-004, 1.6340186E-009, 1.0023696E-011, 1.3026186E-022, 1.9230326E-021, 2.9882991E-029, 9.0346372E-039, 1.2341042E-036
 2.5005421E+002, 2.0040206E-002, 2.3734393E-002, 2.6350390E-004, 1.2178808E-005, 1.0060371E-001, 6.7662164E-002, 6.2182285E-003, 1.1340389E-003, 8.0066749E-002, 1.0032348E-001, 4.8197753E-002, 1.2738112E-002, 8.8528155E-002, 1.2611119E-002, 1.8378545E-004, 1.9344653E-009, 5.5599666E-011, 3.2495812E-010, 2.0641182E-020, 9.6006631E-014, 1.9096413E-017, 2.0351789E-022, 5.1023038E-029, 6.9799013E-004, 3.5026883E-003, 1.9202793E-004, 4.0262991E-002, 3.9804831E-002, 1.2422385E-002, 2.6160252E-002, 2.1951122E-002, 1.4349982E-002, 5.8208585E-003, 2.0587539E-002, 1.7463209E-002, 3.2882441E-003, 2.0640618E-005, 4.8616919E-004, 5.5883323E-003, 3.0381439E-004, 1.1548348E-010, 3.2971033E-016, 1.6081266E-013, 1.9419570E-013, 1.2618655E-027, 1.1021754E-023, 7.0225063E-026, 1.3533776E-003, 2.4219952E-003, 9.1761661E-004, 1.2479233E-002, 2.3793035E-003, 1.5975455E-002, 1.0125932E-002, 5.0991028E-004, 7.9359334E-004, 3.3592546E-004, 5.3629553E-009, 3.6684114E-012, 2.5118343E-022, 1.6850486E-021, 3.6414328E-029, 1.3218652E-038, 4.1128337E-036
 2.5104603E+002, 2.0736706E-002, 2.6961206E-002, 1.4709673E-004, 3.9127059E-007, 1.0350324E-001, 2.6934019E-002, 5.1856134E-003, 3.4031370E-004, 1.0201236E-001, 1.1506982E-001, 5.9184528E-002, 1.3526440E-002, 8.2297735E-002, 9.3611315E-003, 2.0167700E-004, 3.8662937E-010, 1.0729729E-010, 3.0254207E-010, 1.7440474E-020, 9.4372705E-014, 1.6912897E-017, 4.1937290E-022, 7.5689570E-029, 1.2722801E-003, 3.5372236E-003, 1.0983697E-004, 4.3336326E-002, 4.4261132E-002, 7.4230396E-003, 3.2373388E-002, 2.0696991E-002, 1.7895615E-002, 3.4120346E-003, 2.1000948E-002, 2.1619663E-002, 8.7440781E-004, 4.2572480E-005, 5.5422545E-004, 5.5027985E-003, 4.8833591E-004, 1.4719770E-010, 4.4066842E-016, 1.4442631E-013, 1.0744657E-013, 1.5466685E-027, 1.1597132E-023, 4.0602515E-026, 6.0987764E-004, 9.3015540E-004, 1.1923330E-003, 8.2064745E-003, 3.0959146E-003, 1.7757586E-002, 5.6458864E-003, 8.3874663E-004, 6.6322302E-004, 6.8845259E-004, 1.3462346E-008, 1.4885371E-011, 4.3249337E-022, 1.7662711E-021, 4.2979931E-029, 2.5448683E-038, 1.2795464E-035
 2.5203786E+002, 2.1755812E-002, 2.5914238E-002, 6.7577028E-005, 2.4135869E-007, 1.1143181E-001, 2.4449691E-002, 7.6921342E-003, 2.7377762E-005, 1.0342957E-001, 9.5077306E-002, 6.1491186E-002, 1.4696061E-003, 7.3370170E-002, 2.5484585E-003, 1.9092576E-004, 3.8868495E-011, 1.5885117E-010, 3.4870566E-010, 2.0949563E-020, 9.0128735E-014, 1.5668784E-017, 1.2319461E-021, 8.1831271E-028, 1.7653750E-003, 3.0762818E-003, 7.8146499E-005, 4.6411221E-002, 4.3488160E-002, 5.6301828E-003, 3.4888711E-002, 2.1318111E-002, 2.0873419E-002, 3.1654252E-003, 1.9947898E-002, 2.2173458E-002, 1.5276431E-003, 3.5002710E-005, 6.6623545E-004, 3.2897809E-003, 5.0200322E-004, 6.3462555E-011, 1.2009125E-015, 1.0644392E-013, 1.4007956E-014, 1.9187165E-027, 1.4174780E-023, 7.8583257E-026, 3.2582224E-004, 1.0409619E-003, 8.4728861E-004, 9.2550919E-003, 3.5234052E-003, 1.8258646E-002, 8.2405330E-003, 9.9684752E-004, 5.5227512E-004, 1.4904467E-003, 2.3473720E-008, 6.1860253E-011, 7.2031978E-022, 2.9028855E-021, 4.5627084E-029, 4.7723568E-038, 3.3388997E-035
 2.5302968E+002, 2.3082017E-002, 1.8160821E-002, 4.2524952E-005, 1.1813343E-008, 1.1797874E-001, 2.5059285E-002, 1.5451350E-002, 4.4282472E-005, 8.6488968E-002, 6.8846595E-002, 5.2205312E-002, 2.1659740E-005, 6.0286879E-002, 7.2498129E-004, 9.6480182E-005, 1.2048151E-011, 1.9167372E-010, 5.9156124E-010, 2.9608252E-020, 8.7441287E-014, 1.4729773E-017, 1.6306074E-021, 3.2113812E-027, 1.7543323E-003, 2.3517935E-003, 8.8657668E-005, 4.6302290E-002, 2.8789085E-002, 5.1501359E-003, 3.5851400E-002, 2.3231683E-002, 2.4671333E-002, 2.1330651E-003, 2.0199550E-002, 1.4000417E-002, 2.7897956E-003, 2.3420213E-005, 8.4599197E-004, 2.9453564E-003, 5.7878263E-004, 1.7341080E-011, 3.3188214E-015, 8.9888458E-014, 1.9451966E-015, 2.8112247E-027, 1.9899556E-023, 2.8798936E-025, 3.6203873E-004, 1.1906663E-003, 1.4666075E-003, 9.5359098E-003, 3.6917223E-003, 1.6787151E-002, 1.2602011E-002, 1.3430627E-003, 4.4636361E-004, 1.8526997E-003, 1.7002513E-008, 2.4668098E-010, 1.0754322E-021, 4.6658873E-021, 4.3708550E-029, 8.6148000E-038, 6.1630227E-035
 2.5402151E+002, 2.6573523E-002, 7.8874448E-003, 6.1768016E-005, 2.3925838E-008, 1.0615054E-001, 3.0851765E-002, 1.4947867E-002, 1.0448754E-004, 6.9032394E-002, 6.3215735E-002, 3.1691323E-002, 5.7354625E-007, 5.5862808E-002, 6.6750840E-004, 2.8692255E-005, 5.5872536E-011, 1.8257256E-010, 1.2135959E-009, 5.1831823E-020, 8.9587839E-014, 1.3382268E-017, 1.1215526E-021, 4.5126845E-027, 1.4268496E-003, 2.2448339E-003, 7.7190348E-005, 4.3161060E-002, 2.2778437E-002, 4.8310304E-003, 3.5123426E-002, 2.5400553E-002, 2.4106726E-002, 1.4507682E-003, 2.1722154E-002, 6.7762498E-003, 2.1353411E-003, 1.2651471E-005, 9.9052972E-004, 5.0246360E-003, 5.0634974E-004, 1.5606941E-011, 5.0564944E-015, 1.9177685E-013, 1.4900634E-015, 5.3412719E-027, 2.7552947E-023, 1.1208257E-024, 3.6666859E-004, 1.8123023E-003, 1.5714877E-003, 9.6263583E-003, 3.5448189E-003, 1.3733889E-002, 1.2614190E-002, 2.2041588E-003, 3.3905100E-004, 3.6258160E-003, 1.2739971E-008, 3.4708603E-010, 1.2635452E-021, 6.1600004E-021, 4.2369944E-029, 1.6798930E-037, 1.4338653E-034
 2.5501333E+002, 3.0791971E-002, 2.6512249E-003, 7.3336506E-004, 1.6713743E-008, 5.8205054E-002, 3.0775274E-002, 1.2002853E-002, 2.5915593E-004, 6.7702129E-002, 6.2264880E-002, 1.6805168E-002, 2.4830594E-007, 6.0734632E-002, 1.8017873E-003, 1.2514822E-005, 1.5006862E-007, 1.5498754E-010, 2.1316799E-009, 1.1379186E-019, 9.4457986E-014, 1.2254655E-017, 1.1091629E-021, 5.5012430E-027, 1.1212571E-003, 2.3409837E-003, 9.4453490E-005, 4.1020316E-002, 1.8647788E-002, 4.6498806E-003, 3.4607316E-002, 2.7539937E-002, 2.3768562E-002, 1.7607064E-003, 2.2434760E-002, 5.5617617E-003, 5.7095657E-004, 9.9961397E-006, 1.1541789E-003, 5.1896246E-003, 3.5630992E-004, 4.5779634E-012, 1.3000243E-014, 3.3579739E-013, 9.9853363E-015, 1.1513394E-026, 3.5694537E-023, 2.7982339E-024, 4.2149538E-004, 2.1181384E-003, 1.3930188E-003, 1.3220812E-002, 5.9223391E-003, 1.3471080E-002, 1.3438212E-002, 3.2529058E-003, 3.1853051E-004, 7.4515196E-003, 1.2337643E-008, 1.9384502E-010, 1.2055917E-021, 9.3225054E-021, 4.3023812E-029, 3.4529333E-037, 3.6399852E-034
