s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 8.850E+02, 8.755E+02, 7.999E+02, 9.983E+02, 8.661E+02, 8.811E+02, 8.874E+02, 8.105E+02, 1.005E+03, 8.747E+02, 8.937E+02, 8.867E+02, 1.065E+03, 8.824E+02, 8.697E+02, 1.072E+03, 9.955E+02, 9.289E+02, 8.075E+02, 8.709E+02, 8.719E+02, 8.280E+02, 8.044E+02, 1.128E+03, 9.084E+02, 1.065E+03, 1.066E+03, 1.069E+03, 8.035E+02, 6.433E+02, 3.624E+02, 2.836E+02, 2.751E+02, 4.369E+02, 5.849E+02, 7.389E+02, 1.099E+03, 1.074E+03, 1.026E+03, 1.062E+03, 6.066E+02, 5.799E+02, 6.292E+02, 8.575E+02, 8.805E+02, 8.908E+02, 8.980E+02, 3.295E-02, 6.202E-02, 2.065E-01, 9.520E-02, 7.977E-02, 1.131E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+02, 8.673E+02, 7.946E+02, 9.882E+02, 8.662E+02, 8.783E+02, 8.843E+02, 8.157E+02, 1.016E+03, 8.920E+02, 9.195E+02, 8.818E+02, 1.055E+03, 8.777E+02, 8.617E+02, 1.062E+03, 9.862E+02, 9.215E+02, 8.016E+02, 8.686E+02, 8.665E+02, 8.230E+02, 7.975E+02, 1.105E+03, 9.141E+02, 1.079E+03, 1.098E+03, 1.084E+03, 8.725E+02, 7.890E+02, 4.321E+02, 2.872E+02, 2.942E+02, 4.438E+02, 6.229E+02, 7.701E+02, 1.153E+03, 1.043E+03, 1.052E+03, 1.060E+03, 6.228E+02, 5.882E+02, 6.062E+02, 8.684E+02, 8.772E+02, 8.903E+02, 8.978E+02, 2.292E-02, 3.487E-02, 2.070E-01, 1.006E-01, 9.370E-02, 8.530E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.150E+02, 8.683E+02, 7.968E+02, 1.000E+03, 8.711E+02, 8.858E+02, 8.927E+02, 8.197E+02, 1.021E+03, 8.844E+02, 9.145E+02, 8.833E+02, 1.046E+03, 8.799E+02, 8.625E+02, 1.045E+03, 1.001E+03, 9.239E+02, 8.040E+02, 8.739E+02, 8.677E+02, 8.245E+02, 7.986E+02, 1.098E+03, 9.074E+02, 1.022E+03, 1.034E+03, 1.023E+03, 8.324E+02, 7.154E+02, 3.957E+02, 2.819E+02, 2.790E+02, 4.414E+02, 6.283E+02, 7.505E+02, 1.104E+03, 1.106E+03, 1.034E+03, 1.045E+03, 6.250E+02, 5.851E+02, 6.356E+02, 8.672E+02, 8.833E+02, 8.956E+02, 9.047E+02, 3.645E-02, 5.191E-02, 2.072E-01, 9.373E-02, 8.513E-02, 7.019E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.300E+02, 8.709E+02, 7.983E+02, 1.004E+03, 8.685E+02, 8.853E+02, 8.913E+02, 8.183E+02, 1.031E+03, 8.819E+02, 9.131E+02, 8.847E+02, 1.072E+03, 8.813E+02, 8.656E+02, 1.054E+03, 1.012E+03, 9.320E+02, 8.066E+02, 8.729E+02, 8.692E+02, 8.268E+02, 7.999E+02, 1.126E+03, 9.103E+02, 1.046E+03, 1.079E+03, 1.017E+03, 9.167E+02, 7.310E+02, 3.743E+02, 2.847E+02, 2.780E+02, 4.397E+02, 6.347E+02, 7.534E+02, 1.108E+03, 1.144E+03, 1.089E+03, 1.059E+03, 6.358E+02, 5.937E+02, 6.133E+02, 8.585E+02, 8.837E+02, 9.007E+02, 9.037E+02, 1.899E-02, 2.941E-02, 2.074E-01, 1.011E-01, 9.398E-02, 6.452E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.450E+02, 8.674E+02, 7.929E+02, 1.005E+03, 8.595E+02, 8.781E+02, 8.830E+02, 8.049E+02, 1.020E+03, 8.686E+02, 9.034E+02, 8.804E+02, 1.070E+03, 8.770E+02, 8.652E+02, 1.058E+03, 1.011E+03, 9.312E+02, 8.002E+02, 8.675E+02, 8.661E+02, 8.224E+02, 7.958E+02, 1.114E+03, 8.902E+02, 1.037E+03, 1.057E+03, 1.070E+03, 7.915E+02, 6.829E+02, 3.546E+02, 2.752E+02, 2.753E+02, 4.286E+02, 5.942E+02, 7.712E+02, 1.127E+03, 1.096E+03, 1.045E+03, 1.053E+03, 6.362E+02, 5.774E+02, 6.055E+02, 8.344E+02, 8.764E+02, 8.988E+02, 9.032E+02, 2.435E-02, 3.741E-02, 2.069E-01, 9.853E-02, 8.965E-02, 8.983E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.600E+02, 8.595E+02, 7.837E+02, 9.931E+02, 8.540E+02, 8.705E+02, 8.753E+02, 7.993E+02, 1.012E+03, 8.733E+02, 8.950E+02, 8.678E+02, 1.045E+03, 8.645E+02, 8.574E+02, 1.033E+03, 9.927E+02, 9.160E+02, 7.913E+02, 8.611E+02, 8.556E+02, 8.142E+02, 7.875E+02, 1.115E+03, 9.020E+02, 1.067E+03, 1.080E+03, 1.058E+03, 9.014E+02, 6.980E+02, 3.921E+02, 2.815E+02, 2.827E+02, 4.381E+02, 6.246E+02, 7.936E+02, 1.088E+03, 1.063E+03, 1.034E+03, 1.048E+03, 6.101E+02, 5.661E+02, 5.841E+02, 8.349E+02, 8.662E+02, 8.800E+02, 8.851E+02, 2.429E-02, 4.187E-02, 2.056E-01, 9.929E-02, 9.021E-02, 1.629E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.750E+02, 8.593E+02, 7.824E+02, 1.006E+03, 8.603E+02, 8.748E+02, 8.838E+02, 8.017E+02, 1.039E+03, 8.793E+02, 9.052E+02, 8.644E+02, 1.042E+03, 8.636E+02, 8.567E+02, 1.040E+03, 1.008E+03, 9.171E+02, 7.903E+02, 8.668E+02, 8.532E+02, 8.133E+02, 7.851E+02, 1.086E+03, 8.892E+02, 1.087E+03, 1.100E+03, 9.586E+02, 7.552E+02, 6.349E+02, 3.855E+02, 2.836E+02, 2.813E+02, 4.369E+02, 6.048E+02, 7.207E+02, 1.156E+03, 1.057E+03, 1.053E+03, 1.060E+03, 5.985E+02, 5.781E+02, 5.981E+02, 8.476E+02, 8.699E+02, 8.875E+02, 8.958E+02, 1.613E-02, 2.139E-02, 2.070E-01, 1.008E-01, 9.790E-02, 8.387E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.900E+02, 8.588E+02, 7.773E+02, 1.014E+03, 8.554E+02, 8.739E+02, 8.758E+02, 7.913E+02, 1.044E+03, 8.694E+02, 9.056E+02, 8.582E+02, 1.002E+03, 8.589E+02, 8.564E+02, 1.002E+03, 1.013E+03, 9.103E+02, 7.876E+02, 8.627E+02, 8.501E+02, 8.091E+02, 7.808E+02, 1.037E+03, 8.790E+02, 1.059E+03, 1.106E+03, 1.045E+03, 7.791E+02, 6.329E+02, 3.769E+02, 2.701E+02, 2.715E+02, 4.180E+02, 6.035E+02, 8.258E+02, 1.129E+03, 1.069E+03, 1.027E+03, 1.026E+03, 6.098E+02, 5.749E+02, 5.922E+02, 7.843E+02, 8.636E+02, 8.813E+02, 8.859E+02, 2.354E-02, 3.200E-02, 2.072E-01, 1.005E-01, 9.458E-02, 7.319E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.005E+03, 8.515E+02, 7.711E+02, 1.027E+03, 8.552E+02, 8.653E+02, 8.664E+02, 7.885E+02, 1.060E+03, 8.737E+02, 8.926E+02, 8.509E+02, 9.963E+02, 8.505E+02, 8.499E+02, 1.002E+03, 1.015E+03, 9.024E+02, 7.822E+02, 8.631E+02, 8.422E+02, 8.020E+02, 7.744E+02, 1.080E+03, 8.862E+02, 1.007E+03, 1.049E+03, 1.048E+03, 7.604E+02, 6.620E+02, 3.847E+02, 2.745E+02, 2.795E+02, 4.362E+02, 6.165E+02, 7.903E+02, 1.145E+03, 9.930E+02, 1.029E+03, 1.022E+03, 6.144E+02, 5.619E+02, 6.153E+02, 8.108E+02, 8.560E+02, 8.744E+02, 8.787E+02, 2.617E-02, 5.205E-02, 2.069E-01, 9.933E-02, 8.508E-02, 8.922E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.020E+03, 8.480E+02, 7.690E+02, 1.027E+03, 8.567E+02, 8.683E+02, 8.726E+02, 7.903E+02, 1.058E+03, 8.786E+02, 9.029E+02, 8.481E+02, 1.006E+03, 8.459E+02, 8.462E+02, 1.004E+03, 1.022E+03, 9.007E+02, 7.804E+02, 8.656E+02, 8.378E+02, 7.984E+02, 7.727E+02, 1.056E+03, 8.773E+02, 1.006E+03, 1.056E+03, 1.022E+03, 7.902E+02, 6.787E+02, 3.923E+02, 2.774E+02, 2.860E+02, 4.290E+02, 6.294E+02, 7.491E+02, 1.156E+03, 1.058E+03, 1.030E+03, 1.033E+03, 5.967E+02, 5.550E+02, 5.946E+02, 8.154E+02, 8.593E+02, 8.739E+02, 8.775E+02, 1.972E-02, 3.274E-02, 2.070E-01, 1.022E-01, 9.494E-02, 8.169E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.035E+03, 8.501E+02, 7.719E+02, 1.032E+03, 8.600E+02, 8.692E+02, 8.759E+02, 7.980E+02, 1.040E+03, 8.773E+02, 8.971E+02, 8.530E+02, 1.019E+03, 8.480E+02, 8.484E+02, 1.012E+03, 1.028E+03, 9.075E+02, 7.826E+02, 8.701E+02, 8.393E+02, 8.008E+02, 7.760E+02, 1.102E+03, 8.950E+02, 1.059E+03, 1.086E+03, 1.033E+03, 8.157E+02, 6.493E+02, 4.127E+02, 2.844E+02, 2.818E+02, 4.352E+02, 6.080E+02, 7.614E+02, 1.168E+03, 1.045E+03, 1.066E+03, 1.045E+03, 6.152E+02, 5.643E+02, 5.913E+02, 8.400E+02, 8.683E+02, 8.831E+02, 8.883E+02, 1.901E-02, 2.424E-02, 2.067E-01, 1.027E-01, 9.862E-02, 9.777E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.050E+03, 8.549E+02, 7.769E+02, 1.008E+03, 8.605E+02, 8.707E+02, 8.796E+02, 8.020E+02, 1.023E+03, 8.781E+02, 8.984E+02, 8.620E+02, 1.051E+03, 8.565E+02, 8.529E+02, 1.041E+03, 1.007E+03, 9.154E+02, 7.858E+02, 8.676E+02, 8.459E+02, 8.049E+02, 7.813E+02, 1.114E+03, 8.981E+02, 1.037E+03, 1.065E+03, 1.053E+03, 7.683E+02, 6.880E+02, 3.719E+02, 2.811E+02, 2.832E+02, 4.344E+02, 6.013E+02, 7.923E+02, 1.108E+03, 1.128E+03, 1.078E+03, 1.060E+03, 6.159E+02, 5.760E+02, 5.882E+02, 8.137E+02, 8.694E+02, 8.928E+02, 8.967E+02, 2.366E-02, 2.242E-02, 2.071E-01, 1.001E-01, 1.000E-01, 7.680E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.065E+03, 8.557E+02, 7.773E+02, 9.954E+02, 8.535E+02, 8.644E+02, 8.757E+02, 7.983E+02, 1.001E+03, 8.611E+02, 8.854E+02, 8.613E+02, 1.039E+03, 8.593E+02, 8.567E+02, 1.040E+03, 9.974E+02, 9.176E+02, 7.846E+02, 8.600E+02, 8.485E+02, 8.074E+02, 7.816E+02, 1.090E+03, 8.913E+02, 1.023E+03, 1.067E+03, 1.022E+03, 8.517E+02, 6.669E+02, 3.536E+02, 2.715E+02, 2.622E+02, 4.198E+02, 5.876E+02, 7.994E+02, 1.093E+03, 1.097E+03, 1.034E+03, 1.046E+03, 6.248E+02, 5.720E+02, 6.064E+02, 8.533E+02, 8.738E+02, 8.947E+02, 8.954E+02, 2.468E-02, 3.538E-02, 2.074E-01, 9.910E-02, 9.207E-02, 5.949E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.080E+03, 8.536E+02, 7.771E+02, 9.724E+02, 8.493E+02, 8.650E+02, 8.755E+02, 8.028E+02, 9.909E+02, 8.742E+02, 9.040E+02, 8.571E+02, 1.066E+03, 8.576E+02, 8.528E+02, 1.058E+03, 9.704E+02, 9.132E+02, 7.829E+02, 8.533E+02, 8.468E+02, 8.067E+02, 7.794E+02, 1.120E+03, 9.034E+02, 1.049E+03, 1.057E+03, 1.023E+03, 8.658E+02, 7.424E+02, 3.719E+02, 2.749E+02, 2.737E+02, 4.284E+02, 6.146E+02, 7.941E+02, 1.128E+03, 1.103E+03, 1.038E+03, 1.053E+03, 6.251E+02, 5.861E+02, 5.896E+02, 8.373E+02, 8.691E+02, 8.838E+02, 8.931E+02, 4.279E-02, 5.082E-02, 2.068E-01, 9.033E-02, 8.601E-02, 9.722E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.095E+03, 8.635E+02, 7.872E+02, 1.024E+03, 8.681E+02, 8.841E+02, 9.017E+02, 8.223E+02, 1.084E+03, 8.996E+02, 9.297E+02, 8.681E+02, 1.076E+03, 8.668E+02, 8.618E+02, 1.059E+03, 1.027E+03, 9.309E+02, 7.948E+02, 8.765E+02, 8.553E+02, 8.153E+02, 7.904E+02, 1.121E+03, 9.203E+02, 1.028E+03, 1.074E+03, 1.034E+03, 8.683E+02, 7.845E+02, 4.141E+02, 2.974E+02, 2.861E+02, 4.616E+02, 6.287E+02, 7.781E+02, 1.173E+03, 1.138E+03, 1.083E+03, 1.070E+03, 6.356E+02, 5.917E+02, 6.153E+02, 8.566E+02, 8.824E+02, 9.011E+02, 9.137E+02, 1.518E-02, 3.050E-02, 2.071E-01, 1.038E-01, 9.607E-02, 7.824E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.110E+03, 8.831E+02, 8.004E+02, 1.065E+03, 8.842E+02, 9.008E+02, 9.181E+02, 8.315E+02, 1.090E+03, 9.064E+02, 9.363E+02, 8.824E+02, 1.057E+03, 8.812E+02, 8.817E+02, 1.050E+03, 1.062E+03, 9.452E+02, 8.108E+02, 8.956E+02, 8.715E+02, 8.386E+02, 8.042E+02, 1.112E+03, 9.229E+02, 1.025E+03, 1.061E+03, 1.083E+03, 8.853E+02, 7.128E+02, 4.132E+02, 3.030E+02, 3.055E+02, 4.780E+02, 6.734E+02, 7.921E+02, 1.152E+03, 1.092E+03, 1.071E+03, 1.063E+03, 6.106E+02, 6.082E+02, 6.507E+02, 8.930E+02, 8.999E+02, 9.137E+02, 9.255E+02, 1.771E-02, 1.868E-02, 2.069E-01, 1.039E-01, 1.027E-01, 8.680E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.125E+03, 8.888E+02, 8.044E+02, 1.044E+03, 8.866E+02, 9.014E+02, 9.095E+02, 8.291E+02, 1.066E+03, 9.086E+02, 9.336E+02, 8.870E+02, 1.044E+03, 8.855E+02, 8.867E+02, 1.041E+03, 1.036E+03, 9.411E+02, 8.146E+02, 8.947E+02, 8.767E+02, 8.406E+02, 8.059E+02, 1.108E+03, 9.237E+02, 9.966E+02, 1.021E+03, 1.033E+03, 7.976E+02, 7.245E+02, 3.951E+02, 2.957E+02, 2.916E+02, 4.623E+02, 6.749E+02, 8.420E+02, 1.106E+03, 1.027E+03, 1.038E+03, 1.042E+03, 6.353E+02, 6.113E+02, 6.156E+02, 8.547E+02, 8.991E+02, 9.142E+02, 9.173E+02, 2.043E-02, 3.022E-02, 2.069E-01, 1.023E-01, 9.654E-02, 8.807E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.140E+03, 8.889E+02, 8.072E+02, 1.068E+03, 8.924E+02, 9.035E+02, 9.122E+02, 8.302E+02, 1.102E+03, 9.130E+02, 9.333E+02, 8.866E+02, 1.045E+03, 8.845E+02, 8.870E+02, 1.036E+03, 1.057E+03, 9.409E+02, 8.192E+02, 9.014E+02, 8.764E+02, 8.410E+02, 8.109E+02, 1.098E+03, 9.230E+02, 1.018E+03, 1.035E+03, 1.067E+03, 8.399E+02, 7.334E+02, 4.028E+02, 3.054E+02, 2.965E+02, 4.625E+02, 6.713E+02, 8.734E+02, 1.107E+03, 1.053E+03, 1.052E+03, 1.059E+03, 6.361E+02, 5.987E+02, 6.327E+02, 8.925E+02, 9.044E+02, 9.197E+02, 9.193E+02, 2.338E-02, 3.273E-02, 2.069E-01, 1.004E-01, 9.404E-02, 8.665E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.155E+03, 8.874E+02, 8.047E+02, 1.045E+03, 8.868E+02, 8.952E+02, 9.031E+02, 8.202E+02, 1.045E+03, 8.957E+02, 9.147E+02, 8.841E+02, 1.039E+03, 8.813E+02, 8.858E+02, 1.029E+03, 1.037E+03, 9.324E+02, 8.153E+02, 8.947E+02, 8.736E+02, 8.370E+02, 8.080E+02, 1.098E+03, 9.074E+02, 1.051E+03, 1.066E+03, 1.069E+03, 8.491E+02, 6.990E+02, 4.246E+02, 2.950E+02, 2.984E+02, 4.522E+02, 6.615E+02, 9.027E+02, 1.180E+03, 1.071E+03, 1.055E+03, 1.037E+03, 6.401E+02, 6.175E+02, 6.515E+02, 8.583E+02, 8.938E+02, 9.070E+02, 9.106E+02, 3.044E-02, 3.985E-02, 2.072E-01, 9.708E-02, 9.121E-02, 7.318E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.170E+03, 8.776E+02, 7.980E+02, 1.028E+03, 8.813E+02, 8.920E+02, 8.938E+02, 8.164E+02, 1.067E+03, 9.031E+02, 9.298E+02, 8.803E+02, 1.028E+03, 8.753E+02, 8.755E+02, 1.026E+03, 1.024E+03, 9.253E+02, 8.067E+02, 8.890E+02, 8.667E+02, 8.284E+02, 8.014E+02, 1.081E+03, 9.045E+02, 1.032E+03, 1.071E+03, 9.823E+02, 8.022E+02, 6.921E+02, 4.387E+02, 2.921E+02, 2.906E+02, 4.532E+02, 6.671E+02, 7.757E+02, 1.096E+03, 1.070E+03, 1.056E+03, 1.047E+03, 6.321E+02, 5.931E+02, 6.188E+02, 8.111E+02, 8.804E+02, 8.914E+02, 8.993E+02, 1.961E-02, 2.866E-02, 2.065E-01, 1.020E-01, 9.734E-02, 1.138E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.185E+03, 8.789E+02, 7.958E+02, 1.055E+03, 8.796E+02, 8.934E+02, 9.034E+02, 8.123E+02, 1.079E+03, 8.880E+02, 9.185E+02, 8.774E+02, 1.018E+03, 8.743E+02, 8.769E+02, 1.020E+03, 1.055E+03, 9.322E+02, 8.055E+02, 8.914E+02, 8.650E+02, 8.260E+02, 8.000E+02, 1.049E+03, 8.935E+02, 1.026E+03, 1.054E+03, 1.081E+03, 7.686E+02, 6.233E+02, 3.793E+02, 2.809E+02, 2.847E+02, 4.400E+02, 6.318E+02, 7.697E+02, 1.169E+03, 1.081E+03, 1.063E+03, 1.062E+03, 6.278E+02, 5.962E+02, 6.244E+02, 8.280E+02, 8.852E+02, 8.976E+02, 9.110E+02, 1.772E-02, 2.294E-02, 2.071E-01, 1.011E-01, 9.601E-02, 7.903E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.200E+03, 8.749E+02, 7.901E+02, 1.051E+03, 8.761E+02, 8.925E+02, 8.908E+02, 8.089E+02, 1.083E+03, 8.956E+02, 9.298E+02, 8.721E+02, 1.003E+03, 8.697E+02, 8.744E+02, 1.002E+03, 1.047E+03, 9.249E+02, 8.012E+02, 8.876E+02, 8.604E+02, 8.209E+02, 7.938E+02, 1.076E+03, 8.981E+02, 1.018E+03, 1.046E+03, 1.037E+03, 8.233E+02, 7.063E+02, 4.143E+02, 2.879E+02, 2.900E+02, 4.463E+02, 6.381E+02, 7.432E+02, 1.134E+03, 1.058E+03, 1.026E+03, 1.037E+03, 5.899E+02, 5.934E+02, 6.167E+02, 8.370E+02, 8.800E+02, 8.986E+02, 8.992E+02, 2.127E-02, 2.990E-02, 2.065E-01, 1.014E-01, 9.703E-02, 1.120E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.215E+03, 8.708E+02, 7.890E+02, 1.052E+03, 8.760E+02, 8.971E+02, 8.920E+02, 8.119E+02, 1.069E+03, 8.955E+02, 9.296E+02, 8.721E+02, 9.990E+02, 8.689E+02, 8.717E+02, 9.954E+02, 1.050E+03, 9.236E+02, 8.010E+02, 8.875E+02, 8.589E+02, 8.216E+02, 7.945E+02, 1.045E+03, 9.011E+02, 1.046E+03, 1.078E+03, 1.030E+03, 7.866E+02, 6.478E+02, 4.008E+02, 2.916E+02, 2.819E+02, 4.413E+02, 6.580E+02, 8.587E+02, 1.120E+03, 1.057E+03, 1.034E+03, 1.042E+03, 6.152E+02, 5.919E+02, 6.175E+02, 8.347E+02, 8.825E+02, 9.007E+02, 9.034E+02, 2.669E-02, 2.817E-02, 2.067E-01, 9.807E-02, 9.715E-02, 1.030E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.230E+03, 8.732E+02, 7.920E+02, 1.057E+03, 8.823E+02, 9.048E+02, 8.980E+02, 8.173E+02, 1.097E+03, 9.066E+02, 9.283E+02, 8.725E+02, 1.007E+03, 8.694E+02, 8.726E+02, 1.010E+03, 1.047E+03, 9.285E+02, 8.032E+02, 8.922E+02, 8.602E+02, 8.247E+02, 7.958E+02, 1.072E+03, 9.055E+02, 1.018E+03, 1.055E+03, 1.063E+03, 8.105E+02, 7.082E+02, 4.223E+02, 2.951E+02, 2.871E+02, 4.525E+02, 6.494E+02, 8.975E+02, 1.140E+03, 1.095E+03, 1.060E+03, 1.053E+03, 6.177E+02, 5.798E+02, 6.098E+02, 8.247E+02, 8.890E+02, 9.050E+02, 9.062E+02, 1.561E-02, 3.343E-02, 2.066E-01, 1.044E-01, 9.513E-02, 1.044E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.245E+03, 8.758E+02, 7.951E+02, 1.047E+03, 8.805E+02, 8.949E+02, 8.986E+02, 8.171E+02, 1.054E+03, 8.901E+02, 9.138E+02, 8.738E+02, 1.025E+03, 8.722E+02, 8.763E+02, 1.037E+03, 1.046E+03, 9.325E+02, 8.061E+02, 8.907E+02, 8.636E+02, 8.279E+02, 7.994E+02, 1.077E+03, 9.036E+02, 1.028E+03, 1.074E+03, 9.950E+02, 7.552E+02, 6.947E+02, 3.905E+02, 2.930E+02, 2.907E+02, 4.448E+02, 6.366E+02, 7.686E+02, 1.090E+03, 1.109E+03, 1.058E+03, 1.063E+03, 6.450E+02, 5.899E+02, 6.251E+02, 8.375E+02, 8.921E+02, 9.047E+02, 9.099E+02, 2.641E-02, 3.479E-02, 2.069E-01, 9.876E-02, 9.355E-02, 8.863E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.260E+03, 8.744E+02, 7.937E+02, 1.022E+03, 8.735E+02, 8.881E+02, 8.928E+02, 8.127E+02, 1.040E+03, 8.882E+02, 9.122E+02, 8.710E+02, 1.015E+03, 8.702E+02, 8.744E+02, 1.022E+03, 1.020E+03, 9.262E+02, 8.032E+02, 8.815E+02, 8.620E+02, 8.261E+02, 7.973E+02, 1.068E+03, 8.943E+02, 1.028E+03, 1.063E+03, 1.045E+03, 7.711E+02, 6.687E+02, 4.448E+02, 2.859E+02, 2.879E+02, 4.393E+02, 6.425E+02, 7.707E+02, 1.159E+03, 1.088E+03, 1.043E+03, 1.037E+03, 6.527E+02, 5.920E+02, 6.209E+02, 8.607E+02, 8.809E+02, 8.927E+02, 9.007E+02, 2.936E-02, 3.103E-02, 2.063E-01, 9.760E-02, 9.566E-02, 1.237E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.275E+03, 8.706E+02, 7.900E+02, 1.031E+03, 8.690E+02, 8.877E+02, 8.924E+02, 8.080E+02, 1.062E+03, 8.835E+02, 9.166E+02, 8.690E+02, 1.007E+03, 8.660E+02, 8.706E+02, 1.015E+03, 1.030E+03, 9.245E+02, 8.007E+02, 8.775E+02, 8.584E+02, 8.212E+02, 7.941E+02, 1.056E+03, 8.877E+02, 1.029E+03, 1.059E+03, 9.925E+02, 7.734E+02, 6.340E+02, 3.904E+02, 2.781E+02, 2.905E+02, 4.344E+02, 6.412E+02, 7.378E+02, 1.071E+03, 1.143E+03, 1.076E+03, 1.050E+03, 6.302E+02, 5.865E+02, 5.947E+02, 8.026E+02, 8.751E+02, 8.895E+02, 8.984E+02, 1.567E-02, 1.111E-02, 2.070E-01, 1.039E-01, 1.049E-01, 8.638E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.290E+03, 8.715E+02, 7.892E+02, 1.028E+03, 8.662E+02, 8.845E+02, 8.935E+02, 8.131E+02, 1.043E+03, 8.845E+02, 9.084E+02, 8.688E+02, 1.016E+03, 8.664E+02, 8.703E+02, 1.022E+03, 1.028E+03, 9.317E+02, 8.016E+02, 8.751E+02, 8.569E+02, 8.190E+02, 7.920E+02, 1.076E+03, 9.029E+02, 1.021E+03, 1.061E+03, 1.007E+03, 7.754E+02, 6.746E+02, 4.162E+02, 2.860E+02, 2.807E+02, 4.373E+02, 6.352E+02, 7.890E+02, 1.118E+03, 1.077E+03, 1.068E+03, 1.048E+03, 6.519E+02, 5.687E+02, 6.109E+02, 8.365E+02, 8.777E+02, 8.999E+02, 9.093E+02, 2.065E-02, 3.846E-02, 2.064E-01, 1.013E-01, 9.116E-02, 1.182E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.305E+03, 8.726E+02, 7.932E+02, 1.019E+03, 8.724E+02, 8.850E+02, 8.935E+02, 8.183E+02, 1.038E+03, 8.961E+02, 9.146E+02, 8.788E+02, 1.063E+03, 8.755E+02, 8.713E+02, 1.053E+03, 1.012E+03, 9.346E+02, 8.040E+02, 8.789E+02, 8.619E+02, 8.210E+02, 7.951E+02, 1.102E+03, 9.076E+02, 1.038E+03, 1.085E+03, 1.099E+03, 8.657E+02, 7.048E+02, 3.929E+02, 2.888E+02, 2.924E+02, 4.447E+02, 6.331E+02, 8.339E+02, 1.158E+03, 1.041E+03, 1.048E+03, 1.051E+03, 6.238E+02, 5.936E+02, 6.097E+02, 8.570E+02, 8.827E+02, 9.013E+02, 9.111E+02, 2.227E-02, 2.144E-02, 2.071E-01, 1.008E-01, 1.009E-01, 7.609E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.320E+03, 8.733E+02, 7.947E+02, 1.024E+03, 8.775E+02, 8.839E+02, 8.968E+02, 8.188E+02, 1.047E+03, 9.009E+02, 9.140E+02, 8.796E+02, 1.034E+03, 8.783E+02, 8.720E+02, 1.036E+03, 1.017E+03, 9.282E+02, 8.046E+02, 8.831E+02, 8.658E+02, 8.224E+02, 7.987E+02, 1.112E+03, 9.162E+02, 1.023E+03, 1.039E+03, 1.031E+03, 8.516E+02, 7.054E+02, 3.988E+02, 2.930E+02, 2.885E+02, 4.469E+02, 6.548E+02, 9.030E+02, 1.169E+03, 1.065E+03, 1.040E+03, 1.041E+03, 6.081E+02, 5.803E+02, 6.170E+02, 8.414E+02, 8.834E+02, 9.021E+02, 9.106E+02, 2.268E-02, 2.708E-02, 2.068E-01, 1.010E-01, 9.844E-02, 9.245E-04, 0.000E+00, 0.000E+00, 0.000E+00
