s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol
 5.850E+02, 1.048E+02, 1.167E+02, 1.306E+02, 1.521E+02, 1.944E+02, 2.921E+02, 3.763E+02, 4.481E+02, 4.481E+02, 4.848E+02, 1.033E+02, 1.096E+02, 1.191E+02, 1.399E+02, 1.735E+02, 2.271E+02, 3.041E+02, 3.357E+02, 3.357E+02, 3.310E+02, 9.040E+01, 9.698E+01, 9.853E+01, 1.488E+02, 2.531E+02, 2.669E+02, 2.874E+02, 2.834E+02, 2.834E+02, 2.744E+02, 7.933E+01, 1.043E+02, 1.262E+02, 1.395E+02, 1.680E+02, 2.365E+02, 2.386E+02, 2.354E+02, 2.354E+02, 2.346E+02, 1.346E+02, 1.440E+02, 1.535E+02, 1.562E+02, 1.577E+02, 1.605E+02, 1.687E+02, 1.741E+02, 3.087E+01, 3.537E+01, 4.035E+01, 6.158E+01, 9.432E+01, 1.185E+02, 1.344E+02, 1.399E+02, 1.437E+02, 1.437E+02, 3.070E+01, 4.418E+01, 5.782E+01, 8.216E+01, 9.424E+01, 1.054E+02, 1.136E+02, 1.139E+02, 1.113E+02, 1.113E+02,-7.174E-01, 1.152E+02,-5.167E-01, 1.499E+02, 4.877E-01, 2.098E+02, 2.389E+00, 3.560E+02,-9.390E-01, 1.130E+02,-4.882E-01, 1.404E+02, 7.814E-01, 2.233E+02, 2.243E+00, 3.124E+02,-8.608E-01, 3.597E+01, 1.413E-01, 6.397E+01, 6.621E-01, 1.022E+02, 1.725E+00, 1.339E+02,-8.834E-01, 3.794E+01, 4.923E-02, 6.443E+01, 5.969E-01, 9.942E+01, 1.147E+00, 1.149E+02, 1.112E+01, 1.183E+01, 1.158E+01, 6.415E+00, 1.878E-01, 1.875E-01, 1.870E-01, 1.864E-01
 6.000E+02, 1.060E+02, 1.193E+02, 1.329E+02, 1.553E+02, 1.932E+02, 3.012E+02, 3.767E+02, 4.501E+02, 4.501E+02, 4.824E+02, 1.027E+02, 1.105E+02, 1.170E+02, 1.362E+02, 1.731E+02, 2.276E+02, 3.035E+02, 3.374E+02, 3.374E+02, 3.329E+02, 8.904E+01, 9.793E+01, 9.887E+01, 1.501E+02, 2.495E+02, 2.679E+02, 2.882E+02, 2.874E+02, 2.874E+02, 2.802E+02, 7.669E+01, 9.852E+01, 1.265E+02, 1.405E+02, 1.630E+02, 2.451E+02, 2.387E+02, 2.342E+02, 2.342E+02, 2.326E+02, 1.396E+02, 1.482E+02, 1.539E+02, 1.573E+02, 1.588E+02, 1.613E+02, 1.684E+02, 1.767E+02, 3.122E+01, 3.587E+01, 4.107E+01, 6.092E+01, 9.498E+01, 1.186E+02, 1.341E+02, 1.396E+02, 1.448E+02, 1.448E+02, 3.067E+01, 4.402E+01, 5.671E+01, 8.311E+01, 9.506E+01, 1.061E+02, 1.136E+02, 1.133E+02, 1.105E+02, 1.105E+02,-6.828E-01, 1.178E+02,-5.138E-01, 1.463E+02, 5.106E-01, 2.094E+02, 2.452E+00, 3.575E+02,-1.047E+00, 1.117E+02,-5.523E-01, 1.386E+02, 7.766E-01, 2.238E+02, 2.289E+00, 3.142E+02,-8.457E-01, 3.613E+01, 1.527E-01, 6.580E+01, 7.366E-01, 1.044E+02, 1.573E+00, 1.328E+02,-7.662E-01, 3.870E+01, 4.056E-02, 6.515E+01, 5.938E-01, 1.007E+02, 1.199E+00, 1.164E+02, 1.100E+01, 1.173E+01, 1.193E+01, 6.459E+00, 1.873E-01, 1.871E-01, 1.866E-01, 1.858E-01
 6.150E+02, 1.061E+02, 1.179E+02, 1.322E+02, 1.535E+02, 1.896E+02, 2.953E+02, 3.752E+02, 4.609E+02, 4.609E+02, 4.978E+02, 1.032E+02, 1.102E+02, 1.166E+02, 1.365E+02, 1.752E+02, 2.257E+02, 3.041E+02, 3.364E+02, 3.364E+02, 3.335E+02, 9.099E+01, 9.917E+01, 1.027E+02, 1.418E+02, 2.515E+02, 2.670E+02, 2.890E+02, 2.904E+02, 2.904E+02, 2.829E+02, 7.898E+01, 9.873E+01, 1.262E+02, 1.500E+02, 1.743E+02, 2.462E+02, 2.404E+02, 2.346E+02, 2.346E+02, 2.325E+02, 1.491E+02, 1.526E+02, 1.542E+02, 1.567E+02, 1.589E+02, 1.608E+02, 1.686E+02, 1.740E+02, 3.121E+01, 3.553E+01, 4.027E+01, 6.012E+01, 9.038E+01, 1.180E+02, 1.331E+02, 1.374E+02, 1.418E+02, 1.418E+02, 3.098E+01, 4.416E+01, 5.608E+01, 8.314E+01, 9.538E+01, 1.070E+02, 1.146E+02, 1.148E+02, 1.121E+02, 1.121E+02,-6.969E-01, 1.151E+02,-4.864E-01, 1.494E+02, 5.772E-01, 2.116E+02, 2.466E+00, 3.608E+02,-9.863E-01, 1.117E+02,-6.387E-01, 1.399E+02, 8.359E-01, 2.221E+02, 2.271E+00, 3.144E+02,-8.253E-01, 3.631E+01, 6.886E-02, 6.525E+01, 7.077E-01, 1.069E+02, 1.649E+00, 1.334E+02,-8.889E-01, 3.800E+01, 3.675E-02, 6.489E+01, 5.820E-01, 1.013E+02, 1.134E+00, 1.172E+02, 1.102E+01, 1.174E+01, 1.132E+01, 6.411E+00, 1.879E-01, 1.877E-01, 1.873E-01, 1.866E-01
 6.300E+02, 1.064E+02, 1.188E+02, 1.341E+02, 1.539E+02, 1.933E+02, 2.954E+02, 3.787E+02, 4.596E+02, 4.596E+02, 4.900E+02, 1.036E+02, 1.129E+02, 1.195E+02, 1.437E+02, 1.756E+02, 2.272E+02, 3.040E+02, 3.386E+02, 3.386E+02, 3.347E+02, 9.133E+01, 1.006E+02, 1.025E+02, 1.658E+02, 2.540E+02, 2.659E+02, 2.893E+02, 2.906E+02, 2.906E+02, 2.835E+02, 8.036E+01, 1.046E+02, 1.326E+02, 1.467E+02, 1.813E+02, 2.466E+02, 2.402E+02, 2.352E+02, 2.352E+02, 2.344E+02, 1.394E+02, 1.493E+02, 1.557E+02, 1.582E+02, 1.596E+02, 1.604E+02, 1.690E+02, 1.773E+02, 3.172E+01, 3.573E+01, 4.051E+01, 6.201E+01, 9.311E+01, 1.217E+02, 1.328E+02, 1.368E+02, 1.398E+02, 1.398E+02, 3.183E+01, 4.394E+01, 5.431E+01, 8.233E+01, 9.574E+01, 1.068E+02, 1.153E+02, 1.157E+02, 1.130E+02, 1.130E+02,-5.949E-01, 1.181E+02,-5.344E-01, 1.497E+02, 5.420E-01, 2.125E+02, 2.449E+00, 3.611E+02,-9.596E-01, 1.122E+02,-4.911E-01, 1.419E+02, 7.800E-01, 2.230E+02, 2.293E+00, 3.158E+02,-8.179E-01, 3.641E+01,-5.137E-02, 6.556E+01, 8.497E-01, 1.089E+02, 1.631E+00, 1.331E+02,-8.385E-01, 3.749E+01, 1.162E-02, 6.253E+01, 6.029E-01, 1.008E+02, 1.132E+00, 1.171E+02, 1.124E+01, 1.198E+01, 1.165E+01, 6.508E+00, 1.878E-01, 1.876E-01, 1.871E-01, 1.864E-01
 6.450E+02, 1.075E+02, 1.201E+02, 1.351E+02, 1.565E+02, 1.993E+02, 2.960E+02, 3.758E+02, 4.530E+02, 4.530E+02, 4.917E+02, 1.057E+02, 1.109E+02, 1.189E+02, 1.438E+02, 1.753E+02, 2.286E+02, 3.070E+02, 3.406E+02, 3.406E+02, 3.371E+02, 9.163E+01, 9.994E+01, 1.022E+02, 1.514E+02, 2.535E+02, 2.681E+02, 2.899E+02, 2.896E+02, 2.896E+02, 2.823E+02, 7.825E+01, 1.019E+02, 1.259E+02, 1.394E+02, 1.734E+02, 2.389E+02, 2.399E+02, 2.381E+02, 2.381E+02, 2.394E+02, 1.392E+02, 1.474E+02, 1.555E+02, 1.579E+02, 1.597E+02, 1.608E+02, 1.675E+02, 1.755E+02, 3.120E+01, 3.513E+01, 4.030E+01, 6.322E+01, 9.575E+01, 1.219E+02, 1.363E+02, 1.425E+02, 1.467E+02, 1.467E+02, 3.259E+01, 4.411E+01, 5.675E+01, 8.432E+01, 9.676E+01, 1.075E+02, 1.162E+02, 1.162E+02, 1.132E+02, 1.132E+02,-6.629E-01, 1.180E+02,-4.488E-01, 1.498E+02, 5.526E-01, 2.151E+02, 2.494E+00, 3.647E+02,-1.033E+00, 1.132E+02,-4.886E-01, 1.441E+02, 8.344E-01, 2.250E+02, 2.311E+00, 3.177E+02,-8.608E-01, 3.592E+01, 8.261E-02, 6.806E+01, 7.146E-01, 1.079E+02, 1.620E+00, 1.325E+02,-8.559E-01, 3.762E+01,-1.176E-01, 6.704E+01, 6.729E-01, 1.022E+02, 1.213E+00, 1.189E+02, 1.121E+01, 1.194E+01, 1.136E+01, 6.565E+00, 1.876E-01, 1.874E-01, 1.869E-01, 1.864E-01
 6.600E+02, 1.081E+02, 1.212E+02, 1.363E+02, 1.586E+02, 1.972E+02, 2.928E+02, 3.868E+02, 4.541E+02, 4.541E+02, 4.873E+02, 1.045E+02, 1.110E+02, 1.207E+02, 1.414E+02, 1.749E+02, 2.289E+02, 3.072E+02, 3.411E+02, 3.411E+02, 3.373E+02, 8.955E+01, 9.815E+01, 1.003E+02, 1.490E+02, 2.548E+02, 2.680E+02, 2.900E+02, 2.920E+02, 2.920E+02, 2.846E+02, 7.870E+01, 1.035E+02, 1.259E+02, 1.466E+02, 1.869E+02, 2.383E+02, 2.428E+02, 2.402E+02, 2.402E+02, 2.385E+02, 1.404E+02, 1.509E+02, 1.574E+02, 1.596E+02, 1.613E+02, 1.624E+02, 1.694E+02, 1.771E+02, 3.147E+01, 3.547E+01, 4.056E+01, 6.209E+01, 9.906E+01, 1.249E+02, 1.359E+02, 1.403E+02, 1.441E+02, 1.441E+02, 3.332E+01, 4.558E+01, 5.776E+01, 8.405E+01, 9.647E+01, 1.084E+02, 1.153E+02, 1.155E+02, 1.130E+02, 1.130E+02,-6.204E-01, 1.198E+02,-4.960E-01, 1.502E+02, 5.152E-01, 2.119E+02, 2.441E+00, 3.626E+02,-8.870E-01, 1.097E+02,-4.862E-01, 1.453E+02, 8.395E-01, 2.256E+02, 2.273E+00, 3.177E+02,-8.457E-01, 3.642E+01, 9.140E-02, 6.694E+01, 6.945E-01, 1.048E+02, 1.680E+00, 1.351E+02,-8.871E-01, 3.810E+01,-7.803E-03, 6.610E+01, 5.954E-01, 1.014E+02, 1.285E+00, 1.186E+02, 1.109E+01, 1.183E+01, 1.198E+01, 6.658E+00, 1.878E-01, 1.876E-01, 1.871E-01, 1.864E-01
 6.750E+02, 1.077E+02, 1.214E+02, 1.370E+02, 1.599E+02, 1.973E+02, 3.031E+02, 3.845E+02, 4.606E+02, 4.606E+02, 5.025E+02, 1.044E+02, 1.109E+02, 1.189E+02, 1.432E+02, 1.781E+02, 2.296E+02, 3.094E+02, 3.415E+02, 3.415E+02, 3.378E+02, 9.082E+01, 1.007E+02, 1.015E+02, 1.618E+02, 2.559E+02, 2.710E+02, 2.912E+02, 2.896E+02, 2.896E+02, 2.818E+02, 7.921E+01, 1.050E+02, 1.315E+02, 1.438E+02, 1.858E+02, 2.456E+02, 2.419E+02, 2.385E+02, 2.385E+02, 2.372E+02, 1.446E+02, 1.532E+02, 1.598E+02, 1.642E+02, 1.669E+02, 1.688E+02, 1.743E+02, 1.787E+02, 3.147E+01, 3.592E+01, 4.080E+01, 6.324E+01, 1.005E+02, 1.234E+02, 1.340E+02, 1.393E+02, 1.438E+02, 1.438E+02, 3.120E+01, 4.406E+01, 5.781E+01, 8.528E+01, 9.656E+01, 1.086E+02, 1.162E+02, 1.161E+02, 1.133E+02, 1.133E+02,-6.911E-01, 1.191E+02,-4.704E-01, 1.522E+02, 6.176E-01, 2.157E+02, 2.388E+00, 3.630E+02,-1.049E+00, 1.106E+02,-5.492E-01, 1.462E+02, 8.262E-01, 2.251E+02, 2.230E+00, 3.159E+02,-8.268E-01, 3.712E+01, 9.960E-02, 6.822E+01, 8.208E-01, 1.079E+02, 1.755E+00, 1.353E+02,-7.940E-01, 3.888E+01, 2.365E-02, 6.613E+01, 6.569E-01, 1.023E+02, 1.190E+00, 1.190E+02, 1.119E+01, 1.193E+01, 1.183E+01, 6.677E+00, 1.882E-01, 1.879E-01, 1.874E-01, 1.867E-01
 6.900E+02, 1.086E+02, 1.210E+02, 1.352E+02, 1.581E+02, 1.965E+02, 3.047E+02, 3.842E+02, 4.621E+02, 4.621E+02, 5.012E+02, 1.068E+02, 1.127E+02, 1.212E+02, 1.469E+02, 1.777E+02, 2.302E+02, 3.100E+02, 3.432E+02, 3.432E+02, 3.390E+02, 8.848E+01, 9.986E+01, 1.079E+02, 1.675E+02, 2.576E+02, 2.734E+02, 2.935E+02, 2.907E+02, 2.907E+02, 2.828E+02, 8.022E+01, 1.075E+02, 1.378E+02, 1.559E+02, 1.902E+02, 2.377E+02, 2.429E+02, 2.392E+02, 2.392E+02, 2.375E+02, 1.433E+02, 1.512E+02, 1.570E+02, 1.596E+02, 1.619E+02, 1.634E+02, 1.716E+02, 1.795E+02, 3.158E+01, 3.606E+01, 4.118E+01, 5.925E+01, 9.865E+01, 1.217E+02, 1.353E+02, 1.395E+02, 1.440E+02, 1.440E+02, 3.139E+01, 4.451E+01, 5.668E+01, 8.527E+01, 9.702E+01, 1.094E+02, 1.169E+02, 1.170E+02, 1.144E+02, 1.144E+02,-6.480E-01, 1.196E+02,-4.920E-01, 1.539E+02, 5.313E-01, 2.142E+02, 2.401E+00, 3.640E+02,-9.942E-01, 1.168E+02,-5.350E-01, 1.463E+02, 8.559E-01, 2.258E+02, 2.271E+00, 3.181E+02,-8.529E-01, 3.639E+01,-2.125E-02, 6.552E+01, 8.636E-01, 1.097E+02, 1.691E+00, 1.373E+02,-8.513E-01, 3.712E+01, 1.598E-02, 6.600E+01, 6.284E-01, 1.034E+02, 1.162E+00, 1.186E+02, 1.139E+01, 1.212E+01, 1.202E+01, 6.729E+00, 1.881E-01, 1.879E-01, 1.874E-01, 1.868E-01
 7.050E+02, 1.090E+02, 1.226E+02, 1.377E+02, 1.606E+02, 2.018E+02, 3.037E+02, 3.873E+02, 4.575E+02, 4.575E+02, 4.961E+02, 1.061E+02, 1.138E+02, 1.223E+02, 1.466E+02, 1.783E+02, 2.326E+02, 3.107E+02, 3.434E+02, 3.434E+02, 3.400E+02, 9.062E+01, 9.916E+01, 1.062E+02, 1.396E+02, 2.546E+02, 2.690E+02, 2.930E+02, 2.945E+02, 2.945E+02, 2.869E+02, 8.130E+01, 1.042E+02, 1.298E+02, 1.437E+02, 1.831E+02, 2.522E+02, 2.386E+02, 2.366E+02, 2.366E+02, 2.369E+02, 1.445E+02, 1.535E+02, 1.589E+02, 1.634E+02, 1.653E+02, 1.667E+02, 1.744E+02, 1.811E+02, 3.159E+01, 3.584E+01, 4.083E+01, 6.405E+01, 1.009E+02, 1.221E+02, 1.368E+02, 1.418E+02, 1.458E+02, 1.458E+02, 3.212E+01, 4.450E+01, 5.730E+01, 8.540E+01, 9.729E+01, 1.082E+02, 1.175E+02, 1.177E+02, 1.149E+02, 1.149E+02,-6.939E-01, 1.222E+02,-5.019E-01, 1.531E+02, 6.255E-01, 2.160E+02, 2.419E+00, 3.647E+02,-1.063E+00, 1.128E+02,-5.359E-01, 1.512E+02, 8.730E-01, 2.281E+02, 2.304E+00, 3.201E+02,-8.141E-01, 3.678E+01, 1.288E-01, 6.727E+01, 7.427E-01, 1.095E+02, 1.746E+00, 1.369E+02,-7.600E-01, 3.825E+01, 4.650E-02, 6.721E+01, 5.542E-01, 1.023E+02, 1.192E+00, 1.201E+02, 1.133E+01, 1.208E+01, 1.212E+01, 6.768E+00, 1.879E-01, 1.877E-01, 1.874E-01, 1.868E-01
 7.200E+02, 1.110E+02, 1.254E+02, 1.405E+02, 1.630E+02, 2.023E+02, 3.047E+02, 3.841E+02, 4.567E+02, 4.567E+02, 4.984E+02, 1.083E+02, 1.146E+02, 1.237E+02, 1.496E+02, 1.809E+02, 2.345E+02, 3.126E+02, 3.458E+02, 3.458E+02, 3.403E+02, 9.192E+01, 1.034E+02, 1.041E+02, 1.611E+02, 2.511E+02, 2.677E+02, 2.920E+02, 2.936E+02, 2.936E+02, 2.863E+02, 7.835E+01, 1.034E+02, 1.267E+02, 1.461E+02, 1.916E+02, 2.505E+02, 2.402E+02, 2.367E+02, 2.367E+02, 2.353E+02, 1.431E+02, 1.521E+02, 1.581E+02, 1.610E+02, 1.627E+02, 1.660E+02, 1.736E+02, 1.796E+02, 3.179E+01, 3.570E+01, 4.112E+01, 6.046E+01, 9.494E+01, 1.225E+02, 1.372E+02, 1.416E+02, 1.446E+02, 1.446E+02, 3.119E+01, 4.368E+01, 5.684E+01, 8.481E+01, 9.828E+01, 1.096E+02, 1.185E+02, 1.182E+02, 1.153E+02, 1.153E+02,-6.580E-01, 1.224E+02,-4.553E-01, 1.583E+02, 5.402E-01, 2.185E+02, 2.448E+00, 3.663E+02,-1.036E+00, 1.153E+02,-5.758E-01, 1.518E+02, 8.759E-01, 2.318E+02, 2.255E+00, 3.199E+02,-8.514E-01, 3.638E+01, 5.962E-02, 6.693E+01, 7.286E-01, 1.092E+02, 1.802E+00, 1.392E+02,-8.870E-01, 3.733E+01,-4.817E-03, 6.676E+01, 6.222E-01, 1.041E+02, 1.213E+00, 1.216E+02, 1.132E+01, 1.207E+01, 1.184E+01, 6.889E+00, 1.877E-01, 1.874E-01, 1.869E-01, 1.862E-01
 7.350E+02, 1.113E+02, 1.239E+02, 1.393E+02, 1.623E+02, 2.014E+02, 3.054E+02, 3.884E+02, 4.635E+02, 4.635E+02, 5.041E+02, 1.070E+02, 1.141E+02, 1.210E+02, 1.391E+02, 1.771E+02, 2.309E+02, 3.124E+02, 3.480E+02, 3.480E+02, 3.443E+02, 8.856E+01, 1.015E+02, 1.041E+02, 1.654E+02, 2.596E+02, 2.795E+02, 2.969E+02, 2.961E+02, 2.961E+02, 2.880E+02, 7.950E+01, 1.046E+02, 1.314E+02, 1.520E+02, 1.832E+02, 2.486E+02, 2.399E+02, 2.371E+02, 2.371E+02, 2.371E+02, 1.416E+02, 1.522E+02, 1.599E+02, 1.635E+02, 1.652E+02, 1.668E+02, 1.749E+02, 1.823E+02, 3.134E+01, 3.573E+01, 4.095E+01, 6.118E+01, 1.019E+02, 1.236E+02, 1.385E+02, 1.446E+02, 1.501E+02, 1.501E+02, 3.192E+01, 4.407E+01, 5.715E+01, 8.655E+01, 9.932E+01, 1.107E+02, 1.191E+02, 1.192E+02, 1.166E+02, 1.166E+02,-7.003E-01, 1.209E+02,-4.665E-01, 1.537E+02, 5.625E-01, 2.131E+02, 2.550E+00, 3.705E+02,-9.713E-01, 1.162E+02,-6.177E-01, 1.437E+02, 8.319E-01, 2.258E+02, 2.363E+00, 3.229E+02,-8.557E-01, 3.612E+01, 1.435E-01, 6.775E+01, 6.990E-01, 1.093E+02, 1.826E+00, 1.416E+02,-8.232E-01, 3.812E+01,-3.670E-02, 6.682E+01, 6.230E-01, 1.048E+02, 1.235E+00, 1.211E+02, 1.138E+01, 1.213E+01, 1.187E+01, 6.829E+00, 1.880E-01, 1.878E-01, 1.874E-01, 1.868E-01
 7.500E+02, 1.104E+02, 1.233E+02, 1.382E+02, 1.603E+02, 1.981E+02, 2.985E+02, 3.779E+02, 4.542E+02, 4.542E+02, 4.965E+02, 1.058E+02, 1.139E+02, 1.208E+02, 1.490E+02, 1.791E+02, 2.324E+02, 3.118E+02, 3.440E+02, 3.440E+02, 3.410E+02, 8.723E+01, 9.755E+01, 1.026E+02, 1.612E+02, 2.591E+02, 2.717E+02, 2.964E+02, 2.959E+02, 2.959E+02, 2.885E+02, 7.754E+01, 1.052E+02, 1.328E+02, 1.514E+02, 1.920E+02, 2.522E+02, 2.420E+02, 2.378E+02, 2.378E+02, 2.358E+02, 1.471E+02, 1.548E+02, 1.596E+02, 1.625E+02, 1.634E+02, 1.645E+02, 1.731E+02, 1.781E+02, 3.182E+01, 3.644E+01, 4.138E+01, 6.689E+01, 1.011E+02, 1.236E+02, 1.386E+02, 1.449E+02, 1.493E+02, 1.493E+02, 3.172E+01, 4.403E+01, 5.742E+01, 8.761E+01, 1.005E+02, 1.118E+02, 1.199E+02, 1.198E+02, 1.171E+02, 1.171E+02,-7.023E-01, 1.202E+02,-4.402E-01, 1.563E+02, 6.117E-01, 2.152E+02, 2.429E+00, 3.669E+02,-1.070E+00, 1.153E+02,-5.603E-01, 1.502E+02, 8.622E-01, 2.264E+02, 2.255E+00, 3.203E+02,-8.219E-01, 3.694E+01, 1.820E-01, 6.755E+01, 7.389E-01, 1.097E+02, 1.672E+00, 1.371E+02,-8.414E-01, 3.798E+01,-3.227E-02, 6.646E+01, 5.765E-01, 1.053E+02, 1.267E+00, 1.220E+02, 1.118E+01, 1.192E+01, 1.209E+01, 6.823E+00, 1.882E-01, 1.880E-01, 1.876E-01, 1.870E-01
 7.650E+02, 1.091E+02, 1.226E+02, 1.394E+02, 1.639E+02, 2.024E+02, 3.018E+02, 3.843E+02, 4.617E+02, 4.617E+02, 4.977E+02, 1.064E+02, 1.158E+02, 1.242E+02, 1.545E+02, 1.818E+02, 2.382E+02, 3.159E+02, 3.448E+02, 3.448E+02, 3.402E+02, 9.455E+01, 1.038E+02, 1.038E+02, 1.728E+02, 2.579E+02, 2.684E+02, 2.945E+02, 2.957E+02, 2.957E+02, 2.884E+02, 8.061E+01, 1.085E+02, 1.353E+02, 1.472E+02, 1.793E+02, 2.455E+02, 2.479E+02, 2.445E+02, 2.445E+02, 2.446E+02, 1.443E+02, 1.519E+02, 1.585E+02, 1.630E+02, 1.647E+02, 1.668E+02, 1.740E+02, 1.788E+02, 3.164E+01, 3.620E+01, 4.146E+01, 6.308E+01, 9.962E+01, 1.240E+02, 1.366E+02, 1.429E+02, 1.485E+02, 1.485E+02, 3.215E+01, 4.371E+01, 5.617E+01, 8.589E+01, 9.876E+01, 1.103E+02, 1.189E+02, 1.191E+02, 1.165E+02, 1.165E+02,-6.371E-01, 1.233E+02,-4.398E-01, 1.597E+02, 5.685E-01, 2.204E+02, 2.394E+00, 3.668E+02,-1.013E+00, 1.156E+02,-5.060E-01, 1.553E+02, 8.263E-01, 2.322E+02, 2.260E+00, 3.213E+02,-8.103E-01, 3.658E+01, 3.589E-02, 6.684E+01, 7.586E-01, 1.106E+02, 1.779E+00, 1.391E+02,-7.963E-01, 3.778E+01, 3.814E-04, 6.509E+01, 6.326E-01, 1.044E+02, 1.229E+00, 1.210E+02, 1.153E+01, 1.229E+01, 1.226E+01, 6.903E+00, 1.887E-01, 1.885E-01, 1.881E-01, 1.874E-01
 7.800E+02, 1.115E+02, 1.248E+02, 1.425E+02, 1.666E+02, 2.051E+02, 3.021E+02, 3.890E+02, 4.705E+02, 4.705E+02, 5.090E+02, 1.081E+02, 1.148E+02, 1.240E+02, 1.518E+02, 1.817E+02, 2.364E+02, 3.142E+02, 3.483E+02, 3.483E+02, 3.444E+02, 9.217E+01, 9.986E+01, 1.049E+02, 1.701E+02, 2.606E+02, 2.758E+02, 2.973E+02, 2.959E+02, 2.959E+02, 2.883E+02, 8.106E+01, 9.911E+01, 1.298E+02, 1.506E+02, 1.786E+02, 2.418E+02, 2.481E+02, 2.440E+02, 2.440E+02, 2.418E+02, 1.442E+02, 1.540E+02, 1.585E+02, 1.621E+02, 1.642E+02, 1.663E+02, 1.736E+02, 1.805E+02, 3.181E+01, 3.590E+01, 4.181E+01, 6.315E+01, 1.013E+02, 1.248E+02, 1.389E+02, 1.446E+02, 1.484E+02, 1.484E+02, 3.263E+01, 4.541E+01, 5.756E+01, 8.684E+01, 1.000E+02, 1.115E+02, 1.193E+02, 1.195E+02, 1.170E+02, 1.170E+02,-7.058E-01, 1.231E+02,-4.377E-01, 1.590E+02, 5.036E-01, 2.171E+02, 2.447E+00, 3.705E+02,-9.976E-01, 1.156E+02,-5.587E-01, 1.485E+02, 8.001E-01, 2.292E+02, 2.315E+00, 3.238E+02,-8.349E-01, 3.634E+01, 1.233E-01, 6.838E+01, 8.158E-01, 1.104E+02, 1.617E+00, 1.370E+02,-8.818E-01, 3.672E+01, 1.749E-02, 6.617E+01, 6.540E-01, 1.054E+02, 1.234E+00, 1.211E+02, 1.139E+01, 1.215E+01, 1.173E+01, 6.948E+00, 1.881E-01, 1.879E-01, 1.874E-01, 1.868E-01
 7.950E+02, 1.125E+02, 1.258E+02, 1.419E+02, 1.659E+02, 2.058E+02, 3.019E+02, 3.910E+02, 4.657E+02, 4.657E+02, 5.081E+02, 1.088E+02, 1.157E+02, 1.237E+02, 1.528E+02, 1.826E+02, 2.372E+02, 3.149E+02, 3.482E+02, 3.482E+02, 3.447E+02, 9.308E+01, 1.019E+02, 1.058E+02, 1.467E+02, 2.567E+02, 2.760E+02, 2.982E+02, 2.968E+02, 2.968E+02, 2.893E+02, 8.003E+01, 1.040E+02, 1.300E+02, 1.442E+02, 1.807E+02, 2.456E+02, 2.466E+02, 2.458E+02, 2.458E+02, 2.461E+02, 1.415E+02, 1.545E+02, 1.625E+02, 1.647E+02, 1.663E+02, 1.670E+02, 1.734E+02, 1.820E+02, 3.123E+01, 3.518E+01, 4.005E+01, 6.374E+01, 1.030E+02, 1.241E+02, 1.371E+02, 1.434E+02, 1.489E+02, 1.489E+02, 3.187E+01, 4.605E+01, 5.900E+01, 8.749E+01, 1.004E+02, 1.104E+02, 1.188E+02, 1.189E+02, 1.170E+02, 1.170E+02,-6.634E-01, 1.228E+02,-4.298E-01, 1.602E+02, 5.858E-01, 2.179E+02, 2.475E+00, 3.717E+02,-9.458E-01, 1.164E+02,-4.722E-01, 1.507E+02, 8.465E-01, 2.299E+02, 2.325E+00, 3.246E+02,-8.099E-01, 3.659E+01, 8.341E-02, 7.086E+01, 8.685E-01, 1.133E+02, 1.671E+00, 1.376E+02,-8.617E-01, 3.789E+01,-3.332E-02, 6.746E+01, 6.796E-01, 1.059E+02, 1.197E+00, 1.210E+02, 1.166E+01, 1.243E+01, 1.244E+01, 7.036E+00, 1.883E-01, 1.881E-01, 1.877E-01, 1.871E-01
